trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,0,Debrecen,1:005513912_2,,2,81840,81840,82080,82080,240,240,MODIFIED,22:44:00,22:44:00,22:48:00,22:48:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,1,Tócóvölgy,1:005514456_2,,2,82200,82200,82440,82440,240,240,MODIFIED,22:50:00,22:50:00,22:54:00,22:54:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,2,Kismacs,1:005514464_0,,,82500,82560,82740,82740,240,180,MODIFIED,22:55:00,22:56:00,22:59:00,22:59:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,3,Látókép,1:005514466_0,,,82680,82680,82860,82860,180,180,MODIFIED,22:58:00,22:58:00,23:01:00,23:01:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,4,Balmazújváros,1:005514506_3,,3,83400,83460,83640,83700,240,240,MODIFIED,23:10:00,23:11:00,23:14:00,23:15:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,5,Kónya,1:005514514_0,,,83880,83880,84120,84120,240,240,MODIFIED,23:18:00,23:18:00,23:22:00,23:22:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,6,Hortobágy,1:005514522_2,,2,84240,84300,84540,84540,300,240,MODIFIED,23:24:00,23:25:00,23:29:00,23:29:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,7,Hortobágyi Halastó,1:005514530_0,,,84660,84660,84900,84900,240,240,MODIFIED,23:31:00,23:31:00,23:35:00,23:35:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,8,Ohat-Pusztakócs,1:005514548_2,,2,85200,85260,85440,85440,240,180,MODIFIED,23:40:00,23:41:00,23:44:00,23:44:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,9,Egyek,1:005514555_3,,3,85620,85680,85800,85980,180,300,MODIFIED,23:47:00,23:48:00,23:50:00,23:53:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:30836263,6638 személyvonat,Sz 6628/6629/6638,Tiszafüred,,1:2444,2026-05-04,10,Tiszafüred,1:005514563_3,,3,86400,86400,86700,86700,300,300,MODIFIED,00:00:00,00:00:00,00:05:00,00:05:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:32087875,2188 személyvonat,S72,Esztergom,,1:2388,2026-05-04,0,Budapest-Nyugati,1:005510033_2,,2,83700,83700,83700,83700,0,0,MODIFIED,23:15:00,23:15:00,23:15:00,23:15:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:32087875,2188 személyvonat,S72,Esztergom,,1:2388,2026-05-04,1,Rákosrendező,1:005510082_3,,3,83940,84000,83940,84060,0,60,MODIFIED,23:19:00,23:20:00,23:19:00,23:21:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:32087875,2188 személyvonat,S72,Esztergom,,1:2388,2026-05-04,2,Angyalföld,1:005510124_2,,2,84300,84360,84240,84360,-60,0,MODIFIED,23:25:00,23:26:00,23:24:00,23:26:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:32087875,2188 személyvonat,S72,Esztergom,,1:2388,2026-05-04,3,Újpest,1:005510207_2,,2,84480,84480,84420,84480,-60,0,MODIFIED,23:28:00,23:28:00,23:27:00,23:28:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:32087875,2188 személyvonat,S72,Esztergom,,1:2388,2026-05-04,4,Aquincum,1:005540253_1,,1,84660,84720,84600,84720,-60,0,MODIFIED,23:31:00,23:32:00,23:30:00,23:32:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
1:32087875,2188 személyvonat,S72,Esztergom,,1:2388,2026-05-04,5,Óbuda,1:005501404_3,,3,84780,84840,84780,84840,0,0,MODIFIED,23:33:00,23:34:00,23:33:00,23:34:00,2026-05-05T00:02:38.353142,mav_graphql_api,1.0
