trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,1,Budai út,1:005541418_1,,1,11280,11340,11280,11340,0,0,MODIFIED,03:08:00,03:09:00,03:08:00,03:09:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,2,Ceglédbercel-Cserő,1:005513714_1,,1,11520,11580,11520,11580,0,0,MODIFIED,03:12:00,03:13:00,03:12:00,03:13:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,3,Ceglédbercel,1:005541384_1,,1,11700,11760,11700,11760,0,0,MODIFIED,03:15:00,03:16:00,03:15:00,03:16:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,4,Albertirsa,1:005513698_3,,3,11940,12000,11940,12000,0,0,MODIFIED,03:19:00,03:20:00,03:19:00,03:20:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,5,Pilis,1:005513680_2,,2,12300,12360,12300,12360,0,0,MODIFIED,03:25:00,03:26:00,03:25:00,03:26:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,6,Monorierdő,1:005541277_1,,1,12540,12600,12540,12600,0,0,MODIFIED,03:29:00,03:30:00,03:29:00,03:30:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,7,Monor,1:005513664_3,,3,12900,12960,12900,12960,0,0,MODIFIED,03:35:00,03:36:00,03:35:00,03:36:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,8,Hosszúberek-Péteri,1:005541269_1,,1,13260,13260,13260,13260,0,0,MODIFIED,03:41:00,03:41:00,03:41:00,03:41:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,9,Üllő,1:005513649_2,,2,13440,13500,13440,13500,0,0,MODIFIED,03:44:00,03:45:00,03:44:00,03:45:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,10,Vecsés-Kertekalja,1:005513631_1,,1,13740,13800,13740,13800,0,0,MODIFIED,03:49:00,03:50:00,03:49:00,03:50:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,11,Vecsés,1:005513623_2,,2,13920,13980,13920,13980,0,0,MODIFIED,03:52:00,03:53:00,03:52:00,03:53:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,12,Ferihegy,1:005513615_1,,1,14160,14220,14160,14220,0,0,MODIFIED,03:56:00,03:57:00,03:56:00,03:57:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,13,Szemeretelep,1:005513003_1,,1,14340,14340,14340,14340,0,0,MODIFIED,03:59:00,03:59:00,03:59:00,03:59:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,14,Pestszentlőrinc,1:005510181_2,,2,14460,14520,14460,14520,0,0,MODIFIED,04:01:00,04:02:00,04:01:00,04:02:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
1:28519209,2819 személyvonat,S50,Budapest-Nyugati,,1:2442,2026-05-19,15,Kőbánya-Kispest,1:005510173_1,,1,14700,14760,14700,14760,0,0,MODIFIED,04:05:00,04:06:00,04:05:00,04:06:00,2026-05-20T00:14:24.857590,mav_graphql_api,1.0
