trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version
1:32737577,2620 személyvonat,S50,Szolnok,,1:2363,2026-05-28,0,Budapest-Nyugati,1:005510033_0,,,6000,6000,6000,6000,0,0,SCHEDULED,01:40:00,01:40:00,01:40:00,01:40:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737577,2620 személyvonat,S50,Szolnok,,1:2363,2026-05-28,1,Zugló,1:005510090_0,,,6300,6360,6300,6360,0,0,SCHEDULED,01:45:00,01:46:00,01:45:00,01:46:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737577,2620 személyvonat,S50,Szolnok,,1:2363,2026-05-28,2,Kőbánya alsó,1:005510157_0,,,6660,6720,6660,6720,0,0,SCHEDULED,01:51:00,01:52:00,01:51:00,01:52:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737577,2620 személyvonat,S50,Szolnok,,1:2363,2026-05-28,3,Kőbánya-Kispest,1:005510173_0,,,6960,7020,6960,7020,0,0,SCHEDULED,01:56:00,01:57:00,01:56:00,01:57:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737577,2620 személyvonat,S50,Szolnok,,1:2363,2026-05-28,4,Pestszentlőrinc,1:005510181_0,,,7200,7260,7200,7260,0,0,SCHEDULED,02:00:00,02:01:00,02:00:00,02:01:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737577,2620 személyvonat,S50,Szolnok,,1:2363,2026-05-28,5,Szemeretelep,1:005513003_0,,,7380,7380,7380,7380,0,0,SCHEDULED,02:03:00,02:03:00,02:03:00,02:03:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,0,Budapest-Nyugati,1:005510033_14,,14,81600,81600,81600,81600,0,0,MODIFIED,22:40:00,22:40:00,22:40:00,22:40:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,1,Zugló,1:005510090_2,,2,81900,81960,81960,82020,60,60,MODIFIED,22:45:00,22:46:00,22:46:00,22:47:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,2,Kőbánya alsó,1:005510157_2,,2,82260,82320,82380,82380,120,60,MODIFIED,22:51:00,22:52:00,22:53:00,22:53:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,3,Kőbánya-Kispest,1:005510173_4,,4,82560,82620,82680,82680,120,60,MODIFIED,22:56:00,22:57:00,22:58:00,22:58:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,4,Pestszentlőrinc,1:005510181_1,,1,82800,82860,82980,82980,180,120,MODIFIED,23:00:00,23:01:00,23:03:00,23:03:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,5,Szemeretelep,1:005513003_2,,2,82980,82980,83160,83220,180,240,MODIFIED,23:03:00,23:03:00,23:06:00,23:07:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,6,Ferihegy,1:005513615_2,,2,83100,83160,83280,83340,180,180,MODIFIED,23:05:00,23:06:00,23:08:00,23:09:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,7,Vecsés,1:005513623_3,,3,83340,83400,83520,83580,180,180,MODIFIED,23:09:00,23:10:00,23:12:00,23:13:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,8,Vecsés-Kertekalja,1:005513631_2,,2,83520,83580,83700,83700,180,120,MODIFIED,23:12:00,23:13:00,23:15:00,23:15:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,9,Üllő,1:005513649_1,,1,83820,83880,83940,84000,120,120,MODIFIED,23:17:00,23:18:00,23:19:00,23:20:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,10,Hosszúberek-Péteri,1:005541269_2,,2,84060,84060,84180,84240,120,180,MODIFIED,23:21:00,23:21:00,23:23:00,23:24:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,11,Monor,1:005513664_4,,4,84360,84420,84420,84480,60,60,MODIFIED,23:26:00,23:27:00,23:27:00,23:28:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,12,Monorierdő,1:005541277_2,,2,84720,84780,84780,84780,60,0,MODIFIED,23:32:00,23:33:00,23:33:00,23:33:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,13,Pilis,1:005513680_3,,3,84960,85020,85020,85080,60,60,MODIFIED,23:36:00,23:37:00,23:37:00,23:38:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,14,Albertirsa,1:005513698_4,,4,85380,85440,85380,85440,0,0,MODIFIED,23:43:00,23:44:00,23:43:00,23:44:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,15,Ceglédbercel,1:005541384_2,,2,85680,85740,85680,85740,0,0,MODIFIED,23:48:00,23:49:00,23:48:00,23:49:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
1:32737616,2638 személyvonat,S50,Szolnok,,1:2495,2026-05-28,16,Ceglédbercel-Cserő,1:005513714_2,,2,85860,85920,85920,85920,60,0,MODIFIED,23:51:00,23:52:00,23:52:00,23:52:00,2026-05-29T00:04:54.924458,mav_graphql_api,1.0
