station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-27 07:45:04.445672,24.84,24.82,24.84,24.84,1020,55,2.17,248,0,0.0,Clear,clear sky,7
Angyalföld,47.549722,19.09,2026-05-27 07:45:05.654798,27.92,27.66,26.11,28.31,1019,41,2.57,210,0,0.0,Clear,clear sky,7
Felsőjánosfa,46.841389,16.544167,2026-05-27 07:45:06.852979,26.15,26.15,26.15,26.15,1020,54,2.69,233,0,0.0,Clear,clear sky,7
Pankasz,46.835833,16.496111,2026-05-27 07:45:08.056347,25.83,25.9,25.83,25.83,1020,55,2.74,232,0,0.0,Clear,clear sky,7
Nagyrákos,46.827222,16.455556,2026-05-27 07:45:09.209837,25.78,25.88,25.78,25.78,1020,56,2.75,232,0,0.0,Clear,clear sky,7
Őriszentpéter,46.828889,16.415278,2026-05-27 07:45:10.399010,25.87,25.97,25.87,25.87,1020,56,2.74,232,0,0.0,Clear,clear sky,7
Törökbálint,47.45,18.908611,2026-05-27 07:45:11.607363,26.9,26.89,25.89,28.08,1019,42,0.89,138,0,0.0,Clear,clear sky,7
Bicske alsó,47.486389,18.642778,2026-05-27 07:45:12.766578,26.6,26.6,25.78,28.95,1019,48,1.25,279,0,0.0,Clear,clear sky,7
Bajánsenye,46.818056,16.358056,2026-05-27 07:45:13.966747,25.97,25.97,25.97,25.97,1020,57,2.75,234,0,0.0,Clear,clear sky,7
Aquincum,47.566218,19.048273,2026-05-27 07:45:15.167466,27.73,27.56,26.14,28.34,1019,42,0.89,138,0,0.0,Clear,clear sky,7
Piliscsév,47.673889,18.791389,2026-05-27 07:45:16.320881,26.69,26.83,25.73,27.92,1019,44,1.52,265,0,0.0,Clear,clear sky,7
Tát,47.741201,18.64783,2026-05-27 07:45:17.474336,27.07,27.36,27.07,27.07,1019,48,1.51,288,1,0.0,Clear,clear sky,7
Süttő felső,47.756667,18.437222,2026-05-27 07:45:18.648371,26.16,26.16,26.16,26.16,1019,51,1.66,288,3,0.0,Clear,clear sky,7
Budatétény,47.405,19.016389,2026-05-27 07:45:19.845781,27.41,27.23,26.18,28.38,1019,41,2.57,210,0,0.0,Clear,clear sky,7
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-27 07:45:21.003822,26.44,26.44,26.44,26.44,1019,47,1.94,333,0,0.0,Clear,clear sky,7
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-27 07:45:22.189868,26.31,26.31,25.63,27.82,1019,41,2.57,210,0,0.0,Clear,clear sky,7
Dunakeszi alsó,47.607778,19.128889,2026-05-27 07:45:23.351868,28.03,27.76,26.11,28.3,1019,41,2.33,238,0,0.0,Clear,clear sky,7
Vác-Alsóváros,47.773056,19.149722,2026-05-27 07:45:24.508871,28.28,28.31,27.03,28.28,1019,45,2.35,257,0,0.0,Clear,clear sky,7
Szob alsó,47.816667,18.8725,2026-05-27 07:45:25.660723,27.06,27.23,27.06,27.06,1019,46,1.73,275,0,0.0,Clear,clear sky,7
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-27 07:45:26.819438,24.75,24.98,24.75,24.75,1020,65,1.03,0,0,0.0,Clear,clear sky,7
Pötréte,46.682778,16.9575,2026-05-27 07:45:27.978392,24.75,24.98,24.75,24.75,1020,65,1.03,0,0,0.0,Clear,clear sky,7
Felsőrajk,46.667222,16.982778,2026-05-27 07:45:29.134717,24.81,25.04,24.81,24.81,1020,65,1.03,0,0,0.0,Clear,clear sky,7
Gelse,46.600556,16.982778,2026-05-27 07:45:30.304210,24.81,25.04,24.81,24.81,1020,65,1.03,0,0,0.0,Clear,clear sky,7
Őrtilos,46.297778,16.887778,2026-05-27 07:45:31.512852,26.53,26.53,26.53,26.53,1020,55,2.07,257,0,0.0,Clear,clear sky,7
Zákány,46.251944,16.9425,2026-05-27 07:45:32.686451,26.24,26.24,26.24,26.24,1020,56,2.25,254,0,0.0,Clear,clear sky,7
Berzence,46.201389,17.143611,2026-05-27 07:45:33.846185,26.44,26.44,26.44,26.44,1020,56,2.31,253,0,0.0,Clear,clear sky,7
Somogyudvarhely,46.163333,17.179722,2026-05-27 07:45:35.003451,26.41,26.41,26.41,26.41,1020,56,2.25,253,0,0.0,Clear,clear sky,7
Bélavár,46.122778,17.207778,2026-05-27 07:45:36.215879,26.48,26.48,26.48,26.48,1020,55,2.12,254,0,0.0,Clear,clear sky,7
