station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-03 12:31:05.586525,25.4,24.7,22.84,25.4,1018,27,4.52,149,0,0.0,Clear,clear sky,12
Angyalföld,47.549722,19.09,2026-05-03 12:31:06.780265,22.36,21.38,20.56,22.76,1019,28,3.09,90,0,0.0,Clear,clear sky,12
Felsőjánosfa,46.841389,16.544167,2026-05-03 12:31:07.982128,25.09,24.54,24.85,25.09,1017,34,3.95,167,0,0.0,Clear,clear sky,12
Pankasz,46.835833,16.496111,2026-05-03 12:31:09.190682,24.76,24.21,24.76,24.76,1017,35,4.02,170,0,0.0,Clear,clear sky,12
Nagyrákos,46.827222,16.455556,2026-05-03 12:31:10.387744,24.62,24.05,24.62,24.62,1017,35,4.06,170,0,0.0,Clear,clear sky,12
Őriszentpéter,46.828889,16.415278,2026-05-03 12:31:11.582164,24.43,23.87,24.43,24.43,1017,36,4.14,167,0,0.0,Clear,clear sky,12
Törökbálint,47.45,18.908611,2026-05-03 12:31:12.779264,21.23,20.19,20.34,22.53,1019,30,2.24,110,0,0.0,Clear,clear sky,12
Bicske alsó,47.486389,18.642778,2026-05-03 12:31:13.974767,20.6,19.55,20.23,20.6,1019,32,3.69,145,0,0.0,Clear,clear sky,12
Bajánsenye,46.818056,16.358056,2026-05-03 12:31:15.171045,24.65,23.9,24.65,24.65,1017,28,4.23,163,0,0.0,Clear,clear sky,12
Aquincum,47.566218,19.048273,2026-05-03 12:31:16.361066,22.11,21.13,20.59,22.79,1019,29,2.24,110,0,0.0,Clear,clear sky,12
Piliscsév,47.673889,18.791389,2026-05-03 12:31:17.562880,20.65,19.58,20.18,22.37,1019,31,3.27,149,0,0.0,Clear,clear sky,12
Tát,47.741201,18.64783,2026-05-03 12:31:18.769340,20.95,19.86,20.95,20.95,1019,29,3.46,151,0,0.0,Clear,clear sky,12
Süttő felső,47.756667,18.437222,2026-05-03 12:31:19.970066,23.59,22.79,23.59,23.59,1019,30,3.88,152,0,0.0,Clear,clear sky,12
