station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-09-10 23:08:50.263910,14.84,14.73,14.84,14.84,1019,90,3.4,352,100,0.0,Clouds,overcast clouds,23
Angyalföld,47.549722,19.09,2026-09-10 23:08:51.417039,17.03,16.62,15.98,17.73,1019,70,3.6,340,100,0.0,Clouds,overcast clouds,23
Felsőjánosfa,46.841389,16.544167,2026-09-10 23:08:52.577068,14.28,14.17,14.28,14.28,1019,92,2.68,359,100,0.0,Clouds,overcast clouds,23
Pankasz,46.835833,16.496111,2026-09-10 23:08:53.749300,13.98,13.86,13.98,13.98,1019,93,2.78,2,100,0.0,Clouds,overcast clouds,23
Nagyrákos,46.827222,16.455556,2026-09-10 23:08:54.905689,13.93,13.81,13.93,13.93,1019,93,2.81,5,100,0.0,Clouds,overcast clouds,23
Őriszentpéter,46.828889,16.415278,2026-09-10 23:08:56.059402,14.04,13.93,14.04,14.04,1019,93,2.84,10,100,0.0,Clouds,overcast clouds,23
Törökbálint,47.45,18.908611,2026-09-10 23:08:57.212328,16.63,16.12,15.75,17.5,1019,68,1.34,271,100,0.0,Clouds,overcast clouds,23
Bicske alsó,47.486389,18.642778,2026-09-10 23:08:58.366687,15.48,15.04,15.11,16.72,1019,75,3.06,336,100,1.26,Rain,moderate rain,23
Bajánsenye,46.818056,16.358056,2026-09-10 23:08:59.532105,14.13,14.05,14.13,14.13,1019,94,2.86,13,100,0.0,Clouds,overcast clouds,23
Aquincum,47.566218,19.048273,2026-09-10 23:09:00.684403,17.0,16.61,16.0,17.75,1019,71,2.24,307,100,0.0,Clouds,overcast clouds,23
Piliscsév,47.673889,18.791389,2026-09-10 23:09:01.853675,16.53,16.17,15.59,17.34,1018,74,2.16,335,100,0.0,Clouds,overcast clouds,23
Tát,47.741201,18.64783,2026-09-10 23:09:03.007946,17.0,16.66,17.0,17.07,1017,73,0.3,234,100,0.0,Clouds,overcast clouds,23
Süttő felső,47.756667,18.437222,2026-09-10 23:09:04.164950,17.03,16.75,17.03,17.03,1018,75,1.22,262,100,0.0,Clouds,overcast clouds,23
Budatétény,47.405,19.016389,2026-09-10 23:09:05.319448,17.41,16.93,16.04,17.79,1018,66,3.6,340,100,0.0,Clouds,overcast clouds,23
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-09-10 23:09:06.485442,16.49,16.13,16.49,16.49,1018,74,3.48,354,100,2.88,Rain,moderate rain,23
Gödöllő-Állami telepek,47.564444,19.375556,2026-09-10 23:09:07.633040,16.04,16.0,15.62,17.23,1019,88,3.6,340,100,0.0,Clouds,overcast clouds,23
Dunakeszi alsó,47.607778,19.128889,2026-09-10 23:09:08.785367,16.77,16.41,15.97,17.72,1019,73,2.24,307,100,0.0,Clouds,overcast clouds,23
Vác-Alsóváros,47.773056,19.149722,2026-09-10 23:09:09.944971,16.12,16.01,15.78,17.03,1019,85,1.49,348,100,0.0,Clouds,overcast clouds,23
Szob alsó,47.816667,18.8725,2026-09-10 23:09:11.096691,16.99,16.65,16.99,17.06,1018,73,1.22,323,100,0.0,Clouds,overcast clouds,23
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-09-10 23:09:12.257175,14.75,14.42,14.75,14.75,1019,82,1.03,0,100,0.0,Clouds,overcast clouds,23
Pötréte,46.682778,16.9575,2026-09-10 23:09:13.416713,14.75,14.42,14.75,14.75,1018,82,1.03,0,100,0.0,Clouds,overcast clouds,23
