station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-09-24 12:33:29.266308,17.84,17.32,17.84,17.84,1018,63,2.93,222,100,2.24,Rain,moderate rain,12
Angyalföld,47.549722,19.09,2026-09-24 12:33:30.425032,16.59,15.95,14.82,17.64,1018,63,2.24,294,100,2.05,Rain,moderate rain,12
Felsőjánosfa,46.841389,16.544167,2026-09-24 12:33:31.579633,20.97,20.9,20.97,20.97,1018,68,2.24,243,100,1.54,Rain,moderate rain,12
Pankasz,46.835833,16.496111,2026-09-24 12:33:32.735685,20.88,20.8,20.88,20.88,1018,68,1.91,249,100,1.69,Rain,moderate rain,12
Nagyrákos,46.827222,16.455556,2026-09-24 12:33:33.890408,20.74,20.67,20.74,20.74,1018,69,1.7,252,100,1.73,Rain,moderate rain,12
Őriszentpéter,46.828889,16.415278,2026-09-24 12:33:35.050609,20.55,20.46,20.55,20.55,1018,69,1.19,260,100,2.25,Rain,moderate rain,12
Törökbálint,47.45,18.908611,2026-09-24 12:33:36.218655,16.17,15.46,14.6,16.97,1018,62,2.24,294,100,3.39,Rain,moderate rain,12
Bicske alsó,47.486389,18.642778,2026-09-24 12:33:37.375851,14.25,13.58,14.21,14.67,1018,71,2.02,246,100,7.49,Rain,heavy intensity rain,12
Bajánsenye,46.818056,16.358056,2026-09-24 12:33:38.536541,20.77,19.76,20.77,20.77,1018,33,0.84,285,100,2.66,Rain,moderate rain,12
Aquincum,47.566218,19.048273,2026-09-24 12:33:39.692778,16.45,15.82,14.85,17.66,1018,64,2.24,294,100,1.73,Rain,moderate rain,12
Piliscsév,47.673889,18.791389,2026-09-24 12:33:40.847899,14.45,14.12,14.0,16.81,1018,83,1.17,338,100,5.04,Rain,heavy intensity rain,12
Tát,47.741201,18.64783,2026-09-24 12:33:42.006660,14.4,14.22,14.4,14.84,1017,89,1.4,252,100,7.49,Rain,heavy intensity rain,12
Süttő felső,47.756667,18.437222,2026-09-24 12:33:43.160249,14.43,13.86,14.43,14.43,1017,74,1.19,134,100,5.19,Rain,heavy intensity rain,12
Budatétény,47.405,19.016389,2026-09-24 12:33:44.324286,16.7,15.94,14.89,17.27,1018,58,1.38,293,100,0.98,Rain,light rain,12
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-09-24 12:33:45.482439,17.46,16.78,17.46,17.46,1018,58,4.39,223,100,1.7,Rain,moderate rain,12
Gödöllő-Állami telepek,47.564444,19.375556,2026-09-24 12:33:46.646489,16.82,16.28,15.16,17.74,1018,66,5.14,310,100,2.7,Rain,moderate rain,12
Dunakeszi alsó,47.607778,19.128889,2026-09-24 12:33:47.801019,16.37,15.81,14.82,17.63,1018,67,0.45,139,100,0.95,Rain,light rain,12
