station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-07 12:49:15.194461,25.4,25.04,25.4,25.4,1020,40,4.51,6,100,0.0,Clouds,overcast clouds,12
Angyalföld,47.549722,19.09,2026-06-07 12:49:16.393000,28.35,27.98,26.49,28.87,1019,40,2.68,318,20,0.0,Clouds,few clouds,12
Felsőjánosfa,46.841389,16.544167,2026-06-07 12:49:17.588406,25.09,24.65,25.09,27.08,1020,38,4.11,53,48,0.0,Clouds,scattered clouds,12
Pankasz,46.835833,16.496111,2026-06-07 12:49:18.786773,26.99,26.81,26.99,26.99,1020,39,3.54,58,45,0.0,Clouds,scattered clouds,12
Nagyrákos,46.827222,16.455556,2026-06-07 12:49:19.981931,26.85,26.71,26.85,26.85,1020,39,3.16,61,48,0.0,Clouds,scattered clouds,12
Őriszentpéter,46.828889,16.415278,2026-06-07 12:49:21.179951,26.66,26.66,26.66,26.66,1020,40,2.32,72,62,0.0,Clouds,broken clouds,12
Törökbálint,47.45,18.908611,2026-06-07 12:49:22.370736,26.68,26.77,26.27,28.64,1019,43,2.24,356,17,0.0,Clouds,few clouds,12
Bicske alsó,47.486389,18.642778,2026-06-07 12:49:23.561994,26.16,26.16,26.16,26.34,1020,40,6.38,322,13,0.0,Clouds,few clouds,12
Bajánsenye,46.818056,16.358056,2026-06-07 12:49:24.757026,26.88,26.98,26.88,26.88,1020,44,1.53,93,71,0.0,Clouds,broken clouds,12
Aquincum,47.566218,19.048273,2026-06-07 12:49:25.950146,28.64,28.25,26.52,28.9,1020,40,2.68,318,18,0.0,Clouds,few clouds,12
Piliscsév,47.673889,18.791389,2026-06-07 12:49:27.149990,26.29,26.29,26.1,28.48,1020,40,5.85,320,10,0.0,Clear,clear sky,12
Tát,47.741201,18.64783,2026-06-07 12:49:28.345368,26.51,26.51,26.51,26.51,1020,40,5.87,325,41,0.0,Clouds,scattered clouds,12
Süttő felső,47.756667,18.437222,2026-06-07 12:49:29.535405,26.11,26.11,26.11,26.11,1020,40,5.7,332,83,0.0,Clouds,broken clouds,12
Budatétény,47.405,19.016389,2026-06-07 12:49:30.739910,27.4,27.22,26.56,28.94,1019,41,1.79,283,17,0.0,Clouds,few clouds,12
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-06-07 12:49:31.937455,26.64,26.64,26.64,26.64,1020,37,6.89,327,18,0.0,Clouds,few clouds,12
Gödöllő-Állami telepek,47.564444,19.375556,2026-06-07 12:49:33.135870,28.06,27.58,26.19,28.38,1019,38,6.14,319,40,0.0,Clouds,scattered clouds,12
Dunakeszi alsó,47.607778,19.128889,2026-06-07 12:49:34.331424,28.69,28.3,26.49,28.86,1020,40,2.68,318,20,0.0,Clouds,few clouds,12
