station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-09-09 11:09:16.111219,29.84,29.0,29.84,29.84,1009,35,2.95,180,3,0.0,Clear,clear sky,11
Angyalföld,47.549722,19.09,2026-09-09 11:09:17.306269,31.64,29.96,30.54,32.64,1010,25,3.6,100,0,0.0,Clear,clear sky,11
Felsőjánosfa,46.841389,16.544167,2026-09-09 11:09:18.505406,32.08,31.88,32.08,32.08,1008,37,3.34,175,0,0.0,Clear,clear sky,11
Pankasz,46.835833,16.496111,2026-09-09 11:09:19.704701,31.99,31.92,31.99,31.99,1008,38,3.52,177,0,0.0,Clear,clear sky,11
Nagyrákos,46.827222,16.455556,2026-09-09 11:09:20.906952,31.85,31.73,31.85,31.85,1008,38,3.6,179,0,0.0,Clear,clear sky,11
Őriszentpéter,46.828889,16.415278,2026-09-09 11:09:22.099228,31.66,31.48,31.66,31.66,1008,38,3.7,182,0,0.0,Clear,clear sky,11
Törökbálint,47.45,18.908611,2026-09-09 11:09:23.295944,31.37,29.62,30.32,32.41,1010,24,0.5,147,0,0.0,Clear,clear sky,11
Bicske alsó,47.486389,18.642778,2026-09-09 11:09:24.498539,31.29,29.49,30.21,32.3,1009,23,4.83,149,0,0.0,Clear,clear sky,11
Bajánsenye,46.818056,16.358056,2026-09-09 11:09:25.696963,31.88,30.47,31.88,31.88,1008,28,3.78,186,0,0.0,Clear,clear sky,11
Aquincum,47.566218,19.048273,2026-09-09 11:09:26.898373,31.61,29.93,30.57,32.66,1010,25,1.79,93,0,0.0,Clear,clear sky,11
Piliscsév,47.673889,18.791389,2026-09-09 11:09:28.093035,30.84,29.13,30.15,32.25,1009,24,3.66,142,0,0.0,Clear,clear sky,11
Tát,47.741201,18.64783,2026-09-09 11:09:29.290636,31.4,29.65,30.95,31.4,1007,24,1.4,193,0,0.0,Clear,clear sky,11
Süttő felső,47.756667,18.437222,2026-09-09 11:09:30.482888,31.43,29.68,31.43,31.43,1008,24,4.49,150,0,0.0,Clear,clear sky,11
Budatétény,47.405,19.016389,2026-09-09 11:09:31.681305,31.86,30.18,30.61,32.7,1010,25,3.6,100,0,0.0,Clear,clear sky,11
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-09-09 11:09:32.876105,31.66,30.06,31.66,31.66,1009,26,4.48,156,0,0.0,Clear,clear sky,11
Gödöllő-Állami telepek,47.564444,19.375556,2026-09-09 11:09:34.067591,31.26,29.74,30.74,31.52,1010,27,3.6,100,0,0.0,Clear,clear sky,11
Dunakeszi alsó,47.607778,19.128889,2026-09-09 11:09:35.268687,31.61,29.93,30.54,32.63,1010,25,1.79,93,0,0.0,Clear,clear sky,11
Vác-Alsóváros,47.773056,19.149722,2026-09-09 11:09:36.465997,32.19,30.35,30.91,32.79,1010,23,4.27,159,0,0.0,Clear,clear sky,11
Szob alsó,47.816667,18.8725,2026-09-09 11:09:37.665335,31.39,29.64,30.94,31.39,1008,24,3.38,150,0,0.0,Clear,clear sky,11
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-09-09 11:09:38.858968,29.75,29.1,29.75,29.75,1009,37,2.57,120,2,0.0,Clear,clear sky,11
Pötréte,46.682778,16.9575,2026-09-09 11:09:40.059873,29.75,29.1,29.75,29.75,1009,37,2.57,120,2,0.0,Clear,clear sky,11
Felsőrajk,46.667222,16.982778,2026-09-09 11:09:41.251520,29.81,29.16,29.81,29.81,1009,37,2.57,120,2,0.0,Clear,clear sky,11
Gelse,46.600556,16.982778,2026-09-09 11:09:42.444461,29.81,29.16,29.81,29.81,1008,37,2.57,120,1,0.0,Clear,clear sky,11
Őrtilos,46.297778,16.887778,2026-09-09 11:09:43.641416,30.96,30.33,30.96,30.96,1008,36,3.53,231,10,0.0,Clear,clear sky,11
Zákány,46.251944,16.9425,2026-09-09 11:09:44.839200,30.85,30.2,30.85,30.85,1008,36,4.01,228,17,0.0,Clouds,few clouds,11
Berzence,46.201389,17.143611,2026-09-09 11:09:46.038507,31.39,30.72,31.39,31.39,1008,35,3.88,221,31,0.0,Clouds,scattered clouds,11
Somogyudvarhely,46.163333,17.179722,2026-09-09 11:09:47.240979,31.42,30.62,31.42,31.42,1008,34,3.72,222,33,0.0,Clouds,scattered clouds,11
Bélavár,46.122778,17.207778,2026-09-09 11:09:48.447998,31.57,30.8,31.57,31.57,1008,34,3.44,226,36,0.0,Clouds,scattered clouds,11
Vízvár,46.101389,17.239444,2026-09-09 11:09:49.645308,31.54,30.77,31.54,31.54,1008,34,3.27,229,37,0.0,Clouds,scattered clouds,11
Babócsa,46.028359,17.342276,2026-09-09 11:09:50.847834,31.7,30.83,31.7,31.7,1009,33,2.9,232,42,0.0,Clouds,scattered clouds,11
Péterhida-Komlósd,46.006667,17.358056,2026-09-09 11:09:52.039213,31.84,31.0,31.84,31.84,1009,33,2.8,233,43,0.0,Clouds,scattered clouds,11
Barcs,45.951944,17.446944,2026-09-09 11:09:53.238232,32.01,31.07,32.01,32.01,1009,32,2.71,240,42,0.0,Clouds,scattered clouds,11
Barcs felső,45.958333,17.486389,2026-09-09 11:09:54.435517,31.97,31.02,31.97,31.97,1009,32,2.67,242,42,0.0,Clouds,scattered clouds,11
Középrigóc,45.970556,17.525,2026-09-09 11:09:55.634795,31.94,30.86,31.94,31.94,1009,31,2.63,244,42,0.0,Clouds,scattered clouds,11
Darány,45.992222,17.598611,2026-09-09 11:09:56.832479,32.02,30.96,32.02,32.02,1009,31,2.43,246,43,0.0,Clouds,scattered clouds,11
Kisdobsza,46.012222,17.668056,2026-09-09 11:09:58.033923,32.14,30.98,32.14,32.14,1009,30,2.35,246,43,0.0,Clouds,scattered clouds,11
Nemeske,46.023333,17.705278,2026-09-09 11:09:59.228805,32.22,31.07,32.22,32.22,1009,30,2.33,248,42,0.0,Clouds,scattered clouds,11
Molvány,46.035278,17.748611,2026-09-09 11:10:00.440115,32.21,31.06,32.21,32.21,1009,30,2.33,245,39,0.0,Clouds,scattered clouds,11
Szigetvár,46.043333,17.801944,2026-09-09 11:10:01.630330,32.23,30.96,32.23,32.23,1009,29,2.3,244,37,0.0,Clouds,scattered clouds,11
Nagypeterd,46.039444,17.871667,2026-09-09 11:10:02.827557,31.53,30.19,31.53,31.53,1009,29,2.22,239,34,0.0,Clouds,scattered clouds,11
Szentdénes,46.036667,17.926944,2026-09-09 11:10:04.021295,31.48,30.05,31.48,31.48,1009,28,2.17,236,34,0.0,Clouds,scattered clouds,11
Háros,47.412222,19.035,2026-09-09 11:10:05.213361,31.81,30.13,30.57,32.66,1010,25,3.6,100,0,0.0,Clear,clear sky,11
Nagytétény-Diósd,47.398333,18.974444,2026-09-09 11:10:06.407287,31.83,30.07,30.6,32.69,1010,24,4.07,145,0,0.0,Clear,clear sky,11
Érdliget,47.390278,18.937778,2026-09-09 11:10:07.605286,31.69,29.93,30.52,32.61,1010,24,4.16,145,0,0.0,Clear,clear sky,11
Érd felső,47.381111,18.922222,2026-09-09 11:10:08.796388,31.64,29.88,30.49,32.58,1010,24,4.26,146,0,0.0,Clear,clear sky,11
Érd,47.369722,18.900833,2026-09-09 11:10:09.998326,31.59,29.83,30.45,32.54,1010,24,4.36,147,0,0.0,Clear,clear sky,11
Százhalombatta,47.322222,18.899167,2026-09-09 11:10:11.187978,31.62,29.8,30.43,32.53,1010,23,4.52,148,0,0.0,Clear,clear sky,11
Dunai Finomító,47.294444,18.878889,2026-09-09 11:10:12.385510,31.57,29.89,30.27,32.36,1010,25,4.59,150,0,0.0,Clear,clear sky,11
Ercsi,47.247222,18.875278,2026-09-09 11:10:13.579290,31.83,30.15,30.5,32.59,1010,25,4.61,151,0,0.0,Clear,clear sky,11
Iváncsa,47.177778,18.811944,2026-09-09 11:10:14.771952,31.59,29.91,31.59,31.59,1010,25,4.55,155,0,0.0,Clear,clear sky,11
