station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-24 13:03:29.638331,31.8,30.12,31.8,31.8,1017,25,4.86,355,0,0.0,Clear,clear sky,13
Angyalföld,47.549722,19.09,2026-06-24 13:03:30.900809,31.64,31.45,30.38,31.65,1016,38,2.24,185,5,0.0,Clear,clear sky,13
Felsőjánosfa,46.841389,16.544167,2026-06-24 13:03:32.164033,33.19,32.39,33.19,33.19,1017,31,4.57,31,0,0.0,Clear,clear sky,13
Pankasz,46.835833,16.496111,2026-06-24 13:03:33.430049,33.1,32.43,33.1,33.1,1017,32,4.42,35,0,0.0,Clear,clear sky,13
Nagyrákos,46.827222,16.455556,2026-06-24 13:03:34.704133,32.96,32.25,32.96,32.96,1017,32,4.29,37,0,0.0,Clear,clear sky,13
Őriszentpéter,46.828889,16.415278,2026-06-24 13:03:35.969749,32.77,32.32,32.77,32.77,1017,34,3.91,42,1,0.0,Clear,clear sky,13
Törökbálint,47.45,18.908611,2026-06-24 13:03:37.237965,31.19,31.01,30.16,31.42,1016,39,0.89,72,4,0.0,Clear,clear sky,13
Bicske alsó,47.486389,18.642778,2026-06-24 13:03:38.502423,30.05,28.87,30.05,31.17,1016,31,2.48,346,5,0.0,Clear,clear sky,13
Bajánsenye,46.818056,16.358056,2026-06-24 13:03:39.773678,32.99,32.97,32.99,32.99,1017,36,3.59,44,1,0.0,Clear,clear sky,13
Aquincum,47.566218,19.048273,2026-06-24 13:03:41.044146,31.6,31.55,30.41,31.68,1016,39,2.24,185,4,0.0,Clear,clear sky,13
Piliscsév,47.673889,18.791389,2026-06-24 13:03:42.310922,30.09,29.91,29.99,31.26,1016,41,1.52,303,6,0.0,Clear,clear sky,13
Tát,47.741201,18.64783,2026-06-24 13:03:43.575437,30.4,29.3,30.4,30.4,1016,32,1.62,279,6,0.0,Clear,clear sky,13
Süttő felső,47.756667,18.437222,2026-06-24 13:03:44.834938,29.94,28.7,29.94,29.94,1016,30,2.08,291,6,0.0,Clear,clear sky,13
Budatétény,47.405,19.016389,2026-06-24 13:03:46.112146,31.61,31.41,30.45,31.72,1016,38,2.24,185,5,0.0,Clear,clear sky,13
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-06-24 13:03:47.382829,30.39,28.84,30.39,30.39,1015,26,2.92,298,0,0.0,Clear,clear sky,13
Gödöllő-Állami telepek,47.564444,19.375556,2026-06-24 13:03:48.646273,31.16,30.0,31.13,31.16,1015,31,2.29,315,5,0.0,Clear,clear sky,13
Dunakeszi alsó,47.607778,19.128889,2026-06-24 13:03:49.914428,31.59,31.54,30.38,31.64,1016,39,3.53,301,6,0.0,Clear,clear sky,13
Vác-Alsóváros,47.773056,19.149722,2026-06-24 13:03:51.176805,31.62,30.86,30.36,31.62,1016,34,2.92,295,6,0.0,Clear,clear sky,13
Szob alsó,47.816667,18.8725,2026-06-24 13:03:52.440073,30.39,29.38,30.39,30.39,1016,33,2.09,271,6,0.0,Clear,clear sky,13
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-06-24 13:03:53.703355,31.86,30.18,31.86,31.86,1017,25,4.65,357,0,0.0,Clear,clear sky,13
Pötréte,46.682778,16.9575,2026-06-24 13:03:54.974887,31.92,30.32,31.92,31.92,1017,26,4.42,359,0,0.0,Clear,clear sky,13
Felsőrajk,46.667222,16.982778,2026-06-24 13:03:56.244619,31.91,30.23,31.91,31.91,1017,25,4.43,358,0,0.0,Clear,clear sky,13
Gelse,46.600556,16.982778,2026-06-24 13:03:57.520890,31.94,30.34,31.94,31.94,1016,26,4.12,2,0,0.0,Clear,clear sky,13
Őrtilos,46.297778,16.887778,2026-06-24 13:03:58.794835,32.08,30.79,32.08,32.08,1016,29,4.14,16,0,0.0,Clear,clear sky,13
Zákány,46.251944,16.9425,2026-06-24 13:04:00.059112,32.06,30.56,32.06,32.06,1016,27,4.13,19,0,0.0,Clear,clear sky,13
Berzence,46.201389,17.143611,2026-06-24 13:04:01.320948,32.11,30.62,32.11,32.11,1016,27,3.55,14,0,0.0,Clear,clear sky,13
Somogyudvarhely,46.163333,17.179722,2026-06-24 13:04:02.595587,31.97,30.57,31.97,31.97,1016,28,3.45,9,0,0.0,Clear,clear sky,13
Bélavár,46.122778,17.207778,2026-06-24 13:04:03.869112,31.93,30.74,31.93,31.93,1016,30,3.42,1,0,0.0,Clear,clear sky,13
Vízvár,46.101389,17.239444,2026-06-24 13:04:05.131364,31.8,30.7,31.8,31.8,1016,31,3.41,356,0,0.0,Clear,clear sky,13
Babócsa,46.028359,17.342276,2026-06-24 13:04:06.395808,31.92,30.96,31.92,31.92,1016,32,3.1,351,0,0.0,Clear,clear sky,13
Péterhida-Komlósd,46.006667,17.358056,2026-06-24 13:04:07.657960,32.02,31.21,32.02,32.02,1016,33,2.81,353,0,0.0,Clear,clear sky,13
Barcs,45.951944,17.446944,2026-06-24 13:04:08.923070,31.91,31.5,31.91,31.91,1016,36,1.9,11,1,0.0,Clear,clear sky,13
Barcs felső,45.958333,17.486389,2026-06-24 13:04:10.189738,31.77,31.47,31.77,31.77,1016,37,1.72,13,0,0.0,Clear,clear sky,13
Középrigóc,45.970556,17.525,2026-06-24 13:04:11.450644,31.63,31.44,31.63,31.63,1016,38,1.56,15,0,0.0,Clear,clear sky,13
Darány,45.992222,17.598611,2026-06-24 13:04:12.715679,31.54,31.47,31.54,31.54,1016,39,1.1,3,0,0.0,Clear,clear sky,13
Kisdobsza,46.012222,17.668056,2026-06-24 13:04:13.981025,31.49,31.41,31.49,31.49,1016,39,0.89,342,0,0.0,Clear,clear sky,13
Nemeske,46.023333,17.705278,2026-06-24 13:04:15.252502,31.43,31.48,31.43,31.43,1016,40,0.78,330,0,0.0,Clear,clear sky,13
Molvány,46.035278,17.748611,2026-06-24 13:04:16.522103,31.34,31.36,31.34,31.34,1016,40,0.91,302,1,0.0,Clear,clear sky,13
