station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-26 07:36:33.663462,26.51,26.51,26.51,26.51,1019,35,1.39,36,0,0.0,Clear,clear sky,7
Angyalföld,47.549722,19.09,2026-06-26 07:36:34.840069,31.22,31.05,31.09,31.62,1019,39,1.34,147,0,0.0,Clear,clear sky,7
Felsőjánosfa,46.841389,16.544167,2026-06-26 07:36:36.008582,26.2,26.2,26.2,26.2,1019,42,1.77,37,0,0.0,Clear,clear sky,7
Pankasz,46.835833,16.496111,2026-06-26 07:36:37.185430,29.47,29.42,29.47,29.47,1019,43,1.67,36,0,0.0,Clear,clear sky,7
Nagyrákos,46.827222,16.455556,2026-06-26 07:36:38.359540,29.39,29.32,29.39,29.39,1019,43,1.6,36,0,0.0,Clear,clear sky,7
Őriszentpéter,46.828889,16.415278,2026-06-26 07:36:39.533554,29.43,29.48,29.43,29.43,1019,44,1.45,36,0,0.0,Clear,clear sky,7
Törökbálint,47.45,18.908611,2026-06-26 07:36:40.705803,31.35,30.8,30.86,31.39,1019,36,0.95,183,0,0.0,Clear,clear sky,7
Bicske alsó,47.486389,18.642778,2026-06-26 07:36:41.873946,30.91,30.27,29.12,33.39,1019,36,1.62,184,0,0.0,Clear,clear sky,7
Bajánsenye,46.818056,16.358056,2026-06-26 07:36:43.046981,29.43,29.6,29.43,29.43,1019,45,1.3,36,0,0.0,Clear,clear sky,7
Aquincum,47.566218,19.048273,2026-06-26 07:36:44.215271,31.15,30.96,31.12,31.64,1019,39,1.34,147,0,0.0,Clear,clear sky,7
Piliscsév,47.673889,18.791389,2026-06-26 07:36:45.391880,31.07,30.34,30.7,31.23,1019,35,1.04,197,0,0.0,Clear,clear sky,7
Tát,47.741201,18.64783,2026-06-26 07:36:46.581941,31.51,31.28,31.51,31.51,1019,38,0.97,202,0,0.0,Clear,clear sky,7
Süttő felső,47.756667,18.437222,2026-06-26 07:36:47.752986,30.18,29.67,30.18,30.18,1019,38,0.98,191,0,0.0,Clear,clear sky,7
Budatétény,47.405,19.016389,2026-06-26 07:36:48.924225,31.65,31.46,31.16,31.68,1019,38,0.89,222,0,0.0,Clear,clear sky,7
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-06-26 07:36:50.098974,30.71,29.62,30.71,30.71,1019,32,0.95,168,0,0.0,Clear,clear sky,7
Gödöllő-Állami telepek,47.564444,19.375556,2026-06-26 07:36:51.273724,30.75,29.97,28.97,31.13,1019,35,0.23,18,0,0.0,Clear,clear sky,7
Dunakeszi alsó,47.607778,19.128889,2026-06-26 07:36:52.442679,31.13,30.94,31.08,31.61,1019,39,1.34,147,0,0.0,Clear,clear sky,7
Vác-Alsóváros,47.773056,19.149722,2026-06-26 07:36:53.612262,31.06,30.71,31.06,31.47,1019,38,0.78,242,0,0.0,Clear,clear sky,7
Szob alsó,47.816667,18.8725,2026-06-26 07:36:54.781459,31.5,31.27,31.5,31.5,1019,38,0.96,221,0,0.0,Clear,clear sky,7
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-06-26 07:36:55.950905,26.42,26.42,26.42,26.42,1019,35,1.36,33,0,0.0,Clear,clear sky,7
Pötréte,46.682778,16.9575,2026-06-26 07:36:57.144824,26.42,26.42,26.42,26.42,1019,35,1.43,31,0,0.0,Clear,clear sky,7
Felsőrajk,46.667222,16.982778,2026-06-26 07:36:58.315475,26.48,26.48,26.48,26.48,1019,40,1.46,32,0,0.0,Clear,clear sky,7
Gelse,46.600556,16.982778,2026-06-26 07:36:59.490585,26.48,26.48,26.48,26.48,1019,40,1.76,32,0,0.0,Clear,clear sky,7
Őrtilos,46.297778,16.887778,2026-06-26 07:37:00.668754,29.21,28.92,29.21,29.21,1019,41,1.95,10,0,0.0,Clear,clear sky,7
Zákány,46.251944,16.9425,2026-06-26 07:37:01.915299,29.22,28.65,29.22,29.22,1019,38,2.22,25,0,0.0,Clear,clear sky,7
Berzence,46.201389,17.143611,2026-06-26 07:37:03.092781,29.21,28.82,29.21,29.21,1019,40,2.3,35,0,0.0,Clear,clear sky,7
Somogyudvarhely,46.163333,17.179722,2026-06-26 07:37:04.266994,29.06,28.67,29.06,29.06,1019,40,2.19,35,0,0.0,Clear,clear sky,7
Bélavár,46.122778,17.207778,2026-06-26 07:37:05.440083,29.02,28.72,29.02,29.02,1019,41,2.02,36,0,0.0,Clear,clear sky,7
Vízvár,46.101389,17.239444,2026-06-26 07:37:06.611020,28.89,28.58,28.89,28.89,1019,41,1.91,37,0,0.0,Clear,clear sky,7
Babócsa,46.028359,17.342276,2026-06-26 07:37:07.779920,29.07,28.68,29.07,29.07,1019,40,1.62,50,0,0.0,Clear,clear sky,7
Péterhida-Komlósd,46.006667,17.358056,2026-06-26 07:37:08.948886,29.19,28.8,29.19,29.19,1019,40,1.49,55,0,0.0,Clear,clear sky,7
Barcs,45.951944,17.446944,2026-06-26 07:37:10.133428,29.07,28.77,29.07,29.07,1019,41,1.13,66,0,0.0,Clear,clear sky,7
Barcs felső,45.958333,17.486389,2026-06-26 07:37:11.302734,28.95,28.65,28.95,28.95,1019,41,1.1,71,0,0.0,Clear,clear sky,7
Középrigóc,45.970556,17.525,2026-06-26 07:37:12.477795,28.8,28.58,28.8,28.8,1019,42,1.09,77,0,0.0,Clear,clear sky,7
