station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-15 09:49:51.356808,27.49,27.62,27.49,27.49,1017,46,4.8,1,38,0.0,Clouds,scattered clouds,9
Angyalföld,47.549722,19.09,2026-07-15 09:49:52.594127,26.58,26.58,25.93,27.62,1018,60,2.68,351,100,0.0,Clouds,overcast clouds,9
Felsőjánosfa,46.841389,16.544167,2026-07-15 09:49:53.829325,30.41,31.02,30.41,30.41,1017,46,2.88,30,52,0.0,Clouds,broken clouds,9
Pankasz,46.835833,16.496111,2026-07-15 09:49:55.069296,30.32,30.89,30.32,30.32,1017,46,2.6,31,55,0.0,Clouds,broken clouds,9
Nagyrákos,46.827222,16.455556,2026-07-15 09:49:56.298987,30.18,30.7,30.18,30.18,1017,46,2.41,31,56,0.0,Clouds,broken clouds,9
Őriszentpéter,46.828889,16.415278,2026-07-15 09:49:57.523858,29.99,30.44,29.99,29.99,1017,46,1.95,32,58,0.0,Clouds,broken clouds,9
Törökbálint,47.45,18.908611,2026-07-15 09:49:58.747322,26.52,26.52,25.71,27.4,1017,62,2.24,19,98,0.0,Clouds,overcast clouds,9
Bicske alsó,47.486389,18.642778,2026-07-15 09:49:59.972952,25.62,25.67,25.6,27.28,1017,55,3.42,125,89,0.0,Clouds,overcast clouds,9
Bajánsenye,46.818056,16.358056,2026-07-15 09:50:01.206134,30.21,29.82,30.21,30.21,1017,39,1.68,38,55,0.0,Clouds,broken clouds,9
Aquincum,47.566218,19.048273,2026-07-15 09:50:02.441319,26.55,26.55,25.96,27.65,1018,61,2.68,351,100,0.0,Clouds,overcast clouds,9
Piliscsév,47.673889,18.791389,2026-07-15 09:50:03.674673,25.61,25.95,25.54,26.26,1017,66,1.95,105,100,0.0,Clouds,overcast clouds,9
Tát,47.741201,18.64783,2026-07-15 09:50:04.896211,25.95,25.95,25.95,25.95,1017,52,2.07,113,100,0.0,Clouds,overcast clouds,9
Süttő felső,47.756667,18.437222,2026-07-15 09:50:06.128815,25.77,25.73,25.77,25.77,1017,51,1.36,112,100,0.0,Clouds,overcast clouds,9
Budatétény,47.405,19.016389,2026-07-15 09:50:07.369287,27.17,28.38,26.0,27.69,1017,61,2.24,19,98,0.0,Clouds,overcast clouds,9
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-15 09:50:08.605289,26.67,27.01,26.67,26.67,1017,48,0.35,88,63,0.0,Clouds,broken clouds,9
Gödöllő-Állami telepek,47.564444,19.375556,2026-07-15 09:50:09.830020,26.15,26.15,25.63,26.16,1018,52,0.94,109,100,0.0,Clouds,overcast clouds,9
Dunakeszi alsó,47.607778,19.128889,2026-07-15 09:50:11.059505,26.56,26.56,25.93,27.62,1018,61,2.68,351,100,0.0,Clouds,overcast clouds,9
Vác-Alsóváros,47.773056,19.149722,2026-07-15 09:50:12.288546,26.62,26.62,25.91,26.62,1018,54,1.85,57,100,0.0,Clouds,overcast clouds,9
Szob alsó,47.816667,18.8725,2026-07-15 09:50:13.520076,25.94,26.03,25.94,25.94,1018,55,2.08,93,100,0.0,Clouds,overcast clouds,9
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-07-15 09:50:14.754116,27.78,27.82,27.78,27.78,1017,45,4.7,2,37,0.0,Clouds,scattered clouds,9
Pötréte,46.682778,16.9575,2026-07-15 09:50:15.992754,28.08,28.11,28.08,28.08,1017,45,4.56,2,37,0.0,Clouds,scattered clouds,9
Felsőrajk,46.667222,16.982778,2026-07-15 09:50:17.220691,28.04,27.99,28.04,28.04,1017,44,4.76,2,38,0.0,Clouds,scattered clouds,9
Gelse,46.600556,16.982778,2026-07-15 09:50:18.445055,28.43,28.38,28.43,28.43,1017,44,4.54,3,40,0.0,Clouds,scattered clouds,9
Őrtilos,46.297778,16.887778,2026-07-15 09:50:19.673790,30.01,29.82,30.01,30.01,1017,41,4.0,7,26,0.0,Clouds,scattered clouds,9
Zákány,46.251944,16.9425,2026-07-15 09:50:20.911411,29.9,29.57,29.9,29.9,1017,40,3.98,8,23,0.0,Clouds,few clouds,9
Berzence,46.201389,17.143611,2026-07-15 09:50:22.140529,30.12,29.71,30.12,30.12,1017,39,3.46,9,26,0.0,Clouds,scattered clouds,9
Somogyudvarhely,46.163333,17.179722,2026-07-15 09:50:23.370679,30.12,29.83,30.12,30.12,1017,40,3.19,7,27,0.0,Clouds,scattered clouds,9
Bélavár,46.122778,17.207778,2026-07-15 09:50:24.599845,30.26,30.12,30.26,30.26,1017,41,2.72,1,25,0.0,Clouds,scattered clouds,9
Vízvár,46.101389,17.239444,2026-07-15 09:50:25.833975,30.17,30.01,30.17,30.17,1017,41,2.54,356,24,0.0,Clouds,few clouds,9
Babócsa,46.028359,17.342276,2026-07-15 09:50:27.066670,30.17,30.27,30.17,30.17,1017,43,2.34,342,25,0.0,Clouds,scattered clouds,9
Péterhida-Komlósd,46.006667,17.358056,2026-07-15 09:50:28.303622,30.23,30.48,30.23,30.23,1017,44,2.32,337,26,0.0,Clouds,scattered clouds,9
Barcs,45.951944,17.446944,2026-07-15 09:50:29.531475,30.24,30.63,30.24,30.24,1017,45,2.49,325,29,0.0,Clouds,scattered clouds,9
Barcs felső,45.958333,17.486389,2026-07-15 09:50:30.765123,30.12,30.62,30.12,30.12,1017,46,2.59,323,30,0.0,Clouds,scattered clouds,9
Középrigóc,45.970556,17.525,2026-07-15 09:50:31.998000,30.02,30.48,30.02,30.02,1017,46,2.68,323,32,0.0,Clouds,scattered clouds,9
Darány,45.992222,17.598611,2026-07-15 09:50:33.226129,29.96,30.4,29.96,29.96,1016,46,2.93,323,39,0.0,Clouds,scattered clouds,9
Kisdobsza,46.012222,17.668056,2026-07-15 09:50:34.453700,29.95,30.53,29.95,29.95,1016,47,3.03,324,44,0.0,Clouds,scattered clouds,9
Nemeske,46.023333,17.705278,2026-07-15 09:50:35.687270,29.96,30.54,29.96,29.96,1016,47,3.1,323,45,0.0,Clouds,scattered clouds,9
Molvány,46.035278,17.748611,2026-07-15 09:50:36.909435,29.85,30.39,29.85,29.85,1016,47,3.14,324,48,0.0,Clouds,scattered clouds,9
Szigetvár,46.043333,17.801944,2026-07-15 09:50:38.139309,29.8,30.47,29.8,29.8,1016,48,3.16,323,47,0.0,Clouds,scattered clouds,9
Nagypeterd,46.039444,17.871667,2026-07-15 09:50:39.366518,29.75,30.4,29.75,29.75,1016,48,3.15,322,45,0.0,Clouds,scattered clouds,9
Szentdénes,46.036667,17.926944,2026-07-15 09:50:40.603703,29.67,30.29,29.67,29.67,1016,48,3.11,321,44,0.0,Clouds,scattered clouds,9
Háros,47.412222,19.035,2026-07-15 09:50:41.840303,27.11,28.22,25.96,27.65,1017,60,2.24,19,98,0.0,Clouds,overcast clouds,9
Nagytétény-Diósd,47.398333,18.974444,2026-07-15 09:50:43.077489,27.18,28.39,25.99,27.68,1017,61,2.24,19,97,0.0,Clouds,overcast clouds,9
Érdliget,47.390278,18.937778,2026-07-15 09:50:44.299687,27.07,28.25,25.91,27.6,1017,61,2.24,19,96,0.0,Clouds,overcast clouds,9
Érd felső,47.381111,18.922222,2026-07-15 09:50:45.530504,27.03,28.19,25.87,27.56,1017,61,2.24,19,96,0.0,Clouds,overcast clouds,9
Érd,47.369722,18.900833,2026-07-15 09:50:46.756123,26.97,28.11,25.84,27.53,1017,61,2.78,94,94,0.0,Clouds,overcast clouds,9
