station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-08-20 07:00:38.693370,25.96,25.96,25.84,25.96,1010,38,6.66,238,5,0.0,Clear,clear sky,7
Angyalföld,47.549722,19.09,2026-08-20 07:00:39.933359,26.3,26.3,26.06,28.18,1011,50,0.89,35,0,0.0,Clear,clear sky,7
Felsőjánosfa,46.841389,16.544167,2026-08-20 07:00:41.174362,25.65,25.71,25.65,25.65,1010,55,5.36,241,6,0.0,Clear,clear sky,7
Pankasz,46.835833,16.496111,2026-08-20 07:00:42.417649,25.95,25.95,25.95,25.95,1010,56,5.28,242,5,0.0,Clear,clear sky,7
Nagyrákos,46.827222,16.455556,2026-08-20 07:00:43.657940,25.9,26.03,25.9,25.9,1010,57,5.21,243,5,0.0,Clear,clear sky,7
Őriszentpéter,46.828889,16.415278,2026-08-20 07:00:44.900000,25.98,25.98,25.98,25.98,1010,57,4.94,243,4,0.0,Clear,clear sky,7
Törökbálint,47.45,18.908611,2026-08-20 07:00:46.137110,26.18,26.18,25.0,27.38,1011,51,0.89,283,0,0.0,Clear,clear sky,7
Bicske alsó,47.486389,18.642778,2026-08-20 07:00:47.374264,26.4,26.4,25.78,27.84,1010,47,5.08,225,0,0.0,Clear,clear sky,7
Bajánsenye,46.818056,16.358056,2026-08-20 07:00:48.605256,26.1,26.1,26.1,26.1,1010,58,4.95,243,3,0.0,Clear,clear sky,7
Aquincum,47.566218,19.048273,2026-08-20 07:00:49.851967,26.33,26.33,26.08,28.21,1011,50,0.89,35,0,0.0,Clear,clear sky,7
Piliscsév,47.673889,18.791389,2026-08-20 07:00:51.085677,26.29,26.29,25.67,26.4,1010,50,3.12,212,0,0.0,Clear,clear sky,7
Tát,47.741201,18.64783,2026-08-20 07:00:52.322244,26.8,27.23,26.8,27.62,1010,50,2.48,216,3,0.0,Clear,clear sky,7
Süttő felső,47.756667,18.437222,2026-08-20 07:00:53.565711,26.83,27.15,26.83,26.83,1010,48,2.61,241,6,0.0,Clear,clear sky,7
Budatétény,47.405,19.016389,2026-08-20 07:00:54.806373,26.22,26.22,25.29,27.67,1011,51,2.57,220,0,0.0,Clear,clear sky,7
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-08-20 07:00:56.052705,26.32,26.32,26.32,26.32,1010,46,7.17,229,0,0.0,Clear,clear sky,7
Gödöllő-Állami telepek,47.564444,19.375556,2026-08-20 07:00:57.294491,25.01,24.87,24.74,25.75,1011,50,2.57,220,0,0.0,Clear,clear sky,7
Dunakeszi alsó,47.607778,19.128889,2026-08-20 07:00:58.527985,26.32,26.32,26.05,28.18,1011,51,0.89,35,0,0.0,Clear,clear sky,7
Vác-Alsóváros,47.773056,19.149722,2026-08-20 07:00:59.764426,28.66,28.27,27.58,28.77,1011,40,2.22,187,1,0.0,Clear,clear sky,7
