station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-09-12 20:29:45.847610,13.84,13.37,13.84,13.84,1023,80,0.38,247,63,0.0,Clouds,broken clouds,20
Angyalföld,47.549722,19.09,2026-09-12 20:29:47.109114,15.11,14.71,12.64,16.43,1022,78,2.06,100,4,0.0,Clear,clear sky,20
Felsőjánosfa,46.841389,16.544167,2026-09-12 20:29:48.365444,15.45,15.09,15.45,15.45,1023,78,0.22,292,89,0.0,Clouds,overcast clouds,20
Pankasz,46.835833,16.496111,2026-09-12 20:29:49.625480,15.16,14.79,15.16,15.16,1023,79,0.16,300,97,0.0,Clouds,overcast clouds,20
Nagyrákos,46.827222,16.455556,2026-09-12 20:29:50.888899,15.12,14.75,15.12,15.12,1023,79,0.14,300,100,0.0,Clouds,overcast clouds,20
Őriszentpéter,46.828889,16.415278,2026-09-12 20:29:52.157256,15.23,14.87,15.23,15.23,1023,79,0.14,291,100,0.0,Clouds,overcast clouds,20
Törökbálint,47.45,18.908611,2026-09-12 20:29:53.416957,15.43,14.86,14.0,16.39,1022,70,1.24,140,3,0.0,Clear,clear sky,20
Bicske alsó,47.486389,18.642778,2026-09-12 20:29:54.683852,12.3,11.65,12.3,14.12,1022,79,2.55,353,8,0.0,Clear,clear sky,20
Bajánsenye,46.818056,16.358056,2026-09-12 20:29:55.943810,15.32,14.97,15.32,15.32,1023,79,0.09,243,100,0.0,Clouds,overcast clouds,20
Aquincum,47.566218,19.048273,2026-09-12 20:29:57.210985,15.12,14.67,12.66,16.46,1022,76,0.067,270,3,0.0,Clear,clear sky,20
Piliscsév,47.673889,18.791389,2026-09-12 20:29:58.472055,13.45,13.07,13.4,16.23,1022,85,1.04,355,6,0.0,Clear,clear sky,20
Tát,47.741201,18.64783,2026-09-12 20:29:59.728366,13.8,13.46,13.8,13.8,1021,85,0.46,356,6,0.0,Clear,clear sky,20
Süttő felső,47.756667,18.437222,2026-09-12 20:30:00.985156,13.83,13.17,13.83,13.83,1022,73,1.45,329,18,0.0,Clouds,few clouds,20
Budatétény,47.405,19.016389,2026-09-12 20:30:02.244073,16.08,15.57,14.29,16.68,1023,70,2.06,100,3,0.0,Clear,clear sky,20
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-09-12 20:30:03.505166,14.4,13.78,14.4,14.4,1023,72,1.14,18,6,0.0,Clear,clear sky,20
Gödöllő-Állami telepek,47.564444,19.375556,2026-09-12 20:30:04.759627,13.37,13.16,12.77,16.13,1023,92,2.06,100,17,0.0,Clouds,few clouds,20
Dunakeszi alsó,47.607778,19.128889,2026-09-12 20:30:06.024404,14.16,13.82,12.63,16.43,1023,84,1.67,157,5,0.0,Clear,clear sky,20
Vác-Alsóváros,47.773056,19.149722,2026-09-12 20:30:07.283061,13.23,13.22,13.23,13.23,1023,100,1.09,72,3,0.0,Clear,clear sky,20
Szob alsó,47.816667,18.8725,2026-09-12 20:30:08.547404,13.79,13.44,13.79,13.79,1022,85,0.63,4,5,0.0,Clear,clear sky,20
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-09-12 20:30:09.809756,13.75,13.48,13.75,13.75,1023,88,1.54,290,35,0.0,Clouds,scattered clouds,20
Pötréte,46.682778,16.9575,2026-09-12 20:30:11.075055,13.75,13.48,13.75,13.75,1023,88,1.54,290,28,0.0,Clouds,scattered clouds,20
