station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-01 01:16:59.357956,22.93,22.98,22.93,22.93,1014,65,1.59,275,1,0.0,Clear,clear sky,1
Angyalföld,47.549722,19.09,2026-07-01 01:17:00.509619,27.27,27.96,26.67,27.87,1015,54,0.89,47,85,0.0,Clouds,overcast clouds,1
Felsőjánosfa,46.841389,16.544167,2026-07-01 01:17:01.662653,22.44,22.67,22.44,22.44,1015,74,1.94,272,4,0.0,Clear,clear sky,1
Pankasz,46.835833,16.496111,2026-07-01 01:17:02.814578,22.06,22.28,22.06,22.06,1015,75,1.85,274,4,0.0,Clear,clear sky,1
Nagyrákos,46.827222,16.455556,2026-07-01 01:17:03.976542,21.98,22.19,21.98,21.98,1015,75,1.79,275,4,0.0,Clear,clear sky,1
Őriszentpéter,46.828889,16.415278,2026-07-01 01:17:05.127991,22.02,22.26,22.02,22.02,1015,76,1.64,279,3,0.0,Clear,clear sky,1
Törökbálint,47.45,18.908611,2026-07-01 01:17:06.283961,26.62,26.62,26.45,27.5,1015,54,2.24,46,82,0.0,Clouds,broken clouds,1
Bicske alsó,47.486389,18.642778,2026-07-01 01:17:07.442591,26.34,26.34,26.34,26.73,1015,59,1.26,91,100,0.0,Clouds,overcast clouds,1
Bajánsenye,46.818056,16.358056,2026-07-01 01:17:08.595064,22.03,22.3,22.03,22.03,1015,77,1.53,283,3,0.0,Clear,clear sky,1
Aquincum,47.566218,19.048273,2026-07-01 01:17:09.753605,27.2,27.88,26.7,27.89,1015,54,0.89,47,81,0.0,Clouds,broken clouds,1
Piliscsév,47.673889,18.791389,2026-07-01 01:17:10.917198,26.29,26.29,26.29,27.34,1015,57,1.33,100,100,0.0,Clouds,overcast clouds,1
Tát,47.741201,18.64783,2026-07-01 01:17:12.066565,23.73,23.57,23.73,23.73,1015,54,1.87,116,100,0.0,Clouds,overcast clouds,1
Süttő felső,47.756667,18.437222,2026-07-01 01:17:13.224967,24.5,24.36,24.5,24.5,1014,52,1.93,126,97,0.0,Clouds,overcast clouds,1
Budatétény,47.405,19.016389,2026-07-01 01:17:14.376383,27.22,27.91,26.74,27.93,1015,54,2.24,46,82,0.0,Clouds,broken clouds,1
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-01 01:17:15.532914,23.15,23.06,23.15,23.15,1014,59,1.05,149,100,0.0,Clouds,overcast clouds,1
Gödöllő-Állami telepek,47.564444,19.375556,2026-07-01 01:17:16.686822,27.38,27.93,26.19,27.38,1015,52,1.88,71,100,0.0,Clouds,overcast clouds,1
Dunakeszi alsó,47.607778,19.128889,2026-07-01 01:17:17.847934,27.31,27.93,26.67,27.86,1015,53,1.34,76,90,0.0,Clouds,overcast clouds,1
Vác-Alsóváros,47.773056,19.149722,2026-07-01 01:17:19.005062,23.69,23.81,23.69,23.69,1016,65,1.03,47,100,0.0,Clouds,overcast clouds,1
