station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-17 01:07:35.925935,9.84,6.04,9.84,9.84,1009,75,9.79,342,100,0.15,Rain,light rain,1
Angyalföld,47.549722,19.09,2026-05-17 01:07:37.131574,11.16,10.73,10.0,12.32,1005,92,5.66,330,100,0.0,Clouds,overcast clouds,1
Felsőjánosfa,46.841389,16.544167,2026-05-17 01:07:38.325731,9.8,6.31,9.8,9.8,1010,69,8.42,341,100,0.0,Clouds,overcast clouds,1
Pankasz,46.835833,16.496111,2026-05-17 01:07:39.520143,9.42,5.9,9.42,9.42,1010,69,8.08,341,100,0.0,Clouds,overcast clouds,1
Nagyrákos,46.827222,16.455556,2026-05-17 01:07:40.738816,9.33,5.86,9.33,9.33,1011,69,7.76,342,100,0.0,Clouds,overcast clouds,1
Őriszentpéter,46.828889,16.415278,2026-05-17 01:07:41.934600,9.38,6.18,9.38,9.38,1011,70,6.88,342,100,0.0,Clouds,overcast clouds,1
Törökbálint,47.45,18.908611,2026-05-17 01:07:43.139125,10.28,9.79,9.78,12.0,1005,93,3.58,332,100,0.16,Rain,light rain,1
Bicske alsó,47.486389,18.642778,2026-05-17 01:07:44.338075,10.0,6.37,9.67,10.06,1006,91,9.26,329,100,1.33,Rain,moderate rain,1
Bajánsenye,46.818056,16.358056,2026-05-17 01:07:45.541035,9.4,6.36,9.4,9.4,1011,70,6.36,341,100,0.0,Clouds,overcast clouds,1
Aquincum,47.566218,19.048273,2026-05-17 01:07:46.742731,11.02,10.61,10.03,12.34,1005,93,3.58,332,100,0.0,Clouds,overcast clouds,1
Piliscsév,47.673889,18.791389,2026-05-17 01:07:47.936302,10.06,9.68,9.62,11.26,1006,98,5.9,323,100,2.24,Rain,moderate rain,1
Tát,47.741201,18.64783,2026-05-17 01:07:49.137274,10.4,9.87,10.4,10.4,1006,91,5.98,327,100,0.15,Rain,light rain,1
Süttő felső,47.756667,18.437222,2026-05-17 01:07:50.331445,10.63,10.07,10.63,10.63,1007,89,7.37,333,100,1.54,Rain,moderate rain,1
Budatétény,47.405,19.016389,2026-05-17 01:07:51.524868,10.64,10.16,10.07,12.38,1005,92,5.66,330,100,0.0,Clouds,overcast clouds,1
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-17 01:07:52.728622,10.71,10.11,10.71,10.71,1006,87,10.3,332,100,1.06,Rain,moderate rain,1
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-17 01:07:53.929572,11.79,11.58,10.57,11.83,1005,98,5.66,330,100,0.0,Clouds,overcast clouds,1
Dunakeszi alsó,47.607778,19.128889,2026-05-17 01:07:55.129805,11.34,10.93,10.0,12.31,1005,92,2.68,253,100,0.12,Rain,light rain,1
Vác-Alsóváros,47.773056,19.149722,2026-05-17 01:07:56.334421,11.62,11.27,10.36,11.62,1005,93,3.97,316,100,0.0,Clouds,overcast clouds,1
Szob alsó,47.816667,18.8725,2026-05-17 01:07:57.540508,10.39,9.94,10.39,10.39,1006,94,3.62,311,100,2.37,Rain,moderate rain,1
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-17 01:07:58.738410,9.75,6.42,9.75,9.75,1009,87,7.72,330,100,0.15,Rain,light rain,1
Pötréte,46.682778,16.9575,2026-05-17 01:07:59.929892,9.75,6.42,9.75,9.75,1009,87,7.72,330,100,0.14,Drizzle,drizzle,1
Felsőrajk,46.667222,16.982778,2026-05-17 01:08:01.133662,9.81,6.5,9.81,9.81,1009,87,7.72,330,100,0.1,Drizzle,drizzle,1
Gelse,46.600556,16.982778,2026-05-17 01:08:02.332995,9.81,6.5,9.81,9.81,1009,87,7.72,330,100,0.19,Drizzle,drizzle,1
Őrtilos,46.297778,16.887778,2026-05-17 01:08:03.528016,10.09,8.88,10.09,10.09,1009,66,8.86,336,100,0.0,Clouds,overcast clouds,1
Zákány,46.251944,16.9425,2026-05-17 01:08:04.718493,9.86,6.26,9.86,9.86,1009,69,8.96,337,100,0.6,Rain,light rain,1
Berzence,46.201389,17.143611,2026-05-17 01:08:05.913893,10.26,9.3,10.26,10.26,1009,75,8.67,339,100,0.87,Rain,light rain,1
Somogyudvarhely,46.163333,17.179722,2026-05-17 01:08:07.116871,10.25,9.31,10.25,10.25,1009,76,8.5,339,100,0.92,Rain,light rain,1
Bélavár,46.122778,17.207778,2026-05-17 01:08:08.318646,10.34,9.44,10.34,10.34,1009,77,8.09,338,100,1.33,Rain,moderate rain,1
Vízvár,46.101389,17.239444,2026-05-17 01:08:09.513145,10.27,9.42,10.27,10.27,1009,79,7.9,337,100,1.78,Rain,moderate rain,1
Babócsa,46.028359,17.342276,2026-05-17 01:08:10.705627,10.37,9.58,10.37,10.37,1009,81,7.63,335,100,1.33,Rain,moderate rain,1
Péterhida-Komlósd,46.006667,17.358056,2026-05-17 01:08:11.899052,10.48,9.72,10.48,10.48,1008,82,7.57,333,100,1.33,Rain,moderate rain,1
