station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-02 19:05:23.398995,9.84,6.04,9.84,9.84,1009,62,9.8,358,100,0.0,Clouds,overcast clouds,19
Angyalföld,47.549722,19.09,2026-04-02 19:05:24.603167,13.53,12.51,12.78,14.39,1007,60,5.66,10,0,0.0,Clear,clear sky,19
Felsőjánosfa,46.841389,16.544167,2026-04-02 19:05:25.801025,9.75,6.38,9.75,9.75,1010,61,7.87,1,100,0.0,Clouds,overcast clouds,19
Pankasz,46.835833,16.496111,2026-04-02 19:05:27.479084,9.43,5.97,9.43,9.43,1010,61,7.86,0,100,0.0,Clouds,overcast clouds,19
Nagyrákos,46.827222,16.455556,2026-04-02 19:05:28.679220,9.38,5.91,9.38,9.38,1010,61,7.85,0,100,0.0,Clouds,overcast clouds,19
Őriszentpéter,46.828889,16.415278,2026-04-02 19:05:29.897990,9.47,6.06,9.47,9.47,1010,61,7.72,360,100,0.0,Clouds,overcast clouds,19
Törökbálint,47.45,18.908611,2026-04-02 19:05:31.107968,13.37,12.36,12.56,14.16,1007,61,3.58,33,100,0.0,Clouds,overcast clouds,19
Bicske alsó,47.486389,18.642778,2026-04-02 19:05:32.323360,13.37,12.46,12.45,13.41,1007,65,6.34,27,91,0.0,Clouds,overcast clouds,19
Bajánsenye,46.818056,16.358056,2026-04-02 19:05:33.546387,9.58,6.17,9.58,9.58,1010,61,7.85,360,100,0.0,Clouds,overcast clouds,19
Aquincum,47.566218,19.048273,2026-04-02 19:05:34.774765,13.49,12.46,12.81,14.41,1007,60,3.13,23,99,0.0,Clouds,overcast clouds,19
Piliscsév,47.673889,18.791389,2026-04-02 19:05:35.974647,13.24,12.24,12.4,14.0,1007,62,3.35,22,76,0.0,Clouds,broken clouds,19
Tát,47.741201,18.64783,2026-04-02 19:05:37.171951,13.73,12.86,13.73,13.73,1008,65,2.36,5,76,0.0,Clouds,broken clouds,19
Süttő felső,47.756667,18.437222,2026-04-02 19:05:38.378638,10.53,9.34,10.53,10.53,1008,65,3.67,13,100,0.0,Clouds,overcast clouds,19
Budatétény,47.405,19.016389,2026-04-02 19:05:39.575209,13.78,12.78,12.85,14.45,1006,60,5.66,10,0,0.0,Clear,clear sky,19
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-02 19:05:40.770434,11.01,9.81,11.01,11.01,1007,63,6.18,20,95,0.0,Clouds,overcast clouds,19
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-02 19:05:41.977459,13.57,12.39,12.3,13.9,1007,54,5.66,10,0,0.0,Clear,clear sky,19
Dunakeszi alsó,47.607778,19.128889,2026-04-02 19:05:43.175976,13.52,12.49,12.78,14.38,1007,60,1.79,309,87,0.0,Clouds,overcast clouds,19
Vác-Alsóváros,47.773056,19.149722,2026-04-02 19:05:44.391941,13.28,12.36,13.28,13.69,1007,65,5.48,33,100,0.0,Clouds,overcast clouds,19
Szob alsó,47.816667,18.8725,2026-04-02 19:05:45.585602,13.72,12.87,13.72,13.72,1007,66,2.12,14,71,0.0,Clouds,broken clouds,19
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-02 19:05:46.786235,9.75,5.82,9.75,9.75,1009,57,10.29,360,0,0.0,Clear,clear sky,19
Pötréte,46.682778,16.9575,2026-04-02 19:05:47.993209,9.75,5.82,9.75,9.75,1009,57,10.29,360,0,0.0,Clear,clear sky,19
Felsőrajk,46.667222,16.982778,2026-04-02 19:05:49.194785,9.81,5.9,9.81,9.81,1008,57,10.29,360,0,0.0,Clear,clear sky,19
Gelse,46.600556,16.982778,2026-04-02 19:05:50.391882,9.81,5.9,9.81,9.81,1008,57,10.29,360,0,0.0,Clear,clear sky,19
Őrtilos,46.297778,16.887778,2026-04-02 19:05:51.589087,10.63,9.24,10.63,10.63,1008,57,9.52,7,99,0.0,Clouds,overcast clouds,19
Zákány,46.251944,16.9425,2026-04-02 19:05:52.784837,10.44,9.08,10.44,10.44,1008,59,9.9,7,100,0.0,Clouds,overcast clouds,19
