station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-11 07:09:36.695425,6.64,3.9,6.64,6.64,1020,83,3.95,0,48,0.0,Clouds,scattered clouds,7
Angyalföld,47.549722,19.09,2026-04-11 07:09:37.925867,6.99,5.98,6.99,6.99,1018,64,1.71,327,0,0.0,Clear,clear sky,7
Felsőjánosfa,46.841389,16.544167,2026-04-11 07:09:39.193248,6.54,6.54,6.54,6.54,1020,83,0.57,343,77,0.0,Clouds,broken clouds,7
Pankasz,46.835833,16.496111,2026-04-11 07:09:40.454793,6.28,6.28,6.28,6.28,1020,84,0.39,297,72,0.0,Clouds,broken clouds,7
Nagyrákos,46.827222,16.455556,2026-04-11 07:09:41.717524,6.26,6.26,6.26,6.26,1020,84,0.42,269,69,0.0,Clouds,broken clouds,7
Őriszentpéter,46.828889,16.415278,2026-04-11 07:09:42.959218,6.38,6.38,6.38,6.38,1020,84,0.66,229,66,0.0,Clouds,broken clouds,7
Törökbálint,47.45,18.908611,2026-04-11 07:09:44.191331,6.67,4.64,6.67,6.67,1019,65,2.82,322,2,0.0,Clear,clear sky,7
Bicske alsó,47.486389,18.642778,2026-04-11 07:09:45.460899,6.54,4.05,6.54,6.54,1019,69,3.48,320,8,0.0,Clear,clear sky,7
Bajánsenye,46.818056,16.358056,2026-04-11 07:09:46.721244,6.52,6.52,6.52,6.52,1020,84,0.73,218,63,0.0,Clouds,broken clouds,7
Aquincum,47.566218,19.048273,2026-04-11 07:09:47.971613,6.5,5.3,6.5,6.5,1018,65,1.82,324,0,0.0,Clear,clear sky,7
Piliscsév,47.673889,18.791389,2026-04-11 07:09:49.203466,6.25,4.35,6.25,6.25,1019,67,2.54,318,5,0.0,Clear,clear sky,7
Tát,47.741201,18.64783,2026-04-11 07:09:50.430387,6.7,5.01,6.7,6.7,1019,68,2.38,308,6,0.0,Clear,clear sky,7
