station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-01 13:13:37.251364,32.49,33.0,32.49,32.49,1010,40,3.09,333,100,0.0,Clouds,overcast clouds,13
Angyalföld,47.549722,19.09,2026-07-01 13:13:38.441680,33.03,33.41,32.6,33.84,1011,38,1.34,84,100,0.0,Clouds,overcast clouds,13
Felsőjánosfa,46.841389,16.544167,2026-07-01 13:13:39.640351,32.62,33.19,32.62,32.62,1009,40,2.78,138,99,0.0,Clouds,overcast clouds,13
Pankasz,46.835833,16.496111,2026-07-01 13:13:40.845878,32.41,32.88,32.41,32.41,1009,40,2.64,162,97,0.0,Clouds,overcast clouds,13
Nagyrákos,46.827222,16.455556,2026-07-01 13:13:42.045972,32.39,33.04,32.39,32.39,1009,41,2.68,176,96,0.0,Clouds,overcast clouds,13
Őriszentpéter,46.828889,16.415278,2026-07-01 13:13:43.246648,32.52,33.24,32.52,32.52,1009,41,3.03,200,96,0.0,Clouds,overcast clouds,13
Törökbálint,47.45,18.908611,2026-07-01 13:13:44.438986,33.41,33.58,32.38,33.61,1010,36,2.24,121,100,0.0,Clouds,overcast clouds,13
Bicske alsó,47.486389,18.642778,2026-07-01 13:13:45.629211,32.27,32.31,32.27,33.39,1011,38,4.22,114,100,0.0,Clouds,overcast clouds,13
Bajánsenye,46.818056,16.358056,2026-07-01 13:13:46.829913,32.66,33.46,32.66,32.66,1009,41,3.52,213,95,0.0,Clouds,overcast clouds,13
Aquincum,47.566218,19.048273,2026-07-01 13:13:48.025574,32.96,33.51,32.63,33.86,1011,39,1.34,84,100,0.18,Rain,light rain,13
Piliscsév,47.673889,18.791389,2026-07-01 13:13:49.218748,32.23,32.08,32.21,33.45,1011,37,2.79,125,100,0.0,Clouds,overcast clouds,13
Tát,47.741201,18.64783,2026-07-01 13:13:50.411417,32.62,32.63,32.62,32.62,1011,37,3.48,120,99,0.0,Clouds,overcast clouds,13
Süttő felső,47.756667,18.437222,2026-07-01 13:13:51.608415,31.43,31.03,31.43,31.43,1010,37,4.53,125,100,0.0,Clouds,overcast clouds,13
Budatétény,47.405,19.016389,2026-07-01 13:13:52.806763,33.81,34.18,32.67,33.9,1010,36,2.24,121,100,0.0,Clouds,overcast clouds,13
