station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-20 13:10:36.526719,22.84,22.22,22.84,22.84,1020,40,5.55,13,72,0.0,Clouds,broken clouds,13
Angyalföld,47.549722,19.09,2026-05-20 13:10:37.763447,25.29,24.81,23.16,25.54,1019,36,6.69,350,0,0.0,Clear,clear sky,13
Felsőjánosfa,46.841389,16.544167,2026-05-20 13:10:38.999641,23.47,22.97,23.47,23.47,1020,42,3.18,345,99,0.0,Clouds,overcast clouds,13
Pankasz,46.835833,16.496111,2026-05-20 13:10:40.229626,23.14,22.66,23.14,23.14,1020,44,2.89,333,100,0.0,Clouds,overcast clouds,13
Nagyrákos,46.827222,16.455556,2026-05-20 13:10:41.457503,23.08,22.59,23.08,23.08,1020,44,2.76,328,100,0.0,Clouds,overcast clouds,13
Őriszentpéter,46.828889,16.415278,2026-05-20 13:10:42.690242,23.16,22.71,23.16,23.16,1020,45,2.48,319,100,0.0,Clouds,overcast clouds,13
Törökbálint,47.45,18.908611,2026-05-20 13:10:43.920520,24.14,23.6,22.94,25.31,1019,38,2.68,304,1,0.0,Clear,clear sky,13
Bicske alsó,47.486389,18.642778,2026-05-20 13:10:45.156308,22.78,22.18,22.45,23.95,1019,41,6.16,336,3,0.0,Clear,clear sky,13
Bajánsenye,46.818056,16.358056,2026-05-20 13:10:46.400626,23.26,22.82,23.26,23.26,1020,45,2.38,314,100,0.0,Clouds,overcast clouds,13
Aquincum,47.566218,19.048273,2026-05-20 13:10:47.634242,25.03,24.55,23.19,25.57,1019,37,1.79,2,0,0.0,Clear,clear sky,13
Piliscsév,47.673889,18.791389,2026-05-20 13:10:48.868012,22.92,22.36,22.4,25.15,1019,42,4.78,327,3,0.0,Clear,clear sky,13
Tát,47.741201,18.64783,2026-05-20 13:10:50.108824,23.18,22.6,23.18,23.18,1019,40,5.16,323,7,0.0,Clear,clear sky,13
Süttő felső,47.756667,18.437222,2026-05-20 13:10:51.341354,23.74,23.21,23.74,23.74,1020,40,5.29,329,5,0.0,Clear,clear sky,13
Budatétény,47.405,19.016389,2026-05-20 13:10:52.572635,24.57,24.02,23.23,25.61,1019,36,6.69,350,0,0.0,Clear,clear sky,13
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-20 13:10:53.805319,24.34,23.85,24.34,24.34,1019,39,6.05,346,4,0.0,Clear,clear sky,13
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-20 13:10:55.047605,24.76,24.1,24.46,25.05,1019,31,6.69,350,0,0.0,Clear,clear sky,13
Dunakeszi alsó,47.607778,19.128889,2026-05-20 13:10:56.290971,25.34,24.9,23.16,25.53,1019,37,1.79,2,0,0.0,Clear,clear sky,13
Vác-Alsóváros,47.773056,19.149722,2026-05-20 13:10:57.529870,25.51,25.16,23.14,25.51,1019,40,2.82,324,0,0.0,Clear,clear sky,13
Szob alsó,47.816667,18.8725,2026-05-20 13:10:58.763503,23.17,22.59,23.17,23.17,1019,40,4.27,313,4,0.0,Clear,clear sky,13
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-20 13:10:59.994027,22.75,22.28,22.75,22.75,1020,46,5.66,290,0,0.0,Clear,clear sky,13
Pötréte,46.682778,16.9575,2026-05-20 13:11:01.226296,22.75,22.28,22.75,22.75,1020,46,5.66,290,0,0.0,Clear,clear sky,13
Felsőrajk,46.667222,16.982778,2026-05-20 13:11:02.467063,22.81,22.35,22.81,22.81,1020,46,5.66,290,0,0.0,Clear,clear sky,13
Gelse,46.600556,16.982778,2026-05-20 13:11:03.698948,22.81,22.35,22.81,22.81,1020,46,5.66,290,0,0.0,Clear,clear sky,13
Őrtilos,46.297778,16.887778,2026-05-20 13:11:04.933829,24.42,24.09,24.42,24.42,1020,45,2.15,356,100,0.0,Clouds,overcast clouds,13
Zákány,46.251944,16.9425,2026-05-20 13:11:06.165618,24.14,23.73,24.14,24.14,1020,43,3.15,5,100,0.0,Clouds,overcast clouds,13
Berzence,46.201389,17.143611,2026-05-20 13:11:07.398247,24.35,23.88,24.35,24.35,1020,40,4.4,360,58,0.0,Clouds,broken clouds,13
Somogyudvarhely,46.163333,17.179722,2026-05-20 13:11:08.628843,24.3,23.83,24.3,24.3,1020,40,4.47,358,50,0.0,Clouds,scattered clouds,13
Bélavár,46.122778,17.207778,2026-05-20 13:11:09.857163,24.35,23.88,24.35,24.35,1020,40,4.39,356,46,0.0,Clouds,scattered clouds,13
