station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-18 07:19:06.961846,13.84,13.11,13.84,13.84,1021,70,4.77,20,43,0.0,Clouds,scattered clouds,7
Angyalföld,47.549722,19.09,2026-04-18 07:19:08.159597,14.46,13.27,13.34,15.42,1020,50,2.57,350,0,0.0,Clear,clear sky,7
Felsőjánosfa,46.841389,16.544167,2026-04-18 07:19:09.361681,13.25,12.35,13.25,13.25,1021,66,4.61,31,96,0.0,Clouds,overcast clouds,7
Pankasz,46.835833,16.496111,2026-04-18 07:19:10.560963,13.01,12.09,13.01,13.01,1021,66,4.63,31,88,0.0,Clouds,overcast clouds,7
Nagyrákos,46.827222,16.455556,2026-04-18 07:19:11.770423,12.98,12.06,12.98,12.98,1021,66,4.58,31,82,0.0,Clouds,broken clouds,7
Őriszentpéter,46.828889,16.415278,2026-04-18 07:19:12.974514,13.11,12.2,13.11,13.11,1021,66,4.39,31,70,0.0,Clouds,broken clouds,7
Törökbálint,47.45,18.908611,2026-04-18 07:19:14.179684,14.24,13.05,13.12,15.19,1020,51,0.89,351,0,0.0,Clear,clear sky,7
Bicske alsó,47.486389,18.642778,2026-04-18 07:19:15.376443,14.92,13.98,13.01,15.08,1021,58,2.26,247,0,0.0,Clear,clear sky,7
Bajánsenye,46.818056,16.358056,2026-04-18 07:19:16.572844,13.22,12.32,13.22,13.22,1021,66,4.24,31,60,0.0,Clouds,broken clouds,7
Aquincum,47.566218,19.048273,2026-04-18 07:19:17.776249,14.47,13.28,13.37,15.44,1020,50,1.34,63,13,0.0,Clouds,few clouds,7
Piliscsév,47.673889,18.791389,2026-04-18 07:19:18.975986,14.0,12.76,12.96,15.03,1021,50,2.07,265,7,0.0,Clear,clear sky,7
Tát,47.741201,18.64783,2026-04-18 07:19:20.176936,14.29,13.34,14.29,14.29,1021,60,1.93,257,0,0.0,Clear,clear sky,7
Süttő felső,47.756667,18.437222,2026-04-18 07:19:21.377947,13.47,12.49,13.47,13.47,1021,62,2.17,258,1,0.0,Clear,clear sky,7
Budatétény,47.405,19.016389,2026-04-18 07:19:22.594217,14.16,12.94,13.41,15.48,1020,50,2.57,350,0,0.0,Clear,clear sky,7
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-18 07:19:23.793753,13.65,12.53,13.65,13.65,1021,56,2.2,104,0,0.0,Clear,clear sky,7
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-18 07:19:25.006106,13.9,12.57,12.86,14.49,1020,47,2.57,350,0,0.0,Clear,clear sky,7
Dunakeszi alsó,47.607778,19.128889,2026-04-18 07:19:26.201423,14.49,13.3,13.34,15.41,1020,50,0.89,346,11,0.0,Clouds,few clouds,7
Vác-Alsóváros,47.773056,19.149722,2026-04-18 07:19:27.401641,14.95,14.02,14.25,14.95,1021,58,0.99,315,22,0.0,Clouds,few clouds,7
Szob alsó,47.816667,18.8725,2026-04-18 07:19:28.605609,14.28,13.33,14.28,14.28,1021,60,1.2,266,21,0.0,Clouds,few clouds,7
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-18 07:19:29.810882,13.75,12.8,13.75,13.75,1021,62,4.12,350,0,0.0,Clear,clear sky,7
Pötréte,46.682778,16.9575,2026-04-18 07:19:31.015124,13.75,12.8,13.75,13.75,1021,62,4.12,350,0,0.0,Clear,clear sky,7
Felsőrajk,46.667222,16.982778,2026-04-18 07:19:32.214985,13.81,12.87,13.81,13.81,1021,62,4.12,350,0,0.0,Clear,clear sky,7
Gelse,46.600556,16.982778,2026-04-18 07:19:33.409672,13.81,12.87,13.81,13.81,1021,62,4.12,350,0,0.0,Clear,clear sky,7
Őrtilos,46.297778,16.887778,2026-04-18 07:19:34.609891,13.69,12.89,13.69,13.69,1021,68,4.41,19,11,0.0,Clouds,few clouds,7
Zákány,46.251944,16.9425,2026-04-18 07:19:35.814528,13.39,12.59,13.39,13.39,1021,69,4.45,21,12,0.0,Clouds,few clouds,7
Berzence,46.201389,17.143611,2026-04-18 07:19:37.010259,13.53,12.74,13.53,13.53,1021,69,4.17,23,13,0.0,Clouds,few clouds,7
Somogyudvarhely,46.163333,17.179722,2026-04-18 07:19:38.211711,13.51,12.72,13.51,13.51,1021,69,4.03,24,13,0.0,Clouds,few clouds,7
Bélavár,46.122778,17.207778,2026-04-18 07:19:39.411150,13.61,12.83,13.61,13.61,1021,69,3.72,24,12,0.0,Clouds,few clouds,7
Vízvár,46.101389,17.239444,2026-04-18 07:19:40.607502,13.53,12.74,13.53,13.53,1021,69,3.54,25,12,0.0,Clouds,few clouds,7
Babócsa,46.028359,17.342276,2026-04-18 07:19:41.813739,13.6,12.79,13.6,13.6,1021,68,3.09,28,9,0.0,Clear,clear sky,7
Péterhida-Komlósd,46.006667,17.358056,2026-04-18 07:19:43.006960,13.68,12.88,13.68,13.68,1020,68,2.91,30,8,0.0,Clear,clear sky,7
Barcs,45.951944,17.446944,2026-04-18 07:19:44.205965,13.72,12.92,13.72,13.72,1020,68,2.4,35,5,0.0,Clear,clear sky,7
Barcs felső,45.958333,17.486389,2026-04-18 07:19:45.409531,13.63,12.82,13.63,13.63,1020,68,2.26,37,4,0.0,Clear,clear sky,7
Középrigóc,45.970556,17.525,2026-04-18 07:19:46.612329,13.54,12.73,13.54,13.54,1020,68,2.1,39,3,0.0,Clear,clear sky,7
Darány,45.992222,17.598611,2026-04-18 07:19:47.811454,13.54,12.7,13.54,13.54,1020,67,1.62,48,1,0.0,Clear,clear sky,7
Kisdobsza,46.012222,17.668056,2026-04-18 07:19:49.011177,13.58,12.74,13.58,13.58,1020,67,1.4,57,0,0.0,Clear,clear sky,7
Nemeske,46.023333,17.705278,2026-04-18 07:19:50.210953,13.61,12.78,13.61,13.61,1020,67,1.27,62,0,0.0,Clear,clear sky,7
Molvány,46.035278,17.748611,2026-04-18 07:19:51.411118,13.58,12.72,13.58,13.58,1020,66,1.19,66,0,0.0,Clear,clear sky,7
Szigetvár,46.043333,17.801944,2026-04-18 07:19:52.610822,13.57,12.71,13.57,13.57,1020,66,1.13,67,0,0.0,Clear,clear sky,7
Nagypeterd,46.039444,17.871667,2026-04-18 07:19:53.808146,13.53,12.64,13.53,13.53,1020,65,1.11,66,0,0.0,Clear,clear sky,7
Szentdénes,46.036667,17.926944,2026-04-18 07:19:55.013348,13.48,12.58,13.48,13.48,1020,65,1.14,63,0,0.0,Clear,clear sky,7
Háros,47.412222,19.035,2026-04-18 07:19:56.212513,14.12,12.89,13.37,15.44,1020,50,2.57,350,0,0.0,Clear,clear sky,7
Nagytétény-Diósd,47.398333,18.974444,2026-04-18 07:19:57.416483,14.29,13.11,13.4,15.47,1020,51,0.4,193,0,0.0,Clear,clear sky,7
Érdliget,47.390278,18.937778,2026-04-18 07:19:58.611247,14.4,13.25,13.32,15.39,1020,52,0.55,199,0,0.0,Clear,clear sky,7
Érd felső,47.381111,18.922222,2026-04-18 07:19:59.814413,14.44,13.3,13.29,15.36,1020,52,0.68,202,0,0.0,Clear,clear sky,7
Érd,47.369722,18.900833,2026-04-18 07:20:01.015272,14.48,13.34,13.25,15.32,1020,52,0.74,162,0,0.0,Clear,clear sky,7
Százhalombatta,47.322222,18.899167,2026-04-18 07:20:02.224011,14.54,13.46,13.23,15.31,1021,54,1.44,123,1,0.0,Clear,clear sky,7
Dunai Finomító,47.294444,18.878889,2026-04-18 07:20:03.431186,15.11,14.11,13.07,15.14,1021,55,1.73,122,2,0.0,Clear,clear sky,7
Ercsi,47.247222,18.875278,2026-04-18 07:20:04.635773,15.36,14.39,13.3,15.37,1021,55,2.06,116,2,0.0,Clear,clear sky,7
Iváncsa,47.177778,18.811944,2026-04-18 07:20:05.829194,13.73,12.59,13.73,13.73,1021,55,2.6,107,0,0.0,Clear,clear sky,7
Pusztaszabolcs,47.139722,18.761667,2026-04-18 07:20:07.024849,13.73,12.59,13.73,13.73,1021,55,2.75,102,0,0.0,Clear,clear sky,7
Szabadegyháza,47.082778,18.704167,2026-04-18 07:20:08.229125,13.63,12.51,13.63,13.63,1021,56,2.69,97,0,0.0,Clear,clear sky,7
Sárosd,47.039722,18.660278,2026-04-18 07:20:09.429194,13.63,12.51,13.63,13.63,1021,56,2.54,95,0,0.0,Clear,clear sky,7
Nagylók,46.979444,18.635833,2026-04-18 07:20:10.631197,13.41,12.29,13.41,13.41,1021,57,2.7,87,7,0.0,Clear,clear sky,7
Sárbogárd,46.896944,18.611944,2026-04-18 07:20:11.837495,13.54,12.44,13.54,13.54,1021,57,2.83,80,19,0.0,Clouds,few clouds,7
Rétszilas,46.814167,18.601389,2026-04-18 07:20:13.031773,13.52,12.44,13.52,13.52,1021,58,2.99,75,33,0.0,Clouds,scattered clouds,7
Nagyatád,46.228611,17.354167,2026-04-18 07:20:14.231901,13.32,12.48,13.32,13.32,1021,68,3.6,26,6,0.0,Clear,clear sky,7
Budapest-Keleti,47.500278,19.084167,2026-04-18 07:20:15.426367,14.25,13.04,13.32,15.39,1020,50,2.57,350,0,0.0,Clear,clear sky,7
Ferencváros,47.468611,19.088056,2026-04-18 07:20:16.622445,14.21,12.99,13.34,15.41,1020,50,2.57,350,0,0.0,Clear,clear sky,7
Budapest-Nyugati,47.510833,19.0575,2026-04-18 07:20:17.817135,14.23,13.01,13.33,15.4,1020,50,2.57,350,0,0.0,Clear,clear sky,7
Kőbánya felső,47.491944,19.133889,2026-04-18 07:20:19.011310,14.22,12.98,13.26,15.33,1020,49,2.57,350,0,0.0,Clear,clear sky,7
Rákos,47.488889,19.174722,2026-04-18 07:20:20.207409,14.19,12.94,13.22,15.29,1020,49,2.57,350,0,0.0,Clear,clear sky,7
Rákosrendező,47.525556,19.089444,2026-04-18 07:20:21.402881,14.39,13.19,13.36,15.43,1020,50,2.57,350,0,0.0,Clear,clear sky,7
