station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-18 07:42:24.228280,12.84,11.8,12.84,12.84,1016,62,1.73,313,0,0.0,Clear,clear sky,7
Angyalföld,47.549722,19.09,2026-05-18 07:42:25.489819,12.35,11.73,11.49,13.43,1014,80,3.58,333,61,0.0,Clouds,broken clouds,7
Felsőjánosfa,46.841389,16.544167,2026-05-18 07:42:26.751936,16.49,15.71,16.49,16.49,1016,58,1.46,239,4,0.0,Clear,clear sky,7
Pankasz,46.835833,16.496111,2026-05-18 07:42:28.019091,16.33,15.53,16.33,16.33,1016,58,1.53,235,4,0.0,Clear,clear sky,7
Nagyrákos,46.827222,16.455556,2026-05-18 07:42:29.284331,16.36,15.59,16.36,16.36,1016,59,1.54,233,4,0.0,Clear,clear sky,7
Őriszentpéter,46.828889,16.415278,2026-05-18 07:42:30.546928,16.53,15.78,16.53,16.53,1016,59,1.54,228,4,0.0,Clear,clear sky,7
Törökbálint,47.45,18.908611,2026-05-18 07:42:31.810915,11.82,11.2,11.27,13.05,1014,82,3.58,333,17,0.0,Clouds,few clouds,7
Bicske alsó,47.486389,18.642778,2026-05-18 07:42:33.070039,11.16,10.37,11.16,11.34,1014,78,5.69,321,14,0.0,Clouds,few clouds,7
Bajánsenye,46.818056,16.358056,2026-05-18 07:42:34.352152,16.73,16.0,16.73,16.73,1016,59,1.62,226,3,0.0,Clear,clear sky,7
Aquincum,47.566218,19.048273,2026-05-18 07:42:35.617432,12.24,11.63,11.52,13.45,1014,81,3.58,333,54,0.0,Clouds,broken clouds,7
Piliscsév,47.673889,18.791389,2026-05-18 07:42:36.883953,11.17,10.67,11.1,12.89,1014,89,4.01,316,63,0.0,Clouds,broken clouds,7
Tát,47.741201,18.64783,2026-05-18 07:42:38.145795,11.51,10.78,11.51,11.51,1014,79,4.27,314,71,0.0,Clouds,broken clouds,7
Süttő felső,47.756667,18.437222,2026-05-18 07:42:39.407911,13.63,13.01,13.63,13.63,1015,75,4.94,317,47,0.0,Clouds,scattered clouds,7
Budatétény,47.405,19.016389,2026-05-18 07:42:40.669240,12.58,11.93,11.56,13.49,1014,78,2.68,346,24,0.0,Clouds,few clouds,7
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-18 07:42:41.933278,13.93,13.23,13.93,13.93,1015,71,6.46,317,0,0.0,Clear,clear sky,7
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-18 07:42:43.204561,12.79,12.37,11.19,12.94,1014,86,2.65,317,95,0.0,Clouds,overcast clouds,7
Dunakeszi alsó,47.607778,19.128889,2026-05-18 07:42:44.474346,12.28,11.65,11.49,13.42,1014,80,2.68,330,76,0.0,Clouds,broken clouds,7
Vác-Alsóváros,47.773056,19.149722,2026-05-18 07:42:45.744616,12.17,11.61,11.47,12.17,1014,83,2.22,294,100,0.0,Clouds,overcast clouds,7
Szob alsó,47.816667,18.8725,2026-05-18 07:42:47.011140,11.5,10.85,11.5,11.5,1014,82,2.85,300,94,0.0,Clouds,overcast clouds,7
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-18 07:42:48.273476,13.75,12.69,13.75,13.75,1016,58,3.09,340,0,0.0,Clear,clear sky,7
Pötréte,46.682778,16.9575,2026-05-18 07:42:49.536444,13.75,12.69,13.75,13.75,1016,58,3.09,340,0,0.0,Clear,clear sky,7
Felsőrajk,46.667222,16.982778,2026-05-18 07:42:50.806044,13.81,12.76,13.81,13.81,1016,58,3.09,340,0,0.0,Clear,clear sky,7
Gelse,46.600556,16.982778,2026-05-18 07:42:52.069957,13.81,12.76,13.81,13.81,1016,58,3.09,340,0,0.0,Clear,clear sky,7
Őrtilos,46.297778,16.887778,2026-05-18 07:42:53.338265,16.58,15.91,16.58,16.58,1016,62,1.42,233,5,0.0,Clear,clear sky,7
Zákány,46.251944,16.9425,2026-05-18 07:42:54.614116,16.27,15.57,16.27,16.27,1016,62,1.41,249,6,0.0,Clear,clear sky,7
Berzence,46.201389,17.143611,2026-05-18 07:42:55.878936,16.33,15.66,16.33,16.33,1016,63,1.7,294,6,0.0,Clear,clear sky,7
Somogyudvarhely,46.163333,17.179722,2026-05-18 07:42:57.149402,16.27,15.6,16.27,16.27,1017,63,1.74,301,6,0.0,Clear,clear sky,7
Bélavár,46.122778,17.207778,2026-05-18 07:42:58.409215,16.33,15.64,16.33,16.33,1017,62,1.64,308,6,0.0,Clear,clear sky,7
Vízvár,46.101389,17.239444,2026-05-18 07:42:59.675802,16.22,15.52,16.22,16.22,1017,62,1.64,312,6,0.0,Clear,clear sky,7
Babócsa,46.028359,17.342276,2026-05-18 07:43:00.938552,16.21,15.48,16.21,16.21,1017,61,1.71,321,6,0.0,Clear,clear sky,7
Péterhida-Komlósd,46.006667,17.358056,2026-05-18 07:43:02.203154,16.26,15.53,16.26,16.26,1017,61,1.69,324,6,0.0,Clear,clear sky,7
Barcs,45.951944,17.446944,2026-05-18 07:43:03.472480,16.24,15.54,16.24,16.24,1017,62,1.79,328,5,0.0,Clear,clear sky,7
Barcs felső,45.958333,17.486389,2026-05-18 07:43:04.738625,16.12,15.41,16.12,16.12,1017,62,1.89,327,5,0.0,Clear,clear sky,7
Középrigóc,45.970556,17.525,2026-05-18 07:43:06.016292,16.01,15.31,16.01,16.01,1017,63,2.0,326,4,0.0,Clear,clear sky,7
Darány,45.992222,17.598611,2026-05-18 07:43:07.280625,15.94,15.26,15.94,15.94,1017,64,2.45,322,3,0.0,Clear,clear sky,7
Kisdobsza,46.012222,17.668056,2026-05-18 07:43:08.548929,15.94,15.29,15.94,15.94,1017,65,2.73,320,3,0.0,Clear,clear sky,7
Nemeske,46.023333,17.705278,2026-05-18 07:43:09.811194,15.93,15.28,15.93,15.93,1017,65,2.83,320,2,0.0,Clear,clear sky,7
