station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-26 12:37:55.012414,31.54,30.9,31.54,31.54,1006,35,7.54,225,9,0.0,Clear,clear sky,12
Angyalföld,47.549722,19.09,2026-07-26 12:37:56.171102,31.41,30.16,30.93,33.75,1006,30,3.13,85,99,0.0,Clouds,overcast clouds,12
Felsőjánosfa,46.841389,16.544167,2026-07-26 12:37:57.336265,29.3,28.64,29.3,29.3,1006,37,4.19,231,38,0.0,Clouds,scattered clouds,12
Pankasz,46.835833,16.496111,2026-07-26 12:37:58.499764,29.21,28.64,29.21,29.21,1006,38,4.06,229,46,0.0,Clouds,scattered clouds,12
Nagyrákos,46.827222,16.455556,2026-07-26 12:37:59.659911,29.07,28.5,29.07,29.07,1006,38,3.96,228,50,0.0,Clouds,scattered clouds,12
Őriszentpéter,46.828889,16.415278,2026-07-26 12:38:00.823190,28.88,28.32,28.88,28.88,1006,38,3.67,225,56,0.0,Clouds,broken clouds,12
Törökbálint,47.45,18.908611,2026-07-26 12:38:01.986919,32.9,31.88,30.71,33.52,1006,30,1.79,144,100,0.0,Clouds,overcast clouds,12
Bicske alsó,47.486389,18.642778,2026-07-26 12:38:03.182188,32.81,31.63,30.6,33.41,1006,29,6.44,213,100,0.0,Clouds,overcast clouds,12
Bajánsenye,46.818056,16.358056,2026-07-26 12:38:04.344979,29.1,28.45,29.1,29.1,1006,37,3.91,223,67,0.0,Clouds,broken clouds,12
Aquincum,47.566218,19.048273,2026-07-26 12:38:05.506293,31.3,30.05,30.96,33.77,1006,30,3.13,85,98,0.0,Clouds,overcast clouds,12
Piliscsév,47.673889,18.791389,2026-07-26 12:38:06.665300,30.56,29.21,30.54,31.23,1006,29,4.68,207,70,0.0,Clouds,broken clouds,12
Tát,47.741201,18.64783,2026-07-26 12:38:07.827220,30.95,29.59,30.95,30.95,1006,29,4.01,200,41,0.0,Clouds,scattered clouds,12
Süttő felső,47.756667,18.437222,2026-07-26 12:38:08.985930,31.13,29.69,31.13,31.13,1006,28,4.08,189,28,0.0,Clouds,scattered clouds,12
Budatétény,47.405,19.016389,2026-07-26 12:38:10.152628,32.82,31.78,31.0,33.81,1006,30,1.79,144,100,0.0,Clouds,overcast clouds,12
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-26 12:38:11.313742,31.36,30.01,31.36,31.36,1006,29,7.47,229,98,0.0,Clouds,overcast clouds,12
