station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-03-30 16:11:07.237792,6.84,5.64,6.84,6.84,1012,63,1.87,223,100,0.0,Clouds,overcast clouds,16
Angyalföld,47.549722,19.09,2026-03-30 16:11:08.397786,6.05,2.59,5.23,7.09,1009,80,5.14,330,100,0.0,Clouds,overcast clouds,16
Felsőjánosfa,46.841389,16.544167,2026-03-30 16:11:09.563552,8.84,7.68,8.84,8.84,1013,58,2.2,208,100,0.0,Clouds,overcast clouds,16
Pankasz,46.835833,16.496111,2026-03-30 16:11:10.729770,8.58,7.22,8.58,8.58,1012,58,2.39,203,100,0.0,Clouds,overcast clouds,16
Nagyrákos,46.827222,16.455556,2026-03-30 16:11:11.888582,8.55,7.13,8.55,8.55,1012,58,2.46,201,100,0.0,Clouds,overcast clouds,16
Őriszentpéter,46.828889,16.415278,2026-03-30 16:11:13.056390,8.67,7.21,8.67,8.67,1012,57,2.55,196,100,0.0,Clouds,overcast clouds,16
Törökbálint,47.45,18.908611,2026-03-30 16:11:14.211891,6.44,2.7,5.0,6.86,1009,78,6.06,322,100,0.23,Rain,light rain,16
Bicske alsó,47.486389,18.642778,2026-03-30 16:11:15.374966,6.75,2.72,5.6,6.75,1010,78,7.12,327,100,0.0,Clouds,overcast clouds,16
Bajánsenye,46.818056,16.358056,2026-03-30 16:11:16.532781,8.79,7.39,8.79,8.79,1012,57,2.5,197,100,0.0,Clouds,overcast clouds,16
Aquincum,47.566218,19.048273,2026-03-30 16:11:17.714079,6.09,6.09,5.25,7.11,1009,77,0.45,311,100,0.0,Clouds,overcast clouds,16
Piliscsév,47.673889,18.791389,2026-03-30 16:11:18.877085,5.57,1.7,5.54,6.7,1010,78,5.81,321,100,0.0,Clouds,overcast clouds,16
Tát,47.741201,18.64783,2026-03-30 16:11:20.038827,5.95,2.24,5.95,5.95,1010,76,5.65,320,100,0.0,Clouds,overcast clouds,16
Süttő felső,47.756667,18.437222,2026-03-30 16:11:21.202512,8.04,4.77,8.04,8.04,1010,73,5.95,321,100,0.0,Clouds,overcast clouds,16
Budatétény,47.405,19.016389,2026-03-30 16:11:22.359475,6.41,3.04,5.29,7.15,1009,82,5.14,330,100,0.21,Rain,light rain,16
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-03-30 16:11:23.517626,7.62,4.05,7.62,7.62,1011,73,6.48,331,100,0.0,Clouds,overcast clouds,16
Gödöllő-Állami telepek,47.564444,19.375556,2026-03-30 16:11:24.679573,5.5,1.9,4.74,5.72,1010,90,5.14,330,100,0.0,Clouds,overcast clouds,16
Dunakeszi alsó,47.607778,19.128889,2026-03-30 16:11:25.837118,6.02,6.02,5.22,7.08,1009,77,0.45,311,100,0.0,Clouds,overcast clouds,16
Vác-Alsóváros,47.773056,19.149722,2026-03-30 16:11:27.011483,6.06,2.32,5.91,6.06,1010,79,5.81,313,100,0.0,Clouds,overcast clouds,16
Szob alsó,47.816667,18.8725,2026-03-30 16:11:28.175905,5.94,2.14,5.94,5.94,1010,78,5.88,314,100,0.0,Clouds,overcast clouds,16
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-03-30 16:11:29.336098,6.75,5.89,6.75,6.75,1012,81,1.54,280,100,0.0,Clouds,overcast clouds,16
Pötréte,46.682778,16.9575,2026-03-30 16:11:30.494367,6.75,5.89,6.75,6.75,1012,81,1.54,280,100,0.0,Clouds,overcast clouds,16
Felsőrajk,46.667222,16.982778,2026-03-30 16:11:31.675991,6.81,5.96,6.81,6.81,1012,81,1.54,280,100,0.0,Clouds,overcast clouds,16
Gelse,46.600556,16.982778,2026-03-30 16:11:32.833260,6.81,5.96,6.81,6.81,1012,81,1.54,280,100,0.0,Clouds,overcast clouds,16
Őrtilos,46.297778,16.887778,2026-03-30 16:11:33.998160,8.93,6.97,8.93,8.93,1012,62,3.44,213,100,0.0,Clouds,overcast clouds,16
Zákány,46.251944,16.9425,2026-03-30 16:11:35.161249,8.61,6.6,8.61,8.61,1013,65,3.41,219,100,0.0,Clouds,overcast clouds,16
Berzence,46.201389,17.143611,2026-03-30 16:11:36.319802,8.66,6.87,8.66,8.66,1013,69,3.05,233,100,0.0,Clouds,overcast clouds,16
Somogyudvarhely,46.163333,17.179722,2026-03-30 16:11:37.476172,8.57,6.84,8.57,8.57,1013,71,2.92,235,100,0.0,Clouds,overcast clouds,16
Bélavár,46.122778,17.207778,2026-03-30 16:11:38.633749,8.55,6.97,8.55,8.55,1013,73,2.69,235,100,0.0,Clouds,overcast clouds,16
Vízvár,46.101389,17.239444,2026-03-30 16:11:39.790979,8.38,6.85,8.38,8.38,1013,74,2.57,235,100,0.0,Clouds,overcast clouds,16
Babócsa,46.028359,17.342276,2026-03-30 16:11:40.948130,8.26,6.88,8.26,8.26,1013,78,2.34,234,100,0.0,Clouds,overcast clouds,16
Péterhida-Komlósd,46.006667,17.358056,2026-03-30 16:11:42.125359,8.24,6.96,8.24,8.24,1013,79,2.22,231,100,0.0,Clouds,overcast clouds,16
Barcs,45.951944,17.446944,2026-03-30 16:11:43.284168,8.1,7.01,8.1,8.1,1013,82,1.97,230,100,0.0,Clouds,overcast clouds,16
Barcs felső,45.958333,17.486389,2026-03-30 16:11:44.439469,7.96,6.9,7.96,7.96,1013,82,1.91,234,100,0.0,Clouds,overcast clouds,16
Középrigóc,45.970556,17.525,2026-03-30 16:11:45.605637,7.83,6.8,7.83,7.83,1013,82,1.86,240,100,0.0,Clouds,overcast clouds,16
Darány,45.992222,17.598611,2026-03-30 16:11:46.767161,7.8,6.68,7.8,7.8,1013,82,1.95,269,100,0.0,Clouds,overcast clouds,16
Kisdobsza,46.012222,17.668056,2026-03-30 16:11:47.929753,7.82,6.42,7.82,7.82,1013,82,2.27,287,100,0.0,Clouds,overcast clouds,16
Nemeske,46.023333,17.705278,2026-03-30 16:11:49.093424,7.81,6.32,7.81,7.81,1013,82,2.38,291,100,0.0,Clouds,overcast clouds,16
Molvány,46.035278,17.748611,2026-03-30 16:11:50.251220,7.8,6.11,7.8,7.8,1013,81,2.65,298,100,0.0,Clouds,overcast clouds,16
Szigetvár,46.043333,17.801944,2026-03-30 16:11:51.410583,7.73,6.01,7.73,7.73,1013,81,2.67,299,100,0.0,Clouds,overcast clouds,16
Nagypeterd,46.039444,17.871667,2026-03-30 16:11:52.567902,5.53,3.44,5.53,5.53,1013,82,2.61,297,100,0.0,Clouds,overcast clouds,16
Szentdénes,46.036667,17.926944,2026-03-30 16:11:53.729247,5.48,3.44,5.48,5.48,1013,82,2.53,296,100,0.0,Clouds,overcast clouds,16
