station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-12 19:00:36.149738,12.84,11.88,12.84,12.84,1016,65,3.37,122,100,0.0,Clouds,overcast clouds,19
Angyalföld,47.549722,19.09,2026-04-12 19:00:37.393685,11.97,10.32,10.93,13.28,1018,42,1.34,165,32,0.0,Clouds,scattered clouds,19
Felsőjánosfa,46.841389,16.544167,2026-04-12 19:00:38.644830,13.74,12.74,13.74,13.74,1016,60,4.22,126,100,0.0,Clouds,overcast clouds,19
Pankasz,46.835833,16.496111,2026-04-12 19:00:39.887515,13.52,12.49,13.52,13.52,1016,60,4.27,127,100,0.0,Clouds,overcast clouds,19
Nagyrákos,46.827222,16.455556,2026-04-12 19:00:41.124337,13.51,12.51,13.51,13.51,1016,61,4.27,127,100,0.0,Clouds,overcast clouds,19
Őriszentpéter,46.828889,16.415278,2026-04-12 19:00:42.359251,13.62,12.63,13.62,13.62,1015,61,4.23,128,100,0.0,Clouds,overcast clouds,19
Törökbálint,47.45,18.908611,2026-04-12 19:00:43.596218,12.0,10.35,10.71,13.05,1018,42,1.34,165,17,0.0,Clouds,few clouds,19
Bicske alsó,47.486389,18.642778,2026-04-12 19:00:44.837243,11.9,10.4,10.6,12.3,1018,48,3.02,120,30,0.0,Clouds,scattered clouds,19
Bajánsenye,46.818056,16.358056,2026-04-12 19:00:46.074601,13.75,12.8,13.75,13.75,1015,62,4.19,126,100,0.0,Clouds,overcast clouds,19
Aquincum,47.566218,19.048273,2026-04-12 19:00:47.305416,11.84,10.2,10.96,13.3,1018,43,1.34,165,27,0.0,Clouds,scattered clouds,19
Piliscsév,47.673889,18.791389,2026-04-12 19:00:48.542658,10.8,9.14,10.54,12.89,1018,46,2.26,111,14,0.0,Clouds,few clouds,19
Tát,47.741201,18.64783,2026-04-12 19:00:49.780170,10.95,9.41,10.95,10.95,1018,50,2.2,113,14,0.0,Clouds,few clouds,19
Süttő felső,47.756667,18.437222,2026-04-12 19:00:51.023949,10.84,9.31,10.84,10.84,1018,51,2.7,116,29,0.0,Clouds,scattered clouds,19
Budatétény,47.405,19.016389,2026-04-12 19:00:52.261940,12.51,10.89,11.0,13.34,1018,41,1.34,130,17,0.0,Clouds,few clouds,19
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-12 19:00:53.496223,10.55,8.94,10.55,10.55,1018,49,3.35,122,17,0.0,Clouds,few clouds,19
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-12 19:00:54.733935,11.51,9.81,9.74,12.79,1019,42,3.6,110,0,0.0,Clear,clear sky,19
Dunakeszi alsó,47.607778,19.128889,2026-04-12 19:00:55.972848,11.9,10.27,10.93,13.27,1019,43,2.49,106,42,0.0,Clouds,scattered clouds,19
Vác-Alsóváros,47.773056,19.149722,2026-04-12 19:00:57.228189,11.62,10.12,10.91,11.62,1019,49,2.07,111,73,0.0,Clouds,broken clouds,19
Szob alsó,47.816667,18.8725,2026-04-12 19:00:58.472616,10.94,9.4,10.94,10.94,1019,50,1.9,111,49,0.0,Clouds,scattered clouds,19
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-12 19:00:59.715020,12.75,11.39,12.75,12.75,1016,50,2.06,110,0,0.0,Clear,clear sky,19
Pötréte,46.682778,16.9575,2026-04-12 19:01:00.947919,12.75,11.39,12.75,12.75,1016,50,2.06,110,0,0.0,Clear,clear sky,19
Felsőrajk,46.667222,16.982778,2026-04-12 19:01:02.186198,12.81,11.45,12.81,12.81,1016,50,2.06,110,0,0.0,Clear,clear sky,19
Gelse,46.600556,16.982778,2026-04-12 19:01:03.427106,12.81,11.45,12.81,12.81,1016,50,2.06,110,0,0.0,Clear,clear sky,19
Őrtilos,46.297778,16.887778,2026-04-12 19:01:04.670134,13.54,12.67,13.54,13.54,1016,66,4.09,106,100,0.0,Clouds,overcast clouds,19
Zákány,46.251944,16.9425,2026-04-12 19:01:05.907818,13.19,12.29,13.19,13.19,1016,66,4.26,106,100,0.0,Clouds,overcast clouds,19
Berzence,46.201389,17.143611,2026-04-12 19:01:07.139825,13.28,12.31,13.28,13.28,1016,63,4.46,107,100,0.0,Clouds,overcast clouds,19
