station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-08-15 18:42:59.057121,26.51,26.51,26.51,26.84,1014,30,1.37,198,0,0.0,Clear,clear sky,18
Angyalföld,47.549722,19.09,2026-08-15 18:43:00.294103,26.3,26.3,24.47,27.87,1014,31,1.54,90,0,0.0,Clear,clear sky,18
Felsőjánosfa,46.841389,16.544167,2026-08-15 18:43:01.541117,26.2,26.2,26.2,26.2,1013,34,2.24,258,0,0.0,Clear,clear sky,18
Pankasz,46.835833,16.496111,2026-08-15 18:43:02.762887,26.02,26.02,26.02,26.02,1013,34,2.28,260,0,0.0,Clear,clear sky,18
Nagyrákos,46.827222,16.455556,2026-08-15 18:43:04.003584,25.93,25.49,25.93,25.93,1013,35,2.29,260,0,0.0,Clear,clear sky,18
Őriszentpéter,46.828889,16.415278,2026-08-15 18:43:05.243452,26.0,26.0,26.0,26.0,1013,35,2.29,260,0,0.0,Clear,clear sky,18
Törökbálint,47.45,18.908611,2026-08-15 18:43:06.481758,25.99,25.99,25.75,26.29,1014,36,0.45,123,0,0.0,Clear,clear sky,18
Bicske alsó,47.486389,18.642778,2026-08-15 18:43:07.725687,25.27,24.66,23.94,26.17,1014,31,0.95,115,0,0.0,Clear,clear sky,18
Bajánsenye,46.818056,16.358056,2026-08-15 18:43:08.950067,26.06,26.06,26.06,26.06,1014,35,2.3,259,0,0.0,Clear,clear sky,18
Aquincum,47.566218,19.048273,2026-08-15 18:43:10.181659,26.23,26.23,24.49,27.89,1014,31,1.3,74,0,0.0,Clear,clear sky,18
Piliscsév,47.673889,18.791389,2026-08-15 18:43:11.423897,25.59,24.99,25.59,29.02,1014,30,1.29,86,0,0.0,Clear,clear sky,18
Tát,47.741201,18.64783,2026-08-15 18:43:12.672253,24.29,23.56,24.29,24.29,1014,30,1.87,106,0,0.0,Clear,clear sky,18
Süttő felső,47.756667,18.437222,2026-08-15 18:43:13.928554,26.66,26.66,26.66,26.66,1014,29,2.1,112,0,0.0,Clear,clear sky,18
