station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-22 21:36:56.465113,15.84,15.41,15.84,15.84,1027,74,3.68,354,25,0.0,Clouds,scattered clouds,21
Angyalföld,47.549722,19.09,2026-05-22 21:36:57.634383,18.62,18.05,17.2,21.06,1026,58,1.79,67,0,0.0,Clear,clear sky,21
Felsőjánosfa,46.841389,16.544167,2026-05-22 21:36:58.805256,15.68,15.21,15.68,15.68,1027,73,3.65,2,72,0.0,Clouds,broken clouds,21
Pankasz,46.835833,16.496111,2026-05-22 21:36:59.979624,15.35,14.87,15.35,15.35,1027,74,3.65,3,74,0.0,Clouds,broken clouds,21
Nagyrákos,46.827222,16.455556,2026-05-22 21:37:01.152263,15.28,14.8,15.28,15.28,1027,74,3.63,4,73,0.0,Clouds,broken clouds,21
Őriszentpéter,46.828889,16.415278,2026-05-22 21:37:02.325345,15.36,14.88,15.36,15.36,1027,74,3.53,4,69,0.0,Clouds,broken clouds,21
Törökbálint,47.45,18.908611,2026-05-22 21:37:03.491364,19.14,18.6,16.97,19.62,1026,57,0.89,57,69,0.0,Clouds,broken clouds,21
Bicske alsó,47.486389,18.642778,2026-05-22 21:37:04.658451,19.12,18.89,19.12,19.5,1026,69,1.25,350,41,0.0,Clouds,scattered clouds,21
Bajánsenye,46.818056,16.358056,2026-05-22 21:37:05.832259,15.43,14.96,15.43,15.43,1027,74,3.57,6,62,0.0,Clouds,broken clouds,21
Aquincum,47.566218,19.048273,2026-05-22 21:37:07.005972,18.07,17.58,17.23,20.11,1026,63,1.61,43,82,0.0,Clouds,broken clouds,21
Piliscsév,47.673889,18.791389,2026-05-22 21:37:08.177274,15.54,15.13,15.54,19.07,1026,76,0.83,69,65,0.0,Clouds,broken clouds,21
Tát,47.741201,18.64783,2026-05-22 21:37:09.353846,15.95,15.45,15.95,15.95,1026,71,0.97,126,57,0.0,Clouds,broken clouds,21
Süttő felső,47.756667,18.437222,2026-05-22 21:37:10.520866,17.13,16.83,17.13,17.13,1026,74,0.78,126,45,0.0,Clouds,scattered clouds,21
