station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-04 13:26:06.915547,24.84,24.4,24.84,24.84,1010,39,2.1,213,24,0.0,Clouds,few clouds,13
Angyalföld,47.549722,19.09,2026-06-04 13:26:08.124189,24.14,24.15,23.28,24.84,1010,59,1.79,337,71,0.0,Clouds,broken clouds,13
Felsőjánosfa,46.841389,16.544167,2026-06-04 13:26:09.324518,24.53,24.11,24.53,25.41,1010,41,2.95,208,30,0.0,Clouds,scattered clouds,13
Pankasz,46.835833,16.496111,2026-06-04 13:26:10.529821,25.32,24.98,25.32,25.32,1010,41,3.17,200,25,0.0,Clouds,scattered clouds,13
Nagyrákos,46.827222,16.455556,2026-06-04 13:26:11.737442,25.18,24.82,25.18,25.18,1010,41,3.29,196,26,0.0,Clouds,scattered clouds,13
Őriszentpéter,46.828889,16.415278,2026-06-04 13:26:12.932817,24.99,24.62,24.99,24.99,1010,41,3.51,190,36,0.0,Clouds,scattered clouds,13
Törökbálint,47.45,18.908611,2026-06-04 13:26:14.139170,24.09,24.12,23.05,24.62,1009,60,2.24,324,74,0.0,Clouds,broken clouds,13
Bicske alsó,47.486389,18.642778,2026-06-04 13:26:15.339729,23.2,23.17,21.9,24.5,1009,61,2.8,325,74,0.0,Clouds,broken clouds,13
Bajánsenye,46.818056,16.358056,2026-06-04 13:26:16.532621,25.21,24.75,25.21,25.21,1010,37,3.55,186,40,0.0,Clouds,scattered clouds,13
Aquincum,47.566218,19.048273,2026-06-04 13:26:17.734547,24.22,24.26,23.3,24.87,1010,60,1.79,337,77,0.0,Clouds,broken clouds,13
Piliscsév,47.673889,18.791389,2026-06-04 13:26:18.930370,23.26,23.36,21.85,24.03,1010,66,1.71,336,90,0.0,Clouds,overcast clouds,13
Tát,47.741201,18.64783,2026-06-04 13:26:20.117599,23.73,23.75,23.73,23.73,1010,61,1.98,341,77,0.0,Clouds,broken clouds,13
Süttő felső,47.756667,18.437222,2026-06-04 13:26:21.316533,25.07,25.12,25.07,25.07,1010,57,2.47,331,46,0.0,Clouds,scattered clouds,13
Budatétény,47.405,19.016389,2026-06-04 13:26:22.514312,24.46,24.5,23.34,24.91,1009,59,2.24,324,70,0.0,Clouds,broken clouds,13
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-06-04 13:26:23.725620,24.86,24.84,24.86,24.86,1010,55,3.34,319,53,0.0,Clouds,broken clouds,13
Gödöllő-Állami telepek,47.564444,19.375556,2026-06-04 13:26:24.913100,23.37,23.51,22.78,23.37,1010,67,2.58,337,75,0.0,Clouds,broken clouds,13
Dunakeszi alsó,47.607778,19.128889,2026-06-04 13:26:26.116962,24.19,24.23,23.27,24.84,1010,60,1.79,337,72,0.0,Clouds,broken clouds,13
Vác-Alsóváros,47.773056,19.149722,2026-06-04 13:26:27.316328,24.39,24.56,23.69,24.39,1010,64,1.71,3,81,0.0,Clouds,broken clouds,13
Szob alsó,47.816667,18.8725,2026-06-04 13:26:28.502872,23.6,23.79,23.6,23.6,1010,68,1.31,27,94,0.0,Clouds,overcast clouds,13
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-06-04 13:26:29.706975,24.75,24.3,24.75,24.75,1010,39,2.24,211,23,0.0,Clouds,few clouds,13
Pötréte,46.682778,16.9575,2026-06-04 13:26:30.901343,24.75,24.3,24.75,24.75,1009,39,2.4,209,22,0.0,Clouds,few clouds,13
