station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-19 09:45:34.271041,29.34,29.06,29.34,29.34,1012,41,2.52,33,8,0.0,Clear,clear sky,9
Angyalföld,47.549722,19.09,2026-07-19 09:45:35.459358,31.21,31.19,30.42,31.21,1012,40,1.5,243,24,0.0,Clouds,few clouds,9
Felsőjánosfa,46.841389,16.544167,2026-07-19 09:45:36.651576,30.41,30.86,30.41,30.41,1013,45,2.41,67,8,0.0,Clear,clear sky,9
Pankasz,46.835833,16.496111,2026-07-19 09:45:37.847599,30.32,30.89,30.32,30.32,1013,46,2.42,74,8,0.0,Clear,clear sky,9
Nagyrákos,46.827222,16.455556,2026-07-19 09:45:39.040307,30.18,30.7,30.18,30.18,1013,46,2.42,78,8,0.0,Clear,clear sky,9
Őriszentpéter,46.828889,16.415278,2026-07-19 09:45:40.242786,29.99,30.58,29.99,29.99,1013,47,2.36,88,8,0.0,Clear,clear sky,9
Törökbálint,47.45,18.908611,2026-07-19 09:45:41.438794,30.19,30.03,30.19,30.19,1012,41,1.85,239,24,0.0,Clouds,few clouds,9
Bicske alsó,47.486389,18.642778,2026-07-19 09:45:42.639531,30.08,29.9,30.08,30.08,1012,41,3.18,262,25,0.0,Clouds,scattered clouds,9
Bajánsenye,46.818056,16.358056,2026-07-19 09:45:43.829571,30.21,29.93,30.21,30.21,1013,40,2.48,97,7,0.0,Clear,clear sky,9
Aquincum,47.566218,19.048273,2026-07-19 09:45:45.034515,30.44,30.34,30.44,31.23,1012,41,1.45,244,28,0.0,Clouds,scattered clouds,9
Piliscsév,47.673889,18.791389,2026-07-19 09:45:46.230074,30.03,29.84,30.03,30.03,1012,41,2.19,268,38,0.0,Clouds,scattered clouds,9
Tát,47.741201,18.64783,2026-07-19 09:45:47.424789,29.0,28.61,29.0,29.0,1012,40,2.29,264,55,0.0,Clouds,broken clouds,9
Süttő felső,47.756667,18.437222,2026-07-19 09:45:48.617932,28.96,28.48,28.96,28.96,1012,39,2.9,266,59,0.0,Clouds,broken clouds,9
Budatétény,47.405,19.016389,2026-07-19 09:45:49.815241,30.48,30.39,30.48,31.27,1012,41,1.42,231,23,0.0,Clouds,few clouds,9
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-19 09:45:51.006963,29.57,29.01,29.57,29.57,1012,38,1.87,260,10,0.0,Clear,clear sky,9
Gödöllő-Állami telepek,47.564444,19.375556,2026-07-19 09:45:52.197496,30.72,30.56,30.72,30.72,1012,40,3.32,266,15,0.0,Clouds,few clouds,9
Dunakeszi alsó,47.607778,19.128889,2026-07-19 09:45:53.388389,31.2,31.33,30.41,31.2,1012,41,1.82,251,25,0.0,Clouds,scattered clouds,9
Vác-Alsóváros,47.773056,19.149722,2026-07-19 09:45:54.579184,28.85,28.46,28.85,28.85,1012,40,3.04,259,45,0.0,Clouds,scattered clouds,9
Szob alsó,47.816667,18.8725,2026-07-19 09:45:55.767904,28.96,28.66,28.96,28.96,1012,41,2.19,268,49,0.0,Clouds,scattered clouds,9
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-07-19 09:45:56.970973,29.44,29.07,29.44,29.44,1012,40,2.21,35,10,0.0,Clear,clear sky,9
Pötréte,46.682778,16.9575,2026-07-19 09:45:58.171264,29.57,29.21,29.57,29.57,1012,40,1.86,36,11,0.0,Clouds,few clouds,9
Felsőrajk,46.667222,16.982778,2026-07-19 09:45:59.365390,29.58,29.22,29.58,29.58,1012,40,1.95,38,11,0.0,Clouds,few clouds,9
Gelse,46.600556,16.982778,2026-07-19 09:46:00.555660,29.74,29.39,29.74,29.74,1012,40,1.32,39,9,0.0,Clear,clear sky,9
Őrtilos,46.297778,16.887778,2026-07-19 09:46:01.753654,29.56,29.52,29.56,29.56,1012,43,1.59,205,2,0.0,Clear,clear sky,9
Zákány,46.251944,16.9425,2026-07-19 09:46:02.950344,29.28,29.09,29.28,29.28,1012,42,2.17,189,1,0.0,Clear,clear sky,9
