station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-14 01:20:40.143559,16.12,16.06,16.12,16.12,1016,87,0.18,218,100,0.0,Clouds,overcast clouds,1
Angyalföld,47.549722,19.09,2026-06-14 01:20:41.372294,18.84,18.74,17.87,18.89,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Felsőjánosfa,46.841389,16.544167,2026-06-14 01:20:42.600071,15.7,15.7,15.7,15.7,1015,91,1.63,345,78,0.0,Clouds,broken clouds,1
Pankasz,46.835833,16.496111,2026-06-14 01:20:43.834947,15.39,15.36,15.39,15.39,1015,91,1.81,347,69,0.0,Clouds,broken clouds,1
Nagyrákos,46.827222,16.455556,2026-06-14 01:20:45.064817,15.33,15.29,15.33,15.33,1015,91,1.91,347,65,0.0,Clouds,broken clouds,1
Őriszentpéter,46.828889,16.415278,2026-06-14 01:20:46.292496,15.43,15.4,15.43,15.43,1015,91,2.09,346,57,0.0,Clouds,broken clouds,1
Törökbálint,47.45,18.908611,2026-06-14 01:20:47.528207,18.33,18.18,17.96,18.67,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Bicske alsó,47.486389,18.642778,2026-06-14 01:20:48.767431,16.45,16.29,16.16,18.56,1014,82,2.41,283,100,0.0,Clouds,overcast clouds,1
Bajánsenye,46.818056,16.358056,2026-06-14 01:20:50.005935,15.48,15.46,15.48,15.48,1015,91,2.18,345,49,0.0,Clouds,scattered clouds,1
Aquincum,47.566218,19.048273,2026-06-14 01:20:51.235228,18.85,18.75,17.89,18.92,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Piliscsév,47.673889,18.791389,2026-06-14 01:20:52.474245,16.1,16.04,16.1,18.51,1014,87,1.39,269,51,0.0,Clouds,broken clouds,1
Tát,47.741201,18.64783,2026-06-14 01:20:53.703503,16.51,16.41,16.51,16.51,1014,84,1.39,225,22,0.0,Clouds,few clouds,1
Süttő felső,47.756667,18.437222,2026-06-14 01:20:54.943640,16.12,15.98,16.12,16.12,1014,84,2.12,223,28,0.0,Clouds,scattered clouds,1
Budatétény,47.405,19.016389,2026-06-14 01:20:56.174266,18.47,18.36,17.93,18.96,1014,76,2.24,296,100,0.0,Clouds,overcast clouds,1
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-06-14 01:20:57.413415,17.14,16.95,17.14,17.14,1014,78,3.1,259,95,0.0,Clouds,overcast clouds,1
Gödöllő-Állami telepek,47.564444,19.375556,2026-06-14 01:20:58.642756,17.5,17.71,17.38,18.41,1014,92,2.27,251,91,0.0,Clouds,overcast clouds,1
Dunakeszi alsó,47.607778,19.128889,2026-06-14 01:20:59.886483,18.86,18.76,17.86,18.89,1014,75,1.79,325,100,0.0,Clouds,overcast clouds,1
Vác-Alsóváros,47.773056,19.149722,2026-06-14 01:21:01.114896,18.84,18.95,16.47,18.84,1014,83,1.8,286,100,0.0,Clouds,overcast clouds,1
Szob alsó,47.816667,18.8725,2026-06-14 01:21:02.346005,16.5,16.4,16.5,16.5,1014,84,1.33,239,61,0.0,Clouds,broken clouds,1
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-06-14 01:21:03.578571,16.02,15.98,16.02,16.02,1016,88,0.19,196,97,0.0,Clouds,overcast clouds,1
Pötréte,46.682778,16.9575,2026-06-14 01:21:04.812396,15.93,15.88,15.93,15.93,1016,88,0.28,206,86,0.0,Clouds,overcast clouds,1
Felsőrajk,46.667222,16.982778,2026-06-14 01:21:06.049511,15.96,15.91,15.96,15.96,1016,88,0.32,198,86,0.0,Clouds,overcast clouds,1
Gelse,46.600556,16.982778,2026-06-14 01:21:07.286042,15.78,15.71,15.78,15.78,1015,88,0.67,221,63,0.0,Clouds,broken clouds,1
Őrtilos,46.297778,16.887778,2026-06-14 01:21:08.523493,15.28,15.19,15.28,15.28,1015,89,1.78,241,7,0.0,Clear,clear sky,1
Zákány,46.251944,16.9425,2026-06-14 01:21:09.759432,15.18,15.08,15.18,15.18,1015,89,2.19,227,8,0.0,Clear,clear sky,1
Berzence,46.201389,17.143611,2026-06-14 01:21:10.996652,15.77,15.67,15.77,15.77,1015,87,2.59,214,9,0.0,Clear,clear sky,1
Somogyudvarhely,46.163333,17.179722,2026-06-14 01:21:12.234173,15.8,15.68,15.8,15.8,1016,86,2.56,213,8,0.0,Clear,clear sky,1
Bélavár,46.122778,17.207778,2026-06-14 01:21:13.464440,15.93,15.82,15.93,15.93,1016,86,2.42,215,6,0.0,Clear,clear sky,1
Vízvár,46.101389,17.239444,2026-06-14 01:21:14.704596,15.9,15.77,15.9,15.9,1016,85,2.31,216,5,0.0,Clear,clear sky,1
Babócsa,46.028359,17.342276,2026-06-14 01:21:15.944457,16.06,15.89,16.06,16.06,1016,83,1.86,222,3,0.0,Clear,clear sky,1
Péterhida-Komlósd,46.006667,17.358056,2026-06-14 01:21:17.173278,16.19,16.03,16.19,16.19,1015,83,1.62,227,3,0.0,Clear,clear sky,1
Barcs,45.951944,17.446944,2026-06-14 01:21:18.407737,16.36,16.17,16.36,16.36,1015,81,0.93,243,3,0.0,Clear,clear sky,1
Barcs felső,45.958333,17.486389,2026-06-14 01:21:19.638649,16.35,16.16,16.35,16.35,1015,81,0.73,245,4,0.0,Clear,clear sky,1
Középrigóc,45.970556,17.525,2026-06-14 01:21:20.870795,16.32,16.15,16.32,16.32,1015,82,0.53,244,4,0.0,Clear,clear sky,1
Darány,45.992222,17.598611,2026-06-14 01:21:22.109756,16.46,16.33,16.46,16.46,1015,83,0.25,159,4,0.0,Clear,clear sky,1
Kisdobsza,46.012222,17.668056,2026-06-14 01:21:23.339042,16.66,16.55,16.66,16.66,1015,83,0.57,133,3,0.0,Clear,clear sky,1
Nemeske,46.023333,17.705278,2026-06-14 01:21:24.569825,16.75,16.65,16.75,16.75,1015,83,0.71,128,3,0.0,Clear,clear sky,1
Molvány,46.035278,17.748611,2026-06-14 01:21:25.808813,16.8,16.7,16.8,16.8,1015,83,0.97,130,3,0.0,Clear,clear sky,1
Szigetvár,46.043333,17.801944,2026-06-14 01:21:27.038375,16.84,16.75,16.84,16.84,1015,83,1.03,128,4,0.0,Clear,clear sky,1
Nagypeterd,46.039444,17.871667,2026-06-14 01:21:28.267484,16.96,16.88,16.96,16.96,1015,83,1.06,127,6,0.0,Clear,clear sky,1
Szentdénes,46.036667,17.926944,2026-06-14 01:21:29.503708,16.96,16.88,16.96,16.96,1015,83,1.03,127,7,0.0,Clear,clear sky,1
Háros,47.412222,19.035,2026-06-14 01:21:30.740501,18.41,18.29,17.89,18.92,1014,76,2.24,296,100,0.0,Clouds,overcast clouds,1
Nagytétény-Diósd,47.398333,18.974444,2026-06-14 01:21:31.974085,18.51,18.37,17.93,18.95,1014,75,2.24,296,100,0.0,Clouds,overcast clouds,1
Érdliget,47.390278,18.937778,2026-06-14 01:21:33.206864,18.45,18.34,17.84,18.87,1014,76,2.24,296,100,0.0,Clouds,overcast clouds,1
Érd felső,47.381111,18.922222,2026-06-14 01:21:34.437295,18.33,18.2,18.12,18.84,1014,76,2.24,296,100,0.0,Clouds,overcast clouds,1
Érd,47.369722,18.900833,2026-06-14 01:21:35.673502,18.29,18.16,18.09,18.8,1014,76,2.68,266,100,0.0,Clouds,overcast clouds,1
Százhalombatta,47.322222,18.899167,2026-06-14 01:21:36.905150,18.26,18.13,18.07,18.78,1014,76,2.82,262,100,0.0,Clouds,overcast clouds,1
Dunai Finomító,47.294444,18.878889,2026-06-14 01:21:38.133524,17.91,17.74,17.91,18.62,1014,76,2.71,263,100,0.0,Clouds,overcast clouds,1
Ercsi,47.247222,18.875278,2026-06-14 01:21:39.362635,18.14,18.07,18.14,18.85,1014,79,2.78,261,100,0.0,Clouds,overcast clouds,1
Iváncsa,47.177778,18.811944,2026-06-14 01:21:40.592322,16.64,16.42,16.64,16.64,1014,79,2.89,256,96,0.0,Clouds,overcast clouds,1
Pusztaszabolcs,47.139722,18.761667,2026-06-14 01:21:41.818526,16.86,16.66,16.86,16.86,1014,79,3.18,253,92,0.0,Clouds,overcast clouds,1
Szabadegyháza,47.082778,18.704167,2026-06-14 01:21:43.058021,17.03,16.83,17.03,17.03,1014,78,3.58,253,93,0.21,Rain,light rain,1
Sárosd,47.039722,18.660278,2026-06-14 01:21:44.295469,17.29,17.11,17.29,17.29,1014,78,3.87,255,98,6.1,Rain,heavy intensity rain,1
Nagylók,46.979444,18.635833,2026-06-14 01:21:45.528195,17.31,17.16,17.31,17.31,1015,79,4.34,251,100,10.91,Rain,heavy intensity rain,1
Sárbogárd,46.896944,18.611944,2026-06-14 01:21:46.758081,17.71,17.6,17.71,17.71,1015,79,4.42,249,100,14.14,Rain,heavy intensity rain,1
Rétszilas,46.814167,18.601389,2026-06-14 01:21:47.985066,17.79,17.71,17.79,17.79,1015,80,4.11,247,100,18.62,Rain,very heavy rain,1
Nagyatád,46.228611,17.354167,2026-06-14 01:21:49.212011,16.17,16.01,16.17,16.17,1015,83,2.5,204,12,0.0,Clouds,few clouds,1
Budapest-Keleti,47.500278,19.084167,2026-06-14 01:21:50.448775,18.69,18.57,17.84,18.87,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Ferencváros,47.468611,19.088056,2026-06-14 01:21:51.671249,18.51,18.37,17.85,18.87,1014,75,2.24,296,100,0.0,Clouds,overcast clouds,1
Budapest-Nyugati,47.510833,19.0575,2026-06-14 01:21:52.897158,18.73,18.62,17.86,18.88,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Kőbánya felső,47.491944,19.133889,2026-06-14 01:21:54.124979,18.65,18.53,17.78,18.81,1014,75,1.79,325,100,0.0,Clouds,overcast clouds,1
Rákos,47.488889,19.174722,2026-06-14 01:21:55.360536,18.1,18.16,17.75,18.77,1014,84,2.15,246,100,0.0,Clouds,overcast clouds,1
Rákosrendező,47.525556,19.089444,2026-06-14 01:21:56.603458,18.82,18.72,17.89,18.91,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Zugló,47.511389,19.101389,2026-06-14 01:21:57.841728,18.76,18.65,17.85,18.87,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Mezőtárkány,47.725,20.480278,2026-06-14 01:21:59.074427,14.9,14.64,14.9,14.9,1014,84,3.58,260,15,0.0,Clouds,few clouds,1
Istvántelek,47.550278,19.106389,2026-06-14 01:22:00.307126,18.86,18.76,17.88,18.9,1014,75,1.79,325,100,0.0,Clouds,overcast clouds,1
Rákospalota-Újpest,47.565833,19.111944,2026-06-14 01:22:01.551416,18.87,18.77,17.87,18.89,1014,75,1.79,325,100,0.0,Clouds,overcast clouds,1
Kőbánya alsó,47.483056,19.127222,2026-06-14 01:22:02.783330,18.56,18.43,17.8,18.82,1014,75,2.24,296,100,0.0,Clouds,overcast clouds,1
Kőbánya-Kispest,47.463889,19.149444,2026-06-14 01:22:04.017876,18.11,18.04,17.8,18.82,1014,79,2.22,248,100,0.0,Clouds,overcast clouds,1
Pestszentlőrinc,47.454722,19.182778,2026-06-14 01:22:05.249306,17.82,17.88,17.74,18.76,1014,85,2.42,244,99,0.0,Clouds,overcast clouds,1
Kispest,47.448135,19.157552,2026-06-14 01:22:06.479688,18.02,18.02,17.8,18.83,1014,82,2.35,247,100,0.0,Clouds,overcast clouds,1
Újpest,47.558889,19.079722,2026-06-14 01:22:07.714777,18.85,18.75,17.88,18.9,1014,75,2.24,259,100,0.0,Clouds,overcast clouds,1
Pestszentimre felső,47.413611,19.173333,2026-06-14 01:22:08.941322,18.01,18.03,17.83,18.86,1014,83,2.54,244,98,0.0,Clouds,overcast clouds,1
Dunakeszi,47.626111,19.136111,2026-06-14 01:22:10.176238,18.76,18.65,17.77,18.8,1014,75,1.79,325,100,0.0,Clouds,overcast clouds,1
Dunakeszi-Gyártelep,47.643611,19.135,2026-06-14 01:22:11.405884,18.81,18.7,17.82,18.84,1014,75,1.68,276,100,0.0,Clouds,overcast clouds,1
Alsógöd,47.676944,19.134444,2026-06-14 01:22:12.644315,18.79,18.68,17.81,18.84,1014,75,1.7,281,100,0.0,Clouds,overcast clouds,1
Göd,47.687778,19.1375,2026-06-14 01:22:13.877084,18.81,18.7,17.83,18.86,1014,75,1.7,281,100,0.0,Clouds,overcast clouds,1
Felsőgöd,47.705556,19.143333,2026-06-14 01:22:15.104449,18.88,18.78,17.88,18.9,1014,75,1.72,284,100,0.0,Clouds,overcast clouds,1
Sződ-Sződliget,47.728056,19.154722,2026-06-14 01:22:16.334221,18.74,18.63,16.49,18.89,1014,75,1.76,286,100,0.0,Clouds,overcast clouds,1
Vác,47.782778,19.133056,2026-06-14 01:22:17.566766,18.84,18.95,16.47,18.84,1014,83,1.8,286,100,0.0,Clouds,overcast clouds,1
Verőce,47.823889,19.029444,2026-06-14 01:22:18.796518,18.68,18.82,16.3,18.68,1014,85,1.63,264,95,0.0,Clouds,overcast clouds,1
Kismaros,47.8275,19.010278,2026-06-14 01:22:20.025066,16.43,16.35,16.43,16.43,1014,85,1.56,259,92,0.0,Clouds,overcast clouds,1
Nagymaros-Visegrád,47.791389,18.959167,2026-06-14 01:22:21.246413,16.5,16.4,16.5,18.88,1014,84,1.44,262,86,0.0,Clouds,overcast clouds,1
Nagymaros,47.780278,18.952222,2026-06-14 01:22:22.475520,17.09,17.05,17.09,18.9,1014,84,1.44,262,86,0.0,Clouds,overcast clouds,1
Zebegény,47.801389,18.908889,2026-06-14 01:22:23.707069,17.06,17.01,17.06,18.88,1014,84,1.4,252,79,0.0,Clouds,broken clouds,1
Szob,47.821111,18.861944,2026-06-14 01:22:24.933494,17.02,16.97,17.02,17.02,1014,84,1.43,234,64,0.0,Clouds,broken clouds,1
Alagimajor,47.601944,19.153889,2026-06-14 01:22:26.165349,18.76,18.73,17.0,18.84,1014,78,1.79,325,100,0.0,Clouds,overcast clouds,1
Fót,47.611389,19.181667,2026-06-14 01:22:27.398496,18.58,18.56,16.9,18.74,1014,79,1.69,270,100,0.0,Clouds,overcast clouds,1
Fótújfalu,47.615,19.192778,2026-06-14 01:22:28.627173,18.44,18.4,16.79,18.63,1014,79,1.69,270,100,0.0,Clouds,overcast clouds,1
Csomád,47.635556,19.222778,2026-06-14 01:22:29.857016,18.07,18.05,16.52,18.36,1014,81,1.71,270,100,0.0,Clouds,overcast clouds,1
Veresegyház,47.649167,19.288611,2026-06-14 01:22:31.088435,18.02,18.04,17.49,18.51,1014,83,1.8,277,100,0.0,Clouds,overcast clouds,1
Erdőkertes,47.662222,19.295833,2026-06-14 01:22:32.320545,17.98,17.84,17.44,18.47,1014,77,1.8,277,100,0.0,Clouds,overcast clouds,1
Őrbottyán,47.685833,19.283611,2026-06-14 01:22:33.552258,18.36,18.29,17.36,18.36,1014,78,1.83,286,100,0.0,Clouds,overcast clouds,1
Váchartyán,47.725833,19.248889,2026-06-14 01:22:34.784468,18.72,18.74,17.72,18.72,1014,80,1.9,296,98,0.0,Clouds,overcast clouds,1
Magyarkút-Verőce,47.826111,19.044444,2026-06-14 01:22:36.021418,18.84,19.0,18.84,18.84,1014,85,1.63,264,95,0.0,Clouds,overcast clouds,1
Szokolya,47.871111,19.030556,2026-06-14 01:22:37.257646,14.33,14.04,14.33,14.33,1014,85,1.68,258,90,0.0,Clouds,overcast clouds,1
Berkenye,47.885278,19.071944,2026-06-14 01:22:38.488169,15.05,14.83,15.05,15.05,1014,85,1.72,263,88,0.0,Clouds,overcast clouds,1
Nógrád,47.901944,19.0475,2026-06-14 01:22:39.718939,14.66,14.4,14.66,14.66,1014,85,1.71,255,86,0.0,Clouds,overcast clouds,1
Diósjenő,47.94,19.049444,2026-06-14 01:22:40.952156,14.26,13.96,14.26,14.26,1014,85,1.72,253,83,0.0,Clouds,broken clouds,1
