station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-07 18:54:52.785870,24.06,24.38,24.06,24.06,1013,71,3.06,205,100,0.0,Clouds,overcast clouds,18
Angyalföld,47.549722,19.09,2026-07-07 18:54:54.022264,26.08,26.08,25.54,27.73,1011,46,0.45,309,100,0.0,Clouds,overcast clouds,18
Felsőjánosfa,46.841389,16.544167,2026-07-07 18:54:55.257179,25.16,25.4,25.16,25.16,1013,64,2.63,187,100,0.0,Clouds,overcast clouds,18
Pankasz,46.835833,16.496111,2026-07-07 18:54:56.489741,25.04,25.17,25.04,25.04,1013,60,2.41,187,100,0.0,Clouds,overcast clouds,18
Nagyrákos,46.827222,16.455556,2026-07-07 18:54:57.719565,25.04,25.11,25.04,25.04,1013,58,2.28,188,100,0.0,Clouds,overcast clouds,18
Őriszentpéter,46.828889,16.415278,2026-07-07 18:54:58.947556,25.21,25.25,25.21,25.21,1013,56,1.98,191,100,0.0,Clouds,overcast clouds,18
Törökbálint,47.45,18.908611,2026-07-07 18:55:00.174892,26.52,26.52,25.31,27.5,1011,46,1.34,229,100,0.0,Clouds,overcast clouds,18
Bicske alsó,47.486389,18.642778,2026-07-07 18:55:01.415226,26.11,26.11,25.78,26.73,1011,41,4.26,224,100,0.0,Clouds,overcast clouds,18
Bajánsenye,46.818056,16.358056,2026-07-07 18:55:02.655871,25.13,25.21,25.13,25.13,1013,58,1.83,199,100,0.0,Clouds,overcast clouds,18
Aquincum,47.566218,19.048273,2026-07-07 18:55:03.883558,26.01,26.01,25.57,27.75,1011,45,0.45,309,100,0.0,Clouds,overcast clouds,18
Piliscsév,47.673889,18.791389,2026-07-07 18:55:05.118921,26.0,26.0,25.15,27.34,1011,38,2.85,238,100,0.0,Clouds,overcast clouds,18
Tát,47.741201,18.64783,2026-07-07 18:55:06.350845,26.51,26.51,26.51,26.51,1011,41,3.44,254,100,0.0,Clouds,overcast clouds,18
Süttő felső,47.756667,18.437222,2026-07-07 18:55:07.582292,23.61,23.02,23.61,23.61,1010,38,4.84,263,100,0.0,Clouds,overcast clouds,18
Budatétény,47.405,19.016389,2026-07-07 18:55:08.808905,27.12,27.34,26.18,27.79,1011,47,1.34,229,100,0.0,Clouds,overcast clouds,18
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-07 18:55:10.038568,23.09,22.94,23.09,23.09,1012,57,6.88,228,99,0.0,Clouds,overcast clouds,18
Gödöllő-Állami telepek,47.564444,19.375556,2026-07-07 18:55:11.283403,25.27,24.9,24.49,27.24,1011,40,4.88,239,100,0.0,Clouds,overcast clouds,18
Dunakeszi alsó,47.607778,19.128889,2026-07-07 18:55:12.523174,27.0,27.07,26.11,27.72,1011,44,3.82,239,100,0.0,Clouds,overcast clouds,18
Vác-Alsóváros,47.773056,19.149722,2026-07-07 18:55:13.754699,24.95,24.57,24.95,26.47,1011,41,3.08,256,100,0.0,Clouds,overcast clouds,18
Szob alsó,47.816667,18.8725,2026-07-07 18:55:14.979993,26.5,26.5,26.5,26.5,1011,43,2.7,251,100,0.0,Clouds,overcast clouds,18
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-07-07 18:55:16.210378,23.85,24.12,23.85,23.85,1013,70,2.82,211,100,0.0,Clouds,overcast clouds,18
Pötréte,46.682778,16.9575,2026-07-07 18:55:17.437218,23.62,23.87,23.62,23.62,1013,70,2.72,216,100,0.0,Clouds,overcast clouds,18
Felsőrajk,46.667222,16.982778,2026-07-07 18:55:18.666441,23.49,23.72,23.49,23.49,1013,70,2.75,217,100,0.0,Clouds,overcast clouds,18
Gelse,46.600556,16.982778,2026-07-07 18:55:19.893949,23.0,23.21,23.0,23.0,1013,71,2.84,221,99,0.0,Clouds,overcast clouds,18
Őrtilos,46.297778,16.887778,2026-07-07 18:55:21.125762,21.27,21.57,21.27,21.27,1014,81,3.54,204,100,0.0,Clouds,overcast clouds,18
Zákány,46.251944,16.9425,2026-07-07 18:55:22.359102,20.68,20.92,20.68,20.68,1014,81,3.56,201,100,0.0,Clouds,overcast clouds,18
Berzence,46.201389,17.143611,2026-07-07 18:55:23.587628,20.22,20.46,20.22,20.22,1013,83,3.58,202,96,0.0,Clouds,overcast clouds,18
Somogyudvarhely,46.163333,17.179722,2026-07-07 18:55:24.818412,20.02,20.27,20.02,20.02,1014,84,3.57,203,95,0.0,Clouds,overcast clouds,18
Bélavár,46.122778,17.207778,2026-07-07 18:55:26.043180,19.79,20.02,19.79,19.79,1014,84,3.51,205,93,0.0,Clouds,overcast clouds,18
Vízvár,46.101389,17.239444,2026-07-07 18:55:27.275872,19.56,19.76,19.56,19.56,1014,84,3.48,208,94,0.0,Clouds,overcast clouds,18
Babócsa,46.028359,17.342276,2026-07-07 18:55:28.507860,19.35,19.56,19.35,19.35,1014,85,3.35,213,96,0.0,Clouds,overcast clouds,18
Péterhida-Komlósd,46.006667,17.358056,2026-07-07 18:55:29.742918,19.31,19.54,19.31,19.31,1014,86,3.29,214,95,0.0,Clouds,overcast clouds,18
Barcs,45.951944,17.446944,2026-07-07 18:55:30.974815,19.29,19.52,19.29,19.29,1014,86,3.28,213,91,0.0,Clouds,overcast clouds,18
Barcs felső,45.958333,17.486389,2026-07-07 18:55:32.205270,19.19,19.41,19.19,19.19,1014,86,3.29,212,89,0.0,Clouds,overcast clouds,18
Középrigóc,45.970556,17.525,2026-07-07 18:55:33.438147,19.09,19.27,19.09,19.09,1014,85,3.31,210,88,0.0,Clouds,overcast clouds,18
Darány,45.992222,17.598611,2026-07-07 18:55:34.674804,19.04,19.17,19.04,19.04,1014,83,3.19,204,90,0.0,Clouds,overcast clouds,18
Kisdobsza,46.012222,17.668056,2026-07-07 18:55:35.904965,19.16,19.22,19.16,19.16,1014,80,2.99,198,94,0.0,Clouds,overcast clouds,18
