station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-10 13:24:47.868697,9.01,7.53,9.01,9.01,1019,77,2.67,74,100,2.37,Rain,moderate rain,13
Angyalföld,47.549722,19.09,2026-04-10 13:24:49.079627,10.14,8.15,10.14,10.14,1018,36,0.44,60,100,0.0,Clouds,overcast clouds,13
Felsőjánosfa,46.841389,16.544167,2026-04-10 13:24:50.289686,9.38,7.58,9.38,9.38,1019,75,3.32,63,100,2.05,Rain,moderate rain,13
Pankasz,46.835833,16.496111,2026-04-10 13:24:51.488365,9.25,7.23,9.25,9.25,1019,74,3.69,63,100,1.78,Rain,moderate rain,13
Nagyrákos,46.827222,16.455556,2026-04-10 13:24:52.688289,9.29,7.19,9.29,9.29,1019,74,3.87,63,100,1.33,Rain,moderate rain,13
Őriszentpéter,46.828889,16.415278,2026-04-10 13:24:53.885968,9.47,7.23,9.47,9.47,1019,73,4.26,64,100,1.15,Rain,moderate rain,13
Törökbálint,47.45,18.908611,2026-04-10 13:24:55.092762,9.65,9.65,9.65,9.65,1018,38,0.54,90,100,0.0,Clouds,overcast clouds,13
Bicske alsó,47.486389,18.642778,2026-04-10 13:24:56.307015,9.21,9.21,9.21,9.21,1018,43,1.22,144,100,0.0,Clouds,overcast clouds,13
Bajánsenye,46.818056,16.358056,2026-04-10 13:24:57.523758,9.78,7.47,9.78,9.78,1019,72,4.61,65,100,0.87,Rain,light rain,13
Aquincum,47.566218,19.048273,2026-04-10 13:24:58.731638,9.64,9.64,9.64,9.64,1018,36,0.33,90,100,0.0,Clouds,overcast clouds,13
Piliscsév,47.673889,18.791389,2026-04-10 13:24:59.930094,9.15,9.15,9.15,9.15,1018,39,0.52,240,100,0.0,Clouds,overcast clouds,13
Tát,47.741201,18.64783,2026-04-10 13:25:01.124715,9.31,9.31,9.31,9.31,1018,40,1.17,288,100,0.0,Clouds,overcast clouds,13
Süttő felső,47.756667,18.437222,2026-04-10 13:25:02.332269,8.85,8.4,8.85,8.85,1018,43,1.44,303,100,0.0,Clouds,overcast clouds,13
Budatétény,47.405,19.016389,2026-04-10 13:25:03.544157,10.06,8.09,10.06,10.06,1018,37,0.57,45,100,0.0,Clouds,overcast clouds,13
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-10 13:25:04.748878,9.54,9.06,9.54,9.54,1018,44,1.56,101,100,0.0,Clouds,overcast clouds,13
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-10 13:25:05.944499,9.66,9.66,9.66,9.66,1018,37,1.22,84,100,0.0,Clouds,overcast clouds,13
Dunakeszi alsó,47.607778,19.128889,2026-04-10 13:25:07.153531,10.11,8.12,10.11,10.11,1018,36,0.57,102,100,0.0,Clouds,overcast clouds,13
Vác-Alsóváros,47.773056,19.149722,2026-04-10 13:25:08.367901,9.87,9.87,9.87,9.87,1018,39,0.85,129,100,0.0,Clouds,overcast clouds,13
Szob alsó,47.816667,18.8725,2026-04-10 13:25:09.579300,9.65,9.65,9.65,9.65,1018,39,0.45,335,100,0.0,Clouds,overcast clouds,13
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-10 13:25:10.787394,9.22,7.63,9.22,9.22,1019,77,2.91,70,100,3.65,Rain,moderate rain,13
Pötréte,46.682778,16.9575,2026-04-10 13:25:11.984682,9.46,7.79,9.46,9.46,1019,76,3.13,66,100,3.65,Rain,moderate rain,13
Felsőrajk,46.667222,16.982778,2026-04-10 13:25:13.181103,9.34,7.63,9.34,9.34,1019,77,3.15,64,100,3.65,Rain,moderate rain,13
Gelse,46.600556,16.982778,2026-04-10 13:25:14.393220,9.66,7.85,9.66,9.66,1019,76,3.45,57,100,2.37,Rain,moderate rain,13
Őrtilos,46.297778,16.887778,2026-04-10 13:25:15.603092,11.28,10.16,11.28,11.28,1018,65,5.09,51,100,0.0,Clouds,overcast clouds,13
Zákány,46.251944,16.9425,2026-04-10 13:25:16.808693,11.08,9.94,11.08,11.08,1018,65,5.07,49,100,0.0,Clouds,overcast clouds,13
Berzence,46.201389,17.143611,2026-04-10 13:25:18.007308,11.1,9.99,11.1,11.1,1018,66,4.42,43,100,0.0,Clouds,overcast clouds,13
Somogyudvarhely,46.163333,17.179722,2026-04-10 13:25:19.205522,11.11,9.97,11.11,11.11,1018,65,4.24,41,100,0.0,Clouds,overcast clouds,13
Bélavár,46.122778,17.207778,2026-04-10 13:25:20.424714,11.36,10.2,11.36,11.36,1018,63,3.97,39,100,0.0,Clouds,overcast clouds,13
Vízvár,46.101389,17.239444,2026-04-10 13:25:21.639628,11.34,10.15,11.34,11.34,1018,62,3.78,38,100,0.0,Clouds,overcast clouds,13
Babócsa,46.028359,17.342276,2026-04-10 13:25:22.849159,11.5,10.3,11.5,11.5,1018,61,3.33,37,100,0.0,Clouds,overcast clouds,13
Péterhida-Komlósd,46.006667,17.358056,2026-04-10 13:25:24.062634,11.63,10.42,11.63,11.63,1018,60,3.17,38,100,0.0,Clouds,overcast clouds,13
Barcs,45.951944,17.446944,2026-04-10 13:25:25.263274,11.75,10.52,11.75,11.75,1018,59,2.86,46,100,0.0,Clouds,overcast clouds,13
Barcs felső,45.958333,17.486389,2026-04-10 13:25:26.482476,11.62,10.38,11.62,11.62,1018,59,2.8,48,100,0.0,Clouds,overcast clouds,13
Középrigóc,45.970556,17.525,2026-04-10 13:25:27.695079,11.5,10.27,11.5,11.5,1018,60,2.75,50,100,0.0,Clouds,overcast clouds,13
Darány,45.992222,17.598611,2026-04-10 13:25:28.900886,11.34,10.1,11.34,11.34,1018,60,2.59,53,100,0.0,Clouds,overcast clouds,13
Kisdobsza,46.012222,17.668056,2026-04-10 13:25:30.108832,11.25,10.0,11.25,11.25,1018,60,2.52,54,100,0.0,Clouds,overcast clouds,13
Nemeske,46.023333,17.705278,2026-04-10 13:25:31.307377,11.26,10.01,11.26,11.26,1018,60,2.49,55,100,0.0,Clouds,overcast clouds,13
Molvány,46.035278,17.748611,2026-04-10 13:25:32.520335,11.12,9.85,11.12,11.12,1018,60,2.44,54,100,0.0,Clouds,overcast clouds,13
Szigetvár,46.043333,17.801944,2026-04-10 13:25:33.731359,11.11,9.82,11.11,11.11,1018,59,2.39,55,100,0.0,Clouds,overcast clouds,13
Nagypeterd,46.039444,17.871667,2026-04-10 13:25:34.947288,11.12,9.78,11.12,11.12,1018,57,2.23,56,100,0.0,Clouds,overcast clouds,13
Szentdénes,46.036667,17.926944,2026-04-10 13:25:36.144118,11.07,9.72,11.07,11.07,1018,57,2.15,56,100,0.0,Clouds,overcast clouds,13
Háros,47.412222,19.035,2026-04-10 13:25:37.343581,10.06,8.09,10.06,10.06,1018,37,0.57,45,100,0.0,Clouds,overcast clouds,13
Nagytétény-Diósd,47.398333,18.974444,2026-04-10 13:25:38.555602,10.27,8.34,10.27,10.27,1018,38,0.61,56,100,0.0,Clouds,overcast clouds,13
Érdliget,47.390278,18.937778,2026-04-10 13:25:39.769754,10.12,8.18,10.12,10.12,1018,38,0.63,70,100,0.0,Clouds,overcast clouds,13
