station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-01 18:35:57.304266,14.84,14.08,14.84,14.84,1026,65,1.69,345,23,0.0,Clouds,few clouds,18
Angyalföld,47.549722,19.09,2026-05-01 18:35:58.532077,14.09,12.81,13.89,15.65,1025,48,2.57,130,0,0.0,Clear,clear sky,18
Felsőjánosfa,46.841389,16.544167,2026-05-01 18:35:59.768756,13.94,13.01,13.94,13.94,1026,62,0.61,36,64,0.0,Clouds,broken clouds,18
Pankasz,46.835833,16.496111,2026-05-01 18:36:01.007762,13.67,12.69,13.67,13.67,1026,61,0.71,46,66,0.0,Clouds,broken clouds,18
Nagyrákos,46.827222,16.455556,2026-05-01 18:36:02.250638,13.64,12.65,13.64,13.64,1026,61,0.77,49,65,0.0,Clouds,broken clouds,18
Őriszentpéter,46.828889,16.415278,2026-05-01 18:36:03.486815,13.76,12.78,13.76,13.76,1026,61,0.84,55,56,0.0,Clouds,broken clouds,18
Törökbálint,47.45,18.908611,2026-05-01 18:36:04.716292,13.8,12.59,11.97,14.08,1025,52,0.45,307,100,0.0,Clouds,overcast clouds,18
Bicske alsó,47.486389,18.642778,2026-05-01 18:36:05.946068,13.95,12.97,13.56,13.97,1025,60,1.92,311,100,0.0,Clouds,overcast clouds,18
Bajánsenye,46.818056,16.358056,2026-05-01 18:36:07.173897,13.82,12.85,13.82,13.82,1026,61,0.99,56,42,0.0,Clouds,scattered clouds,18
Aquincum,47.566218,19.048273,2026-05-01 18:36:08.399787,14.01,12.82,13.92,15.67,1025,52,0.45,307,99,0.0,Clouds,overcast clouds,18
Piliscsév,47.673889,18.791389,2026-05-01 18:36:09.632725,11.71,10.66,11.66,13.92,1025,66,0.79,277,100,0.0,Clouds,overcast clouds,18
Tát,47.741201,18.64783,2026-05-01 18:36:10.861438,12.07,10.95,12.07,12.07,1025,62,1.21,290,51,0.0,Clouds,broken clouds,18
Süttő felső,47.756667,18.437222,2026-05-01 18:36:12.098182,14.02,13.2,14.02,14.02,1025,66,1.41,308,4,0.0,Clear,clear sky,18
Budatétény,47.405,19.016389,2026-05-01 18:36:13.331689,14.26,13.02,13.96,15.71,1025,49,2.57,130,0,0.0,Clear,clear sky,18
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-01 18:36:14.567434,13.22,12.09,13.22,13.22,1025,57,1.83,330,34,0.0,Clouds,scattered clouds,18
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-01 18:36:15.803128,14.72,13.27,13.41,15.57,1025,39,2.57,130,0,0.0,Clear,clear sky,18
