station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-29 09:52:09.002818,10.84,9.29,10.84,10.84,1023,50,2.21,48,100,0.0,Clouds,overcast clouds,9
Angyalföld,47.549722,19.09,2026-04-29 09:52:10.216827,14.89,13.22,13.89,16.53,1022,30,2.06,0,0,0.0,Clear,clear sky,9
Felsőjánosfa,46.841389,16.544167,2026-04-29 09:52:11.421244,13.31,12.21,13.31,13.31,1023,58,3.0,43,100,0.0,Clouds,overcast clouds,9
Pankasz,46.835833,16.496111,2026-04-29 09:52:12.626179,13.01,11.88,13.01,13.01,1023,58,3.23,43,100,0.0,Clouds,overcast clouds,9
Nagyrákos,46.827222,16.455556,2026-04-29 09:52:13.823029,12.96,11.83,12.96,12.96,1023,58,3.32,43,100,0.0,Clouds,overcast clouds,9
Őriszentpéter,46.828889,16.415278,2026-04-29 09:52:15.048436,13.05,11.93,13.05,13.05,1023,58,3.43,44,100,0.0,Clouds,overcast clouds,9
Törökbálint,47.45,18.908611,2026-04-29 09:52:16.254475,14.92,13.3,13.67,16.3,1022,32,0.89,227,100,0.0,Clouds,overcast clouds,9
Bicske alsó,47.486389,18.642778,2026-04-29 09:52:17.459913,15.41,14.0,12.83,16.73,1022,38,1.63,356,97,0.0,Clouds,overcast clouds,9
Bajánsenye,46.818056,16.358056,2026-04-29 09:52:18.663108,13.07,11.97,13.07,13.07,1023,59,3.34,45,100,0.0,Clouds,overcast clouds,9
Aquincum,47.566218,19.048273,2026-04-29 09:52:19.871699,14.94,13.3,13.92,16.55,1022,31,1.34,89,84,0.0,Clouds,broken clouds,9
Piliscsév,47.673889,18.791389,2026-04-29 09:52:21.068342,13.0,11.24,12.77,15.15,1022,34,0.77,353,91,0.0,Clouds,overcast clouds,9
Tát,47.741201,18.64783,2026-04-29 09:52:22.269807,13.18,11.42,13.18,13.18,1022,33,1.29,331,84,0.0,Clouds,broken clouds,9
Süttő felső,47.756667,18.437222,2026-04-29 09:52:23.474876,14.75,13.19,14.75,14.75,1022,35,2.33,331,50,0.0,Clouds,scattered clouds,9
Budatétény,47.405,19.016389,2026-04-29 09:52:24.688831,14.5,12.82,13.78,16.59,1022,31,2.06,0,0,0.0,Clear,clear sky,9
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-29 09:52:25.901563,14.89,13.32,14.89,14.89,1022,34,3.35,79,100,0.0,Clouds,overcast clouds,9
