station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-25 10:15:25.005580,31.7,30.38,31.7,31.7,1018,29,4.17,10,11,0.0,Clouds,few clouds,10
Angyalföld,47.549722,19.09,2026-06-25 10:15:26.207850,32.2,31.73,31.67,32.2,1018,35,1.34,97,7,0.0,Clear,clear sky,10
Felsőjánosfa,46.841389,16.544167,2026-06-25 10:15:27.401331,32.63,31.42,32.63,32.63,1018,29,4.36,22,14,0.0,Clouds,few clouds,10
Pankasz,46.835833,16.496111,2026-06-25 10:15:28.598370,32.54,31.44,32.54,32.54,1018,30,4.22,22,15,0.0,Clouds,few clouds,10
Nagyrákos,46.827222,16.455556,2026-06-25 10:15:29.797633,32.4,31.41,32.4,32.4,1018,31,4.1,22,15,0.0,Clouds,few clouds,10
Őriszentpéter,46.828889,16.415278,2026-06-25 10:15:31.005790,32.21,31.31,32.21,32.21,1018,32,3.73,23,15,0.0,Clouds,few clouds,10
Törökbálint,47.45,18.908611,2026-06-25 10:15:32.203630,31.58,31.08,31.45,31.97,1017,36,1.34,97,7,0.0,Clear,clear sky,10
Bicske alsó,47.486389,18.642778,2026-06-25 10:15:33.399375,30.2,29.48,30.05,33.39,1017,36,2.09,41,7,0.0,Clear,clear sky,10
Bajánsenye,46.818056,16.358056,2026-06-25 10:15:34.589102,32.43,31.87,32.43,32.43,1018,34,3.4,21,15,0.0,Clouds,few clouds,10
Aquincum,47.566218,19.048273,2026-06-25 10:15:35.779408,32.22,31.91,31.7,32.23,1018,36,1.34,97,7,0.0,Clear,clear sky,10
Piliscsév,47.673889,18.791389,2026-06-25 10:15:36.974968,30.22,29.5,29.99,31.81,1017,36,1.18,31,7,0.0,Clear,clear sky,10
Tát,47.741201,18.64783,2026-06-25 10:15:38.174681,30.4,29.69,30.4,30.4,1017,36,0.98,29,6,0.0,Clear,clear sky,10
Süttő felső,47.756667,18.437222,2026-06-25 10:15:39.365821,30.7,29.92,30.7,30.7,1017,35,1.45,38,5,0.0,Clear,clear sky,10
Budatétény,47.405,19.016389,2026-06-25 10:15:40.557976,32.03,31.51,31.74,32.27,1017,35,0.89,19,7,0.0,Clear,clear sky,10
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-06-25 10:15:41.754952,31.01,30.04,31.01,31.01,1017,33,1.79,40,9,0.0,Clear,clear sky,10
Gödöllő-Állami telepek,47.564444,19.375556,2026-06-25 10:15:42.947581,31.15,30.43,31.15,31.67,1018,35,1.65,55,7,0.0,Clear,clear sky,10
Dunakeszi alsó,47.607778,19.128889,2026-06-25 10:15:44.139029,32.19,31.87,31.67,32.19,1018,36,0.45,114,7,0.0,Clear,clear sky,10
Vác-Alsóváros,47.773056,19.149722,2026-06-25 10:15:45.344469,32.17,31.84,30.36,32.17,1018,36,1.3,41,5,0.0,Clear,clear sky,10
Szob alsó,47.816667,18.8725,2026-06-25 10:15:46.548635,30.39,29.68,30.39,30.39,1018,36,0.56,46,5,0.0,Clear,clear sky,10
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-06-25 10:15:47.738883,31.7,30.48,31.7,31.7,1018,30,4.02,10,11,0.0,Clouds,few clouds,10
Pötréte,46.682778,16.9575,2026-06-25 10:15:48.935234,31.71,30.49,31.71,31.71,1018,30,3.85,10,10,0.0,Clear,clear sky,10
Felsőrajk,46.667222,16.982778,2026-06-25 10:15:50.128457,31.68,30.46,31.68,31.68,1018,30,3.92,9,10,0.0,Clear,clear sky,10
Gelse,46.600556,16.982778,2026-06-25 10:15:51.332100,31.64,30.52,31.64,31.64,1018,31,3.69,8,9,0.0,Clear,clear sky,10
Őrtilos,46.297778,16.887778,2026-06-25 10:15:52.531393,31.67,30.92,31.67,31.67,1018,34,3.47,3,7,0.0,Clear,clear sky,10
Zákány,46.251944,16.9425,2026-06-25 10:15:53.720971,31.51,30.61,31.51,31.51,1018,33,3.58,7,7,0.0,Clear,clear sky,10
Berzence,46.201389,17.143611,2026-06-25 10:15:54.916265,31.52,30.87,31.52,31.52,1018,35,3.33,11,7,0.0,Clear,clear sky,10
Somogyudvarhely,46.163333,17.179722,2026-06-25 10:15:56.105886,31.38,30.83,31.38,31.38,1018,36,3.2,8,7,0.0,Clear,clear sky,10
