station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-03-25 10:00:12.053531,14.77,13.5,14.77,14.77,1009,46,5.6,207,100,0.0,Clouds,overcast clouds,10
Angyalföld,47.549722,19.09,2026-03-25 10:00:13.293209,15.26,13.86,15.26,15.26,1009,39,3.3,209,100,0.0,Clouds,overcast clouds,10
Felsőjánosfa,46.841389,16.544167,2026-03-25 10:00:14.527229,14.66,13.43,14.66,14.66,1009,48,4.58,214,100,0.0,Clouds,overcast clouds,10
Pankasz,46.835833,16.496111,2026-03-25 10:00:15.772383,14.39,13.14,14.39,14.39,1009,48,4.52,213,100,0.0,Clouds,overcast clouds,10
Nagyrákos,46.827222,16.455556,2026-03-25 10:00:17.011361,14.36,13.1,14.36,14.36,1009,48,4.47,213,100,0.0,Clouds,overcast clouds,10
Őriszentpéter,46.828889,16.415278,2026-03-25 10:00:18.245607,14.48,13.26,14.48,14.48,1009,49,4.3,212,100,0.0,Clouds,overcast clouds,10
Törökbálint,47.45,18.908611,2026-03-25 10:00:19.485559,15.02,13.6,15.02,15.02,1009,39,4.36,210,100,0.0,Clouds,overcast clouds,10
Bicske alsó,47.486389,18.642778,2026-03-25 10:00:20.718874,15.0,13.63,15.0,15.0,1009,41,5.35,204,100,0.0,Clouds,overcast clouds,10
Bajánsenye,46.818056,16.358056,2026-03-25 10:00:21.957208,14.55,13.34,14.55,14.55,1009,49,4.3,213,100,0.0,Clouds,overcast clouds,10
Aquincum,47.566218,19.048273,2026-03-25 10:00:23.197626,14.78,13.33,14.78,14.78,1009,39,3.55,207,100,0.0,Clouds,overcast clouds,10
Piliscsév,47.673889,18.791389,2026-03-25 10:00:24.434742,14.59,13.18,14.59,14.59,1009,41,4.13,196,100,0.0,Clouds,overcast clouds,10
Tát,47.741201,18.64783,2026-03-25 10:00:25.685356,15.06,13.67,15.06,15.06,1009,40,4.0,193,100,0.0,Clouds,overcast clouds,10
Süttő felső,47.756667,18.437222,2026-03-25 10:00:26.928960,15.03,13.63,15.03,15.03,1009,40,4.41,197,100,0.0,Clouds,overcast clouds,10
Budatétény,47.405,19.016389,2026-03-25 10:00:28.173141,15.31,13.91,15.31,15.31,1009,39,3.91,212,100,0.0,Clouds,overcast clouds,10
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-03-25 10:00:29.413674,15.34,13.95,15.34,15.34,1010,39,4.81,207,99,0.0,Clouds,overcast clouds,10
Gödöllő-Állami telepek,47.564444,19.375556,2026-03-25 10:00:30.661993,14.7,13.24,14.7,14.7,1009,39,3.39,213,99,0.0,Clouds,overcast clouds,10
Dunakeszi alsó,47.607778,19.128889,2026-03-25 10:00:31.904169,15.2,13.79,15.2,15.2,1009,39,3.3,208,100,0.0,Clouds,overcast clouds,10
Vác-Alsóváros,47.773056,19.149722,2026-03-25 10:00:33.144825,14.98,13.58,14.98,14.98,1009,40,3.53,203,100,0.0,Clouds,overcast clouds,10
Szob alsó,47.816667,18.8725,2026-03-25 10:00:34.388246,15.04,13.67,15.04,15.04,1009,41,3.5,197,100,0.0,Clouds,overcast clouds,10
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-03-25 10:00:35.637200,14.73,13.46,14.73,14.73,1009,46,5.66,207,100,0.0,Clouds,overcast clouds,10
