station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-03-18 10:03:30.650937,11.84,10.59,11.84,11.84,1022,58,5.49,58,100,0.0,Clouds,overcast clouds,10
Angyalföld,47.549722,19.09,2026-03-18 10:03:31.907857,14.93,13.47,13.89,15.96,1022,38,9.77,90,0,0.0,Clear,clear sky,10
Felsőjánosfa,46.841389,16.544167,2026-03-18 10:03:33.135516,10.97,9.77,10.97,10.97,1023,63,6.06,49,100,0.0,Clouds,overcast clouds,10
Pankasz,46.835833,16.496111,2026-03-18 10:03:34.388699,10.62,9.38,10.62,10.62,1023,63,6.4,49,100,0.0,Clouds,overcast clouds,10
Nagyrákos,46.827222,16.455556,2026-03-18 10:03:35.614892,10.55,9.33,10.55,10.55,1023,64,6.56,50,100,0.0,Clouds,overcast clouds,10
Őriszentpéter,46.828889,16.415278,2026-03-18 10:03:36.838300,10.64,9.43,10.64,10.64,1023,64,6.84,50,100,0.0,Clouds,overcast clouds,10
Törökbálint,47.45,18.908611,2026-03-18 10:03:38.093613,14.71,13.28,13.67,15.74,1022,40,4.47,89,89,0.0,Clouds,overcast clouds,10
Bicske alsó,47.486389,18.642778,2026-03-18 10:03:39.315338,14.8,13.38,13.56,15.62,1022,40,8.5,85,100,0.0,Clouds,overcast clouds,10
Bajánsenye,46.818056,16.358056,2026-03-18 10:03:40.566025,10.68,9.47,10.68,10.68,1023,64,6.99,50,100,0.0,Clouds,overcast clouds,10
Aquincum,47.566218,19.048273,2026-03-18 10:03:41.840050,14.91,13.47,13.92,15.99,1022,39,4.47,89,81,0.0,Clouds,broken clouds,10
Piliscsév,47.673889,18.791389,2026-03-18 10:03:43.095060,14.08,12.59,13.51,15.15,1022,40,6.51,79,90,0.0,Clouds,overcast clouds,10
Tát,47.741201,18.64783,2026-03-18 10:03:44.349888,14.29,12.85,14.29,14.29,1023,41,6.45,78,79,0.0,Clouds,broken clouds,10
Süttő felső,47.756667,18.437222,2026-03-18 10:03:45.585779,13.28,11.79,13.28,13.28,1023,43,6.96,80,70,0.0,Clouds,broken clouds,10
Budatétény,47.405,19.016389,2026-03-18 10:03:46.837553,15.3,13.9,13.96,16.03,1022,39,9.77,90,0,0.0,Clear,clear sky,10
