station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-09-15 16:46:09.259207,25.4,24.86,23.84,25.4,1019,33,1.53,20,0,0.0,Clear,clear sky,16
Angyalföld,47.549722,19.09,2026-09-15 16:46:10.412895,22.44,22.05,21.09,24.23,1019,50,3.09,230,54,0.0,Clouds,broken clouds,16
Felsőjánosfa,46.841389,16.544167,2026-09-15 16:46:11.561881,25.09,24.96,25.09,25.09,1019,50,0.41,13,0,0.0,Clear,clear sky,16
Pankasz,46.835833,16.496111,2026-09-15 16:46:12.710557,22.18,21.79,22.18,22.18,1019,51,0.15,340,0,0.0,Clear,clear sky,16
Nagyrákos,46.827222,16.455556,2026-09-15 16:46:13.865523,22.13,21.73,22.13,22.13,1019,51,0.13,270,0,0.0,Clear,clear sky,16
Őriszentpéter,46.828889,16.415278,2026-09-15 16:46:15.014654,22.24,21.88,22.24,22.24,1019,52,0.42,223,0,0.0,Clear,clear sky,16
Törökbálint,47.45,18.908611,2026-09-15 16:46:16.165811,23.0,22.58,20.86,24.0,1019,47,1.4,278,59,0.0,Clouds,broken clouds,16
Bicske alsó,47.486389,18.642778,2026-09-15 16:46:17.312188,23.02,22.47,21.72,23.41,1019,42,2.51,330,41,0.0,Clouds,scattered clouds,16
Bajánsenye,46.818056,16.358056,2026-09-15 16:46:18.468076,22.32,21.97,22.32,22.32,1019,52,0.58,231,1,0.0,Clear,clear sky,16
Aquincum,47.566218,19.048273,2026-09-15 16:46:19.624002,22.44,22.05,21.12,24.25,1019,50,0.589,347,80,0.0,Clouds,broken clouds,16
Piliscsév,47.673889,18.791389,2026-09-15 16:46:20.783909,21.78,21.42,20.7,23.45,1019,54,1.47,326,77,0.0,Clouds,broken clouds,16
Tát,47.741201,18.64783,2026-09-15 16:46:21.930402,22.0,21.69,22.0,22.07,1018,55,0.47,264,40,0.0,Clouds,scattered clouds,16
Süttő felső,47.756667,18.437222,2026-09-15 16:46:23.089636,22.03,21.67,22.03,22.03,1019,53,0.78,238,5,0.0,Clear,clear sky,16
Budatétény,47.405,19.016389,2026-09-15 16:46:24.243462,23.77,23.4,21.16,24.29,1019,46,3.09,230,45,0.0,Clouds,scattered clouds,16
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-09-15 16:46:25.404499,23.43,23.19,23.43,23.43,1019,52,2.02,130,6,0.0,Clear,clear sky,16
Gödöllő-Állami telepek,47.564444,19.375556,2026-09-15 16:46:26.584438,22.35,22.08,20.6,23.74,1019,55,3.09,230,19,0.0,Clouds,few clouds,16
Dunakeszi alsó,47.607778,19.128889,2026-09-15 16:46:27.735163,22.01,21.6,21.08,24.22,1019,51,0.35,167,56,0.0,Clouds,broken clouds,16
Vác-Alsóváros,47.773056,19.149722,2026-09-15 16:46:28.883723,21.26,20.88,21.06,22.03,1019,55,0.87,325,75,0.0,Clouds,broken clouds,16
Szob alsó,47.816667,18.8725,2026-09-15 16:46:30.030164,21.99,21.68,21.99,22.06,1019,55,0.66,282,63,0.0,Clouds,broken clouds,16
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-09-15 16:46:31.182763,25.31,24.76,23.75,25.31,1019,33,2.06,160,0,0.0,Clear,clear sky,16
Pötréte,46.682778,16.9575,2026-09-15 16:46:32.336277,23.75,23.3,23.75,25.31,1019,43,2.06,160,1,0.0,Clear,clear sky,16
Felsőrajk,46.667222,16.982778,2026-09-15 16:46:33.491618,23.81,23.37,23.81,25.37,1019,43,2.06,160,1,0.0,Clear,clear sky,16
Gelse,46.600556,16.982778,2026-09-15 16:46:34.649974,23.81,23.37,23.81,25.37,1019,43,2.06,160,3,0.0,Clear,clear sky,16
Őrtilos,46.297778,16.887778,2026-09-15 16:46:35.806330,22.71,22.26,22.71,22.71,1018,47,2.05,348,1,0.0,Clear,clear sky,16
Zákány,46.251944,16.9425,2026-09-15 16:46:36.958722,22.55,22.11,22.55,22.55,1018,48,2.36,1,2,0.0,Clear,clear sky,16
Berzence,46.201389,17.143611,2026-09-15 16:46:38.107914,22.92,22.55,22.92,22.92,1018,49,2.47,17,4,0.0,Clear,clear sky,16
Somogyudvarhely,46.163333,17.179722,2026-09-15 16:46:39.264531,22.9,22.53,22.9,22.9,1018,49,2.24,19,5,0.0,Clear,clear sky,16
