station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-27 01:11:25.018035,14.84,14.49,14.84,14.84,1022,81,1.23,312,0,0.0,Clear,clear sky,1
Angyalföld,47.549722,19.09,2026-05-27 01:11:26.217672,20.65,20.26,17.6,21.67,1021,57,0.89,0,6,0.0,Clear,clear sky,1
Felsőjánosfa,46.841389,16.544167,2026-05-27 01:11:27.456301,16.87,16.68,16.87,16.87,1023,79,1.11,323,0,0.0,Clear,clear sky,1
Pankasz,46.835833,16.496111,2026-05-27 01:11:29.132417,16.56,16.33,16.56,16.56,1023,79,1.13,322,0,0.0,Clear,clear sky,1
Nagyrákos,46.827222,16.455556,2026-05-27 01:11:30.624363,16.51,16.28,16.51,16.51,1023,79,1.12,322,0,0.0,Clear,clear sky,1
Őriszentpéter,46.828889,16.415278,2026-05-27 01:11:31.819713,16.6,16.38,16.6,16.6,1023,79,1.11,320,0,0.0,Clear,clear sky,1
Törökbálint,47.45,18.908611,2026-05-27 01:11:33.012486,19.83,19.3,17.38,21.45,1021,55,0.89,0,6,0.0,Clear,clear sky,1
Bicske alsó,47.486389,18.642778,2026-05-27 01:11:34.224130,17.27,16.75,17.27,17.84,1022,65,2.44,355,3,0.0,Clear,clear sky,1
Bajánsenye,46.818056,16.358056,2026-05-27 01:11:35.445417,16.68,16.47,16.68,16.68,1023,79,1.12,324,0,0.0,Clear,clear sky,1
Aquincum,47.566218,19.048273,2026-05-27 01:11:36.656096,19.9,19.49,17.63,21.7,1021,59,0.89,0,6,0.0,Clear,clear sky,1
Piliscsév,47.673889,18.791389,2026-05-27 01:11:37.854668,21.29,21.15,21.29,22.34,1022,64,0.87,12,5,0.0,Clear,clear sky,1
Tát,47.741201,18.64783,2026-05-27 01:11:39.057282,17.62,17.21,17.62,17.62,1022,68,0.58,3,3,0.0,Clear,clear sky,1
Süttő felső,47.756667,18.437222,2026-05-27 01:11:40.250060,16.25,15.78,16.25,16.25,1022,71,0.93,346,0,0.0,Clear,clear sky,1
