station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-06 09:58:48.346504,21.84,21.36,21.84,21.84,1009,49,8.8,216,86,0.0,Clouds,overcast clouds,9
Angyalföld,47.549722,19.09,2026-05-06 09:58:49.539973,22.21,21.82,21.23,23.18,1011,51,5.66,230,20,0.0,Clouds,few clouds,9
Felsőjánosfa,46.841389,16.544167,2026-05-06 09:58:50.748701,22.63,22.28,22.63,22.63,1009,51,9.33,214,64,0.0,Clouds,broken clouds,9
Pankasz,46.835833,16.496111,2026-05-06 09:58:51.943097,22.54,22.21,22.54,22.54,1009,52,9.55,212,58,0.0,Clouds,broken clouds,9
Nagyrákos,46.827222,16.455556,2026-05-06 09:58:53.167086,22.4,22.05,22.4,22.4,1009,52,9.6,211,56,0.0,Clouds,broken clouds,9
Őriszentpéter,46.828889,16.415278,2026-05-06 09:58:54.365348,22.21,21.87,22.21,22.21,1009,53,9.59,209,52,0.0,Clouds,broken clouds,9
Törökbálint,47.45,18.908611,2026-05-06 09:58:55.568634,22.21,21.84,21.0,22.96,1010,52,2.68,220,59,0.0,Clouds,broken clouds,9
Bicske alsó,47.486389,18.642778,2026-05-06 09:58:56.763840,20.98,20.54,19.67,22.84,1010,54,7.7,214,88,0.0,Clouds,overcast clouds,9
Bajánsenye,46.818056,16.358056,2026-05-06 09:58:57.978855,22.43,21.69,22.43,22.43,1009,37,9.55,208,48,0.0,Clouds,scattered clouds,9
Aquincum,47.566218,19.048273,2026-05-06 09:58:59.180825,22.17,21.8,21.25,23.21,1010,52,3.13,209,57,0.0,Clouds,broken clouds,9
Piliscsév,47.673889,18.791389,2026-05-06 09:59:00.387208,21.16,20.85,21.1,21.81,1010,58,6.7,207,83,0.0,Clouds,broken clouds,9
Tát,47.741201,18.64783,2026-05-06 09:59:01.591836,21.51,21.07,21.51,21.51,1010,52,5.88,197,94,0.0,Clouds,overcast clouds,9
Süttő felső,47.756667,18.437222,2026-05-06 09:59:02.786752,22.91,22.59,22.91,22.91,1010,51,5.68,196,97,0.0,Clouds,overcast clouds,9
Budatétény,47.405,19.016389,2026-05-06 09:59:03.998613,22.92,22.57,21.29,23.25,1010,50,5.66,230,20,0.0,Clouds,few clouds,9
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-06 09:59:05.201875,23.2,22.86,23.2,23.2,1011,49,7.66,221,74,0.0,Clouds,broken clouds,9
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-06 09:59:06.393468,20.82,20.24,20.74,21.71,1011,49,5.66,230,20,0.0,Clouds,few clouds,9
Dunakeszi alsó,47.607778,19.128889,2026-05-06 09:59:07.602337,22.16,21.79,21.22,23.18,1011,52,2.24,156,52,0.0,Clouds,broken clouds,9
Vác-Alsóváros,47.773056,19.149722,2026-05-06 09:59:08.796264,22.17,21.77,21.47,22.17,1010,51,6.69,209,50,0.0,Clouds,scattered clouds,9
Szob alsó,47.816667,18.8725,2026-05-06 09:59:09.986451,21.5,21.04,21.5,21.5,1010,51,5.96,203,80,0.0,Clouds,broken clouds,9
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-06 09:59:11.191698,25.31,24.71,21.75,25.31,1009,31,6.69,230,20,0.0,Clouds,few clouds,9
Pötréte,46.682778,16.9575,2026-05-06 09:59:12.389951,21.75,21.18,21.75,25.31,1009,46,6.69,230,20,0.0,Clouds,few clouds,9
Felsőrajk,46.667222,16.982778,2026-05-06 09:59:13.586305,21.81,21.25,21.81,25.37,1010,46,6.69,230,20,0.0,Clouds,few clouds,9
