station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-03-11 15:57:13.319144,15.54,14.56,15.54,15.54,1018,54,0.56,182,14,0.0,Clouds,few clouds,15
Angyalföld,47.549722,19.09,2026-03-11 15:57:14.528874,14.85,13.59,14.85,14.85,1020,46,2.47,198,69,0.0,Clouds,broken clouds,15
Felsőjánosfa,46.841389,16.544167,2026-03-11 15:57:15.736305,15.23,14.27,15.23,15.23,1018,56,1.68,186,51,0.0,Clouds,broken clouds,15
Pankasz,46.835833,16.496111,2026-03-11 15:57:16.931263,14.93,13.94,14.93,14.93,1018,56,1.84,187,58,0.0,Clouds,broken clouds,15
Nagyrákos,46.827222,16.455556,2026-03-11 15:57:18.137810,14.88,13.89,14.88,14.88,1018,56,1.91,187,61,0.0,Clouds,broken clouds,15
Őriszentpéter,46.828889,16.415278,2026-03-11 15:57:19.340653,14.99,14.01,14.99,14.99,1018,56,2.01,184,68,0.0,Clouds,broken clouds,15
Törökbálint,47.45,18.908611,2026-03-11 15:57:20.555663,14.69,13.52,14.69,14.69,1020,50,2.77,164,78,0.0,Clouds,broken clouds,15
Bicske alsó,47.486389,18.642778,2026-03-11 15:57:21.749608,14.73,13.69,14.73,14.73,1020,55,3.05,144,84,0.0,Clouds,broken clouds,15
Bajánsenye,46.818056,16.358056,2026-03-11 15:57:22.960616,15.08,14.11,15.08,15.08,1018,56,2.2,188,71,0.0,Clouds,broken clouds,15
Aquincum,47.566218,19.048273,2026-03-11 15:57:24.169658,14.36,13.13,14.36,14.36,1020,49,2.45,186,65,0.0,Clouds,broken clouds,15
Piliscsév,47.673889,18.791389,2026-03-11 15:57:25.372919,14.45,13.36,14.45,14.45,1020,54,2.84,149,72,0.0,Clouds,broken clouds,15
Tát,47.741201,18.64783,2026-03-11 15:57:26.610340,15.06,14.03,15.06,15.06,1020,54,3.15,137,75,0.0,Clouds,broken clouds,15
Süttő felső,47.756667,18.437222,2026-03-11 15:57:27.814994,15.17,14.15,15.17,15.17,1019,54,3.45,141,84,0.0,Clouds,broken clouds,15
Budatétény,47.405,19.016389,2026-03-11 15:57:29.008649,14.87,13.67,14.87,14.87,1020,48,2.4,180,81,0.0,Clouds,broken clouds,15
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-03-11 15:57:30.211573,15.0,13.94,15.0,15.0,1020,53,2.85,173,99,0.0,Clouds,overcast clouds,15
Gödöllő-Állami telepek,47.564444,19.375556,2026-03-11 15:57:31.407243,14.32,13.03,14.32,14.32,1020,47,2.06,191,66,0.0,Clouds,broken clouds,15
Dunakeszi alsó,47.607778,19.128889,2026-03-11 15:57:32.606211,14.79,13.53,14.79,14.79,1020,46,2.5,200,65,0.0,Clouds,broken clouds,15
Vác-Alsóváros,47.773056,19.149722,2026-03-11 15:57:33.801840,14.74,13.6,14.74,14.74,1020,51,2.0,185,51,0.0,Clouds,broken clouds,15
Szob alsó,47.816667,18.8725,2026-03-11 15:57:35.019640,14.94,13.9,14.94,14.94,1020,54,2.3,149,66,0.0,Clouds,broken clouds,15
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-03-11 15:57:36.223060,15.56,14.61,15.56,15.56,1018,55,1.07,200,19,0.0,Clouds,few clouds,15
Pötréte,46.682778,16.9575,2026-03-11 15:57:37.421314,15.57,14.62,15.57,15.57,1019,55,1.88,205,26,0.0,Clouds,scattered clouds,15
Felsőrajk,46.667222,16.982778,2026-03-11 15:57:38.623230,15.55,14.6,15.55,15.55,1019,55,1.95,204,27,0.0,Clouds,scattered clouds,15
Gelse,46.600556,16.982778,2026-03-11 15:57:39.823365,15.51,14.58,15.51,15.51,1019,56,3.49,208,43,0.0,Clouds,scattered clouds,15
Őrtilos,46.297778,16.887778,2026-03-11 15:57:41.028289,15.48,14.62,15.48,15.48,1019,59,5.09,213,84,0.0,Clouds,broken clouds,15
Zákány,46.251944,16.9425,2026-03-11 15:57:42.230176,15.22,14.34,15.22,15.22,1019,59,5.27,218,94,0.0,Clouds,overcast clouds,15
Berzence,46.201389,17.143611,2026-03-11 15:57:43.433828,15.55,14.65,15.55,15.55,1019,57,4.79,225,96,0.0,Clouds,overcast clouds,15
