station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-09-05 17:22:00.701152,20.84,20.73,20.84,20.84,1020,67,1.62,12,61,0.0,Clouds,broken clouds,17
Angyalföld,47.549722,19.09,2026-09-05 17:22:01.933255,22.87,22.49,21.88,23.28,1019,49,5.66,300,99,0.0,Clouds,overcast clouds,17
Felsőjánosfa,46.841389,16.544167,2026-09-05 17:22:03.168584,23.3,23.49,23.3,23.3,1020,69,1.2,36,48,0.0,Clouds,scattered clouds,17
Pankasz,46.835833,16.496111,2026-09-05 17:22:04.410529,23.01,23.17,23.01,23.01,1020,69,0.95,30,51,0.0,Clouds,broken clouds,17
Nagyrákos,46.827222,16.455556,2026-09-05 17:22:05.641719,22.97,23.15,22.97,22.97,1020,70,0.8,21,52,0.0,Clouds,broken clouds,17
Őriszentpéter,46.828889,16.415278,2026-09-05 17:22:06.881716,23.08,23.27,23.08,23.08,1020,70,0.56,344,55,0.0,Clouds,broken clouds,17
Törökbálint,47.45,18.908611,2026-09-05 17:22:08.116902,22.65,22.25,21.83,23.05,1018,49,0.89,303,96,0.0,Clouds,overcast clouds,17
Bicske alsó,47.486389,18.642778,2026-09-05 17:22:09.348068,22.31,21.82,21.72,22.86,1018,47,2.65,322,91,0.0,Clouds,overcast clouds,17
Bajánsenye,46.818056,16.358056,2026-09-05 17:22:10.581291,23.21,23.44,23.21,23.21,1020,71,0.51,313,58,0.0,Clouds,broken clouds,17
Aquincum,47.566218,19.048273,2026-09-05 17:22:11.816367,22.81,22.45,21.9,23.3,1019,50,1.34,274,100,0.0,Clouds,overcast clouds,17
Piliscsév,47.673889,18.791389,2026-09-05 17:22:13.056274,22.2,21.86,21.66,22.89,1018,53,2.39,330,91,0.0,Clouds,overcast clouds,17
