station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-05 18:54:29.447064,15.99,15.73,15.99,15.99,1018,80,2.41,291,100,0.0,Clouds,overcast clouds,18
Angyalföld,47.549722,19.09,2026-06-05 18:54:30.686272,14.6,14.34,14.42,15.65,1016,85,0.45,333,100,0.42,Rain,light rain,18
Felsőjánosfa,46.841389,16.544167,2026-06-05 18:54:31.916373,16.01,15.89,16.01,16.01,1018,85,2.18,275,100,0.0,Clouds,overcast clouds,18
Pankasz,46.835833,16.496111,2026-06-05 18:54:33.150072,15.73,15.58,15.73,15.73,1018,85,2.19,277,100,0.0,Clouds,overcast clouds,18
Nagyrákos,46.827222,16.455556,2026-06-05 18:54:34.384772,15.7,15.55,15.7,15.7,1018,85,2.18,278,100,0.0,Clouds,overcast clouds,18
Őriszentpéter,46.828889,16.415278,2026-06-05 18:54:35.619859,15.81,15.67,15.81,15.81,1018,85,2.18,280,100,0.0,Clouds,overcast clouds,18
Törökbálint,47.45,18.908611,2026-06-05 18:54:36.852648,14.64,14.33,14.19,14.72,1016,83,2.68,318,100,0.0,Clouds,overcast clouds,18
Bicske alsó,47.486389,18.642778,2026-06-05 18:54:38.083994,14.31,13.94,13.01,14.5,1016,82,4.52,314,100,0.0,Clouds,overcast clouds,18
Bajánsenye,46.818056,16.358056,2026-06-05 18:54:39.314383,15.9,15.74,15.9,15.9,1018,84,2.2,284,100,0.0,Clouds,overcast clouds,18
Aquincum,47.566218,19.048273,2026-06-05 18:54:40.539393,14.66,14.4,14.45,15.67,1016,85,0.45,333,100,0.0,Clouds,overcast clouds,18
Piliscsév,47.673889,18.791389,2026-06-05 18:54:41.771918,14.29,14.02,12.96,14.56,1016,86,2.71,307,100,0.0,Clouds,overcast clouds,18
Tát,47.741201,18.64783,2026-06-05 18:54:43.014513,14.84,14.47,14.84,14.84,1017,80,2.27,287,100,0.0,Clouds,overcast clouds,18
Süttő felső,47.756667,18.437222,2026-06-05 18:54:44.244497,16.57,16.29,16.57,16.57,1017,77,2.52,283,100,0.0,Clouds,overcast clouds,18
Budatétény,47.405,19.016389,2026-06-05 18:54:45.480632,14.92,14.63,14.49,15.71,1016,83,2.68,318,100,2.05,Rain,moderate rain,18
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-06-05 18:54:46.716039,16.84,16.49,16.84,16.84,1016,73,5.49,322,100,0.0,Clouds,overcast clouds,18
Gödöllő-Állami telepek,47.564444,19.375556,2026-06-05 18:54:47.945771,14.99,15.03,12.86,15.16,1015,95,3.06,304,100,4.21,Rain,heavy intensity rain,18
Dunakeszi alsó,47.607778,19.128889,2026-06-05 18:54:49.176541,14.52,14.25,14.41,15.64,1016,85,0.45,333,100,0.15,Rain,light rain,18
Vác-Alsóváros,47.773056,19.149722,2026-06-05 18:54:50.418290,14.39,14.0,14.39,14.8,1016,81,2.66,281,100,0.0,Clouds,overcast clouds,18
Szob alsó,47.816667,18.8725,2026-06-05 18:54:51.646392,14.83,14.51,14.83,14.83,1016,82,2.62,279,100,0.0,Clouds,overcast clouds,18
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-06-05 18:54:52.879004,15.94,15.7,15.94,15.94,1018,81,2.31,294,100,0.0,Clouds,overcast clouds,18
Pötréte,46.682778,16.9575,2026-06-05 18:54:54.109355,15.92,15.68,15.92,15.92,1018,81,2.26,299,100,0.0,Clouds,overcast clouds,18
Felsőrajk,46.667222,16.982778,2026-06-05 18:54:55.341498,15.89,15.62,15.89,15.89,1018,80,2.36,301,100,0.0,Clouds,overcast clouds,18
Gelse,46.600556,16.982778,2026-06-05 18:54:56.568106,15.83,15.58,15.83,15.83,1018,81,2.47,312,100,0.0,Clouds,overcast clouds,18
Őrtilos,46.297778,16.887778,2026-06-05 18:54:57.806356,15.62,15.51,15.62,15.62,1018,87,2.92,322,100,0.0,Clouds,overcast clouds,18
Zákány,46.251944,16.9425,2026-06-05 18:54:59.040496,15.29,15.15,15.29,15.29,1018,87,3.07,328,100,0.0,Clouds,overcast clouds,18
Berzence,46.201389,17.143611,2026-06-05 18:55:00.285058,15.52,15.37,15.52,15.52,1018,86,2.99,330,100,0.15,Rain,light rain,18
Somogyudvarhely,46.163333,17.179722,2026-06-05 18:55:01.516040,15.46,15.31,15.46,15.46,1018,86,2.99,330,100,0.0,Clouds,overcast clouds,18
Bélavár,46.122778,17.207778,2026-06-05 18:55:02.744862,15.44,15.31,15.44,15.44,1018,87,3.07,331,100,0.0,Clouds,overcast clouds,18
Vízvár,46.101389,17.239444,2026-06-05 18:55:03.982076,15.29,15.17,15.29,15.29,1018,88,3.14,331,100,0.0,Clouds,overcast clouds,18
Babócsa,46.028359,17.342276,2026-06-05 18:55:05.226549,15.22,15.12,15.22,15.22,1018,89,3.27,331,100,0.0,Clouds,overcast clouds,18
Péterhida-Komlósd,46.006667,17.358056,2026-06-05 18:55:06.471322,15.23,15.16,15.23,15.23,1018,90,3.21,330,100,0.37,Rain,light rain,18
Barcs,45.951944,17.446944,2026-06-05 18:55:07.705655,15.19,15.11,15.19,15.19,1018,90,2.82,322,100,0.75,Rain,light rain,18
Barcs felső,45.958333,17.486389,2026-06-05 18:55:08.935839,15.12,15.04,15.12,15.12,1018,90,2.78,321,100,1.15,Rain,moderate rain,18
Középrigóc,45.970556,17.525,2026-06-05 18:55:10.171685,15.05,14.96,15.05,15.05,1018,90,2.72,320,100,1.33,Rain,moderate rain,18
Darány,45.992222,17.598611,2026-06-05 18:55:11.398131,15.2,15.07,15.2,15.2,1017,88,2.77,321,100,0.65,Rain,light rain,18
Kisdobsza,46.012222,17.668056,2026-06-05 18:55:12.631829,15.38,15.25,15.38,15.38,1017,87,2.83,323,100,0.0,Clouds,overcast clouds,18
Nemeske,46.023333,17.705278,2026-06-05 18:55:13.861021,15.45,15.3,15.45,15.45,1017,86,2.77,322,100,0.0,Clouds,overcast clouds,18
Molvány,46.035278,17.748611,2026-06-05 18:55:15.087039,15.54,15.37,15.54,15.54,1017,85,2.76,325,100,0.0,Clouds,overcast clouds,18
Szigetvár,46.043333,17.801944,2026-06-05 18:55:16.323656,15.55,15.38,15.55,15.55,1017,85,2.69,325,100,0.0,Clouds,overcast clouds,18
Nagypeterd,46.039444,17.871667,2026-06-05 18:55:17.555713,15.62,15.43,15.62,15.62,1017,84,2.54,323,100,0.0,Clouds,overcast clouds,18
Szentdénes,46.036667,17.926944,2026-06-05 18:55:18.782230,15.59,15.37,15.59,15.59,1017,83,2.47,323,100,0.0,Clouds,overcast clouds,18
Háros,47.412222,19.035,2026-06-05 18:55:20.010339,14.88,14.59,14.45,15.67,1016,83,2.68,318,100,1.78,Rain,moderate rain,18
Nagytétény-Diósd,47.398333,18.974444,2026-06-05 18:55:21.234311,14.9,14.61,14.48,15.71,1016,83,2.68,318,100,1.54,Rain,moderate rain,18
Érdliget,47.390278,18.937778,2026-06-05 18:55:22.469918,14.81,14.51,14.39,15.62,1016,83,2.68,318,100,1.0,Rain,light rain,18
Érd felső,47.381111,18.922222,2026-06-05 18:55:23.706720,14.81,14.51,14.36,14.89,1016,83,2.68,318,100,0.49,Rain,light rain,18
Érd,47.369722,18.900833,2026-06-05 18:55:24.941069,14.77,14.47,14.32,14.85,1016,83,4.96,307,100,0.21,Rain,light rain,18
Százhalombatta,47.322222,18.899167,2026-06-05 18:55:26.169042,14.76,14.46,14.31,14.84,1016,83,5.26,306,100,0.37,Rain,light rain,18
Dunai Finomító,47.294444,18.878889,2026-06-05 18:55:27.399942,14.55,14.23,13.07,14.68,1016,83,5.48,310,100,0.24,Rain,light rain,18
Ercsi,47.247222,18.875278,2026-06-05 18:55:28.626236,14.79,14.31,13.3,14.9,1016,76,5.56,309,100,0.42,Rain,light rain,18
Iváncsa,47.177778,18.811944,2026-06-05 18:55:29.858884,17.04,16.76,17.04,17.04,1016,75,5.73,313,100,0.56,Rain,light rain,18
Pusztaszabolcs,47.139722,18.761667,2026-06-05 18:55:31.092262,17.04,16.71,17.04,17.04,1016,73,5.72,315,100,0.17,Rain,light rain,18
Szabadegyháza,47.082778,18.704167,2026-06-05 18:55:32.319133,16.95,16.58,16.95,16.95,1016,72,5.58,319,100,0.13,Rain,light rain,18
Sárosd,47.039722,18.660278,2026-06-05 18:55:33.545938,16.91,16.54,16.91,16.91,1016,72,5.42,322,100,0.37,Rain,light rain,18
