station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-06-09 01:10:12.054294,17.93,17.79,17.93,17.93,1015,77,2.68,191,85,0.0,Clouds,overcast clouds,1
Angyalföld,47.549722,19.09,2026-06-09 01:10:13.247348,19.97,19.54,19.29,20.0,1016,58,0.94,131,100,0.0,Clouds,overcast clouds,1
Felsőjánosfa,46.841389,16.544167,2026-06-09 01:10:14.444675,17.8,17.75,17.8,17.8,1015,81,2.11,203,100,0.0,Clouds,overcast clouds,1
Pankasz,46.835833,16.496111,2026-06-09 01:10:15.642553,17.52,17.47,17.52,17.52,1015,82,2.01,204,100,0.0,Clouds,overcast clouds,1
Nagyrákos,46.827222,16.455556,2026-06-09 01:10:16.836303,17.49,17.44,17.49,17.49,1015,82,1.94,204,99,0.0,Clouds,overcast clouds,1
Őriszentpéter,46.828889,16.415278,2026-06-09 01:10:18.033601,17.6,17.58,17.6,17.6,1015,83,1.8,206,98,0.0,Clouds,overcast clouds,1
Törökbálint,47.45,18.908611,2026-06-09 01:10:19.223956,19.46,18.98,19.07,19.78,1016,58,0.89,5,100,0.0,Clouds,overcast clouds,1
Bicske alsó,47.486389,18.642778,2026-06-09 01:10:20.420361,19.67,19.47,18.95,19.67,1016,68,1.29,123,100,0.0,Clouds,overcast clouds,1
Bajánsenye,46.818056,16.358056,2026-06-09 01:10:21.635453,17.7,17.69,17.7,17.7,1015,83,1.77,205,98,0.0,Clouds,overcast clouds,1
Aquincum,47.566218,19.048273,2026-06-09 01:10:22.821746,20.0,19.54,19.32,20.03,1016,57,0.92,129,100,0.0,Clouds,overcast clouds,1
Piliscsév,47.673889,18.791389,2026-06-09 01:10:24.020826,19.62,19.41,19.56,19.62,1016,68,1.93,138,100,0.0,Clouds,overcast clouds,1
Tát,47.741201,18.64783,2026-06-09 01:10:25.214140,18.7,18.4,18.7,18.7,1016,68,2.35,146,100,0.0,Clouds,overcast clouds,1
Süttő felső,47.756667,18.437222,2026-06-09 01:10:26.415636,18.42,18.09,18.42,18.42,1015,68,2.23,144,100,0.0,Clouds,overcast clouds,1
