station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-23 06:51:40.607442,9.84,6.82,9.84,9.84,1022,57,6.71,343,44,0.0,Clouds,scattered clouds,6
Angyalföld,47.549722,19.09,2026-04-23 06:51:41.874646,12.43,10.88,11.49,13.28,1019,44,4.63,310,0,0.0,Clear,clear sky,6
Felsőjánosfa,46.841389,16.544167,2026-04-23 06:51:43.146624,11.85,10.53,11.85,11.85,1022,55,3.95,334,98,0.0,Clouds,overcast clouds,6
Pankasz,46.835833,16.496111,2026-04-23 06:51:44.414307,11.62,10.3,11.62,11.62,1022,56,3.69,332,97,0.0,Clouds,overcast clouds,6
Nagyrákos,46.827222,16.455556,2026-04-23 06:51:45.690533,11.61,10.29,11.61,11.61,1022,56,3.63,330,96,0.0,Clouds,overcast clouds,6
Őriszentpéter,46.828889,16.415278,2026-04-23 06:51:46.962051,11.74,10.43,11.74,11.74,1022,56,3.63,327,91,0.0,Clouds,overcast clouds,6
Törökbálint,47.45,18.908611,2026-04-23 06:51:48.226226,12.04,10.47,11.27,13.05,1019,45,3.58,348,100,0.0,Clouds,overcast clouds,6
Bicske alsó,47.486389,18.642778,2026-04-23 06:51:49.489151,11.66,10.21,11.16,11.9,1019,51,5.76,314,100,0.0,Clouds,overcast clouds,6
Bajánsenye,46.818056,16.358056,2026-04-23 06:51:50.754863,11.88,10.59,11.88,11.88,1022,56,3.77,326,84,0.0,Clouds,broken clouds,6
Aquincum,47.566218,19.048273,2026-04-23 06:51:52.016203,12.36,10.83,11.52,13.3,1019,45,3.58,348,99,0.0,Clouds,overcast clouds,6
Piliscsév,47.673889,18.791389,2026-04-23 06:51:53.285741,11.27,9.71,11.1,12.89,1019,48,4.61,312,100,0.0,Clouds,overcast clouds,6
Tát,47.741201,18.64783,2026-04-23 06:51:54.546961,11.51,10.05,11.51,11.51,1020,51,4.7,307,98,0.0,Clouds,overcast clouds,6
Süttő felső,47.756667,18.437222,2026-04-23 06:51:55.809701,11.55,10.17,11.55,11.55,1020,54,5.06,309,95,0.0,Clouds,overcast clouds,6
Budatétény,47.405,19.016389,2026-04-23 06:51:57.076896,12.79,11.22,11.56,13.34,1019,42,4.63,310,0,0.0,Clear,clear sky,6
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-23 06:51:58.340068,11.43,9.96,11.43,11.43,1020,51,7.46,318,66,0.0,Clouds,broken clouds,6
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-23 06:51:59.610658,11.82,10.02,11.71,12.79,1019,37,4.63,310,0,0.0,Clear,clear sky,6
Dunakeszi alsó,47.607778,19.128889,2026-04-23 06:52:00.880418,12.34,10.8,11.49,13.27,1019,45,2.68,10,100,0.0,Clouds,overcast clouds,6
Vác-Alsóváros,47.773056,19.149722,2026-04-23 06:52:02.146725,12.17,10.67,11.47,12.17,1019,47,4.69,300,96,0.0,Clouds,overcast clouds,6
Szob alsó,47.816667,18.8725,2026-04-23 06:52:03.418044,11.5,9.99,11.5,11.5,1019,49,4.35,305,99,0.0,Clouds,overcast clouds,6
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-23 06:52:04.685213,9.75,7.42,9.75,9.75,1022,57,4.63,330,0,0.0,Clear,clear sky,6
Pötréte,46.682778,16.9575,2026-04-23 06:52:05.951785,9.75,7.42,9.75,9.75,1022,57,4.63,330,0,0.0,Clear,clear sky,6
Felsőrajk,46.667222,16.982778,2026-04-23 06:52:07.211266,9.81,7.5,9.81,9.81,1022,57,4.63,330,0,0.0,Clear,clear sky,6
Gelse,46.600556,16.982778,2026-04-23 06:52:08.479050,9.81,7.5,9.81,9.81,1022,57,4.63,330,0,0.0,Clear,clear sky,6
Őrtilos,46.297778,16.887778,2026-04-23 06:52:09.744336,12.15,10.86,12.15,12.15,1022,55,5.11,333,90,0.0,Clouds,overcast clouds,6
Zákány,46.251944,16.9425,2026-04-23 06:52:11.011787,11.86,10.56,11.86,11.86,1022,56,5.34,334,96,0.0,Clouds,overcast clouds,6
Berzence,46.201389,17.143611,2026-04-23 06:52:12.280286,11.94,10.68,11.94,11.94,1022,57,5.92,339,92,0.0,Clouds,overcast clouds,6
Somogyudvarhely,46.163333,17.179722,2026-04-23 06:52:13.547387,11.87,10.6,11.87,11.87,1022,57,5.91,339,90,0.0,Clouds,overcast clouds,6
Bélavár,46.122778,17.207778,2026-04-23 06:52:14.811120,11.89,10.65,11.89,11.89,1022,58,5.63,340,90,0.0,Clouds,overcast clouds,6
Vízvár,46.101389,17.239444,2026-04-23 06:52:16.084627,11.75,10.5,11.75,11.75,1022,58,5.43,340,90,0.0,Clouds,overcast clouds,6
Babócsa,46.028359,17.342276,2026-04-23 06:52:17.350341,11.69,10.43,11.69,11.69,1022,58,4.77,340,91,0.0,Clouds,overcast clouds,6
Péterhida-Komlósd,46.006667,17.358056,2026-04-23 06:52:18.616424,11.71,10.45,11.71,11.71,1022,58,4.38,337,93,0.0,Clouds,overcast clouds,6
Barcs,45.951944,17.446944,2026-04-23 06:52:19.884452,11.61,10.37,11.61,11.61,1022,59,3.6,326,100,0.0,Clouds,overcast clouds,6
Barcs felső,45.958333,17.486389,2026-04-23 06:52:21.151676,11.47,10.21,11.47,11.47,1022,59,3.59,324,100,0.0,Clouds,overcast clouds,6
Középrigóc,45.970556,17.525,2026-04-23 06:52:22.424971,11.33,10.06,11.33,11.33,1022,59,3.58,322,100,0.0,Clouds,overcast clouds,6
