station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-25 18:48:07.415741,24.84,25.13,24.84,24.84,1028,67,2.15,40,10,0.0,Clear,clear sky,18
Angyalföld,47.549722,19.09,2026-05-25 18:48:08.581775,24.51,24.06,23.34,25.51,1026,40,3.09,320,0,0.0,Clear,clear sky,18
Felsőjánosfa,46.841389,16.544167,2026-05-25 18:48:09.743852,23.1,23.24,23.1,23.1,1028,68,1.44,60,5,0.0,Clear,clear sky,18
Pankasz,46.835833,16.496111,2026-05-25 18:48:10.895845,22.82,22.93,22.82,22.82,1028,68,1.35,53,4,0.0,Clear,clear sky,18
Nagyrákos,46.827222,16.455556,2026-05-25 18:48:12.062832,22.77,22.88,22.77,22.77,1028,68,1.3,48,5,0.0,Clear,clear sky,18
Őriszentpéter,46.828889,16.415278,2026-05-25 18:48:13.219017,22.89,23.01,22.89,22.89,1028,68,1.16,38,5,0.0,Clear,clear sky,18
Törökbálint,47.45,18.908611,2026-05-25 18:48:14.376024,24.21,23.73,23.12,25.28,1026,40,1.79,305,14,0.0,Clouds,few clouds,18
Bicske alsó,47.486389,18.642778,2026-05-25 18:48:15.527532,23.01,22.7,23.01,24.5,1026,51,4.21,325,19,0.0,Clouds,few clouds,18
Bajánsenye,46.818056,16.358056,2026-05-25 18:48:16.683579,22.96,23.09,22.96,22.96,1028,68,1.17,29,6,0.0,Clear,clear sky,18
Aquincum,47.566218,19.048273,2026-05-25 18:48:17.846381,24.46,24.01,23.37,25.53,1026,40,2.24,288,10,0.0,Clear,clear sky,18
Piliscsév,47.673889,18.791389,2026-05-25 18:48:18.999700,23.49,23.23,22.96,25.12,1026,51,2.81,316,15,0.0,Clouds,few clouds,18
Tát,47.741201,18.64783,2026-05-25 18:48:20.157051,22.65,22.38,22.65,22.65,1026,54,2.1,298,8,0.0,Clear,clear sky,18
Süttő felső,47.756667,18.437222,2026-05-25 18:48:21.332273,22.49,22.26,22.49,22.49,1027,56,2.35,297,8,0.0,Clear,clear sky,18
Budatétény,47.405,19.016389,2026-05-25 18:48:22.494247,24.75,24.32,23.41,25.57,1026,40,3.09,320,0,0.0,Clear,clear sky,18
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-25 18:48:23.648563,22.92,22.65,22.92,22.92,1026,53,3.34,323,42,0.0,Clouds,scattered clouds,18
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-25 18:48:24.806594,23.98,23.5,22.86,25.02,1026,41,3.09,320,0,0.0,Clear,clear sky,18
Dunakeszi alsó,47.607778,19.128889,2026-05-25 18:48:25.971343,24.47,24.04,23.34,25.5,1026,41,2.24,288,3,0.0,Clear,clear sky,18
Vác-Alsóváros,47.773056,19.149722,2026-05-25 18:48:27.129955,24.39,24.24,24.39,24.39,1026,52,1.74,307,12,0.0,Clouds,few clouds,18
Szob alsó,47.816667,18.8725,2026-05-25 18:48:28.284456,22.57,22.32,22.57,22.57,1026,55,2.13,293,8,0.0,Clear,clear sky,18
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-25 18:48:29.440474,24.75,24.66,24.75,24.75,1028,53,2.57,20,0,0.0,Clear,clear sky,18
Pötréte,46.682778,16.9575,2026-05-25 18:48:30.608079,24.75,24.66,24.75,24.75,1028,53,2.57,20,0,0.0,Clear,clear sky,18
Felsőrajk,46.667222,16.982778,2026-05-25 18:48:31.767663,24.81,24.73,24.81,24.81,1028,53,2.57,20,0,0.0,Clear,clear sky,18
Gelse,46.600556,16.982778,2026-05-25 18:48:32.922327,24.81,24.73,24.81,24.81,1028,53,2.57,20,0,0.0,Clear,clear sky,18
Őrtilos,46.297778,16.887778,2026-05-25 18:48:34.077388,22.75,22.91,22.75,22.75,1027,70,2.95,6,6,0.0,Clear,clear sky,18
Zákány,46.251944,16.9425,2026-05-25 18:48:35.241181,22.43,22.58,22.43,22.43,1027,71,3.38,9,7,0.0,Clear,clear sky,18
Berzence,46.201389,17.143611,2026-05-25 18:48:36.401563,22.61,22.75,22.61,22.61,1027,70,3.59,8,8,0.0,Clear,clear sky,18
Somogyudvarhely,46.163333,17.179722,2026-05-25 18:48:37.556237,22.53,22.67,22.53,22.53,1027,70,3.51,6,8,0.0,Clear,clear sky,18
Bélavár,46.122778,17.207778,2026-05-25 18:48:38.716008,22.5,22.66,22.5,22.5,1027,71,3.28,2,8,0.0,Clear,clear sky,18
Vízvár,46.101389,17.239444,2026-05-25 18:48:39.871561,22.36,22.51,22.36,22.36,1027,71,3.14,360,8,0.0,Clear,clear sky,18
Babócsa,46.028359,17.342276,2026-05-25 18:48:41.036312,22.43,22.58,22.43,22.43,1027,71,2.82,356,8,0.0,Clear,clear sky,18
Péterhida-Komlósd,46.006667,17.358056,2026-05-25 18:48:42.194756,22.52,22.66,22.52,22.52,1027,70,2.63,354,8,0.0,Clear,clear sky,18
Barcs,45.951944,17.446944,2026-05-25 18:48:43.353006,22.75,22.86,22.75,22.75,1027,68,2.17,351,8,0.0,Clear,clear sky,18
Barcs felső,45.958333,17.486389,2026-05-25 18:48:44.506983,22.71,22.81,22.71,22.71,1027,68,2.19,351,8,0.0,Clear,clear sky,18
Középrigóc,45.970556,17.525,2026-05-25 18:48:45.669635,22.64,22.71,22.64,22.64,1027,67,2.24,352,7,0.0,Clear,clear sky,18
Darány,45.992222,17.598611,2026-05-25 18:48:46.828290,22.54,22.63,22.54,22.54,1027,68,2.84,354,4,0.0,Clear,clear sky,18
Kisdobsza,46.012222,17.668056,2026-05-25 18:48:47.992061,22.46,22.59,22.46,22.46,1027,70,3.31,355,4,0.0,Clear,clear sky,18
Nemeske,46.023333,17.705278,2026-05-25 18:48:49.148687,22.42,22.57,22.42,22.42,1027,71,3.42,355,5,0.0,Clear,clear sky,18
Molvány,46.035278,17.748611,2026-05-25 18:48:50.301447,22.32,22.49,22.32,22.32,1027,72,3.74,356,12,0.0,Clouds,few clouds,18
Szigetvár,46.043333,17.801944,2026-05-25 18:48:51.459462,22.27,22.43,22.27,22.27,1027,72,3.8,356,17,0.0,Clouds,few clouds,18
Nagypeterd,46.039444,17.871667,2026-05-25 18:48:52.616620,25.53,26.02,25.53,25.53,1027,72,3.87,356,30,0.0,Clouds,scattered clouds,18
Szentdénes,46.036667,17.926944,2026-05-25 18:48:53.771088,25.48,25.96,25.48,25.48,1027,72,3.87,356,37,0.0,Clouds,scattered clouds,18
Háros,47.412222,19.035,2026-05-25 18:48:54.924328,24.74,24.31,23.37,25.53,1026,40,3.09,320,0,0.0,Clear,clear sky,18
Nagytétény-Diósd,47.398333,18.974444,2026-05-25 18:48:56.078033,24.67,24.24,23.4,25.57,1026,40,1.79,293,6,0.0,Clear,clear sky,18
Érdliget,47.390278,18.937778,2026-05-25 18:48:57.235227,24.55,24.11,23.32,25.48,1026,40,1.79,293,6,0.0,Clear,clear sky,18
Érd felső,47.381111,18.922222,2026-05-25 18:48:58.391277,24.53,24.08,23.29,25.45,1026,40,1.79,293,6,0.0,Clear,clear sky,18
Érd,47.369722,18.900833,2026-05-25 18:48:59.552407,24.48,24.03,23.25,25.41,1026,40,3.55,314,5,0.0,Clear,clear sky,18
Százhalombatta,47.322222,18.899167,2026-05-25 18:49:00.709939,24.53,24.03,23.23,25.4,1026,38,3.53,310,8,0.0,Clear,clear sky,18
