station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-04 13:08:31.638299,18.84,18.27,18.84,18.84,1022,57,5.94,324,100,0.0,Clouds,overcast clouds,13
Angyalföld,47.549722,19.09,2026-04-04 13:08:32.797818,16.11,15.13,16.11,18.23,1019,52,8.23,310,0,0.0,Clear,clear sky,13
Felsőjánosfa,46.841389,16.544167,2026-04-04 13:08:33.958773,15.29,14.52,15.29,15.29,1022,63,2.17,12,100,0.0,Clouds,overcast clouds,13
Pankasz,46.835833,16.496111,2026-04-04 13:08:35.120857,15.15,14.37,15.15,15.15,1022,63,2.1,28,100,0.0,Clouds,overcast clouds,13
Nagyrákos,46.827222,16.455556,2026-04-04 13:08:36.293973,15.19,14.41,15.19,15.19,1022,63,2.16,36,100,0.0,Clouds,overcast clouds,13
Őriszentpéter,46.828889,16.415278,2026-04-04 13:08:37.466897,15.39,14.6,15.39,15.39,1022,62,2.44,49,100,0.0,Clouds,overcast clouds,13
Törökbálint,47.45,18.908611,2026-04-04 13:08:38.626896,15.89,14.89,15.89,18.0,1019,52,3.58,304,100,0.0,Clouds,overcast clouds,13
Bicske alsó,47.486389,18.642778,2026-04-04 13:08:39.802743,15.78,14.95,15.78,15.78,1020,59,8.27,304,99,0.0,Clouds,overcast clouds,13
Bajánsenye,46.818056,16.358056,2026-04-04 13:08:40.962565,15.64,14.8,15.64,15.64,1021,59,2.78,52,100,0.0,Clouds,overcast clouds,13
Aquincum,47.566218,19.048273,2026-04-04 13:08:42.120347,16.14,15.17,16.14,18.25,1019,52,3.58,304,90,0.0,Clouds,overcast clouds,13
Piliscsév,47.673889,18.791389,2026-04-04 13:08:43.282750,15.73,14.85,15.73,15.73,1019,57,6.51,300,97,0.0,Clouds,overcast clouds,13
Tát,47.741201,18.64783,2026-04-04 13:08:44.442831,14.65,13.71,14.65,14.65,1020,59,5.5,296,100,0.0,Clouds,overcast clouds,13
Süttő felső,47.756667,18.437222,2026-04-04 13:08:45.606331,14.32,13.45,14.32,14.32,1020,63,5.69,295,99,0.0,Clouds,overcast clouds,13
Budatétény,47.405,19.016389,2026-04-04 13:08:46.770037,16.18,15.21,16.18,18.29,1019,52,8.23,310,0,0.0,Clear,clear sky,13
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-04 13:08:47.931870,14.79,13.84,14.79,14.79,1020,58,7.24,306,100,0.0,Clouds,overcast clouds,13
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-04 13:08:49.085013,17.73,16.58,17.73,17.73,1019,39,8.23,310,0,0.0,Clear,clear sky,13
Dunakeszi alsó,47.607778,19.128889,2026-04-04 13:08:50.244478,16.11,15.13,16.11,18.22,1019,52,6.55,297,70,0.0,Clouds,broken clouds,13
Vác-Alsóváros,47.773056,19.149722,2026-04-04 13:08:51.408719,15.25,14.24,15.25,15.25,1019,54,8.03,294,49,0.0,Clouds,scattered clouds,13
Szob alsó,47.816667,18.8725,2026-04-04 13:08:52.572579,14.93,13.97,14.93,14.93,1019,57,6.08,292,90,0.0,Clouds,overcast clouds,13
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-04 13:08:53.730907,18.75,17.52,18.75,18.75,1021,32,3.6,260,0,0.0,Clear,clear sky,13
Pötréte,46.682778,16.9575,2026-04-04 13:08:54.890764,18.75,17.52,18.75,18.75,1021,32,3.6,260,0,0.0,Clear,clear sky,13
