station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-08-07 19:10:48.661093,26.51,26.51,26.51,26.51,1015,24,3.22,356,13,0.0,Clouds,few clouds,19
Angyalföld,47.549722,19.09,2026-08-07 19:10:49.858939,25.46,25.71,24.98,27.07,1015,63,2.24,358,2,0.0,Clear,clear sky,19
Felsőjánosfa,46.841389,16.544167,2026-08-07 19:10:51.054576,26.2,26.2,26.2,26.2,1016,48,2.65,1,78,0.0,Clouds,broken clouds,19
Pankasz,46.835833,16.496111,2026-08-07 19:10:52.250105,26.48,26.48,26.48,26.48,1016,50,2.57,354,84,0.0,Clouds,broken clouds,19
Nagyrákos,46.827222,16.455556,2026-08-07 19:10:53.441775,26.42,26.42,26.42,26.42,1016,52,2.55,349,85,0.0,Clouds,overcast clouds,19
Őriszentpéter,46.828889,16.415278,2026-08-07 19:10:54.636761,26.5,26.5,26.5,26.5,1016,55,2.56,336,82,0.0,Clouds,broken clouds,19
Törökbálint,47.45,18.908611,2026-08-07 19:10:55.829324,25.82,26.05,24.75,26.85,1015,61,1.79,20,5,0.0,Clear,clear sky,19
Bicske alsó,47.486389,18.642778,2026-08-07 19:10:57.027623,25.0,25.25,24.67,26.73,1015,65,2.19,28,8,0.0,Clear,clear sky,19
Bajánsenye,46.818056,16.358056,2026-08-07 19:10:58.223509,26.59,26.59,26.59,26.59,1016,57,2.66,329,75,0.0,Clouds,broken clouds,19
Aquincum,47.566218,19.048273,2026-08-07 19:10:59.418696,25.47,25.72,25.01,27.1,1015,63,2.24,358,6,0.0,Clear,clear sky,19
Piliscsév,47.673889,18.791389,2026-08-07 19:11:00.616720,24.94,25.16,24.59,26.23,1016,64,2.06,18,9,0.0,Clear,clear sky,19
Tát,47.741201,18.64783,2026-08-07 19:11:01.811767,25.4,25.75,25.4,25.4,1016,67,1.56,52,3,0.0,Clear,clear sky,19
Süttő felső,47.756667,18.437222,2026-08-07 19:11:03.012262,25.28,25.51,25.28,25.28,1016,63,1.94,46,18,0.0,Clouds,few clouds,19
