station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-08-08 07:07:24.682871,21.43,21.35,21.43,21.43,1020,66,2.73,360,100,0.0,Clouds,overcast clouds,7
Angyalföld,47.549722,19.09,2026-08-08 07:07:25.834256,24.92,24.83,24.39,26.51,1019,52,2.24,1,99,0.0,Clouds,overcast clouds,7
Felsőjánosfa,46.841389,16.544167,2026-08-08 07:07:26.989307,22.03,22.33,22.03,22.03,1020,78,1.97,8,100,0.0,Clouds,overcast clouds,7
Pankasz,46.835833,16.496111,2026-08-08 07:07:28.138957,21.99,22.31,21.99,21.99,1020,79,2.01,9,100,0.0,Clouds,overcast clouds,7
Nagyrákos,46.827222,16.455556,2026-08-08 07:07:29.287778,22.07,22.42,22.07,22.07,1020,80,2.04,10,98,0.0,Clouds,overcast clouds,7
Őriszentpéter,46.828889,16.415278,2026-08-08 07:07:30.441141,22.29,22.69,22.29,22.29,1020,81,2.08,11,93,0.0,Clouds,overcast clouds,7
Törökbálint,47.45,18.908611,2026-08-08 07:07:31.595109,25.65,25.63,24.16,26.29,1019,52,2.68,357,99,0.0,Clouds,overcast clouds,7
Bicske alsó,47.486389,18.642778,2026-08-08 07:07:32.748241,25.39,25.45,24.49,26.17,1019,56,0.7,60,100,0.0,Clouds,overcast clouds,7
Bajánsenye,46.818056,16.358056,2026-08-08 07:07:33.917584,22.5,22.95,22.5,22.5,1020,82,2.18,9,94,0.0,Clouds,overcast clouds,7
Aquincum,47.566218,19.048273,2026-08-08 07:07:35.075008,24.92,24.83,24.41,26.54,1019,52,2.24,1,100,0.0,Clouds,overcast clouds,7
Piliscsév,47.673889,18.791389,2026-08-08 07:07:36.229865,24.59,24.36,24.0,25.59,1019,48,1.03,73,100,0.0,Clouds,overcast clouds,7
Tát,47.741201,18.64783,2026-08-08 07:07:37.379985,24.84,24.87,24.84,24.84,1019,57,1.15,38,100,0.0,Clouds,overcast clouds,7
Süttő felső,47.756667,18.437222,2026-08-08 07:07:38.537010,23.35,23.2,23.35,23.35,1019,56,1.95,25,100,0.0,Clouds,overcast clouds,7
Budatétény,47.405,19.016389,2026-08-08 07:07:39.688519,25.96,25.96,24.45,26.58,1019,53,2.68,357,91,0.0,Clouds,overcast clouds,7
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-08-08 07:07:40.836230,24.1,23.9,24.1,24.1,1019,51,3.3,40,100,0.0,Clouds,overcast clouds,7
Gödöllő-Állami telepek,47.564444,19.375556,2026-08-08 07:07:41.988984,24.33,24.07,22.86,24.49,1019,48,3.75,30,76,0.0,Clouds,broken clouds,7
Dunakeszi alsó,47.607778,19.128889,2026-08-08 07:07:43.136976,24.9,24.8,24.38,26.51,1019,52,0.89,333,100,0.0,Clouds,overcast clouds,7
Vác-Alsóváros,47.773056,19.149722,2026-08-08 07:07:44.292141,24.95,24.86,24.8,24.95,1019,52,4.49,47,98,0.0,Clouds,overcast clouds,7
Szob alsó,47.816667,18.8725,2026-08-08 07:07:45.443537,24.83,24.88,24.83,24.83,1019,58,1.31,68,99,0.0,Clouds,overcast clouds,7
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-08-08 07:07:46.595482,21.71,21.66,21.71,21.71,1020,66,2.67,359,100,0.0,Clouds,overcast clouds,7
Pötréte,46.682778,16.9575,2026-08-08 07:07:47.754719,21.98,21.96,21.98,21.98,1020,66,2.64,359,99,0.0,Clouds,overcast clouds,7
Felsőrajk,46.667222,16.982778,2026-08-08 07:07:48.908245,21.99,21.94,21.99,21.99,1020,65,2.8,358,99,0.0,Clouds,overcast clouds,7
Gelse,46.600556,16.982778,2026-08-08 07:07:50.064244,22.32,22.3,22.32,22.32,1019,65,2.85,358,98,0.0,Clouds,overcast clouds,7
Őrtilos,46.297778,16.887778,2026-08-08 07:07:51.214833,23.62,23.55,23.62,23.62,1019,58,4.01,8,100,0.0,Clouds,overcast clouds,7
Zákány,46.251944,16.9425,2026-08-08 07:07:52.364753,23.62,23.47,23.62,23.62,1019,55,4.39,9,99,0.0,Clouds,overcast clouds,7
Berzence,46.201389,17.143611,2026-08-08 07:07:53.519154,24.16,24.04,24.16,24.16,1019,54,3.95,5,86,0.0,Clouds,overcast clouds,7
Somogyudvarhely,46.163333,17.179722,2026-08-08 07:07:54.672955,24.22,24.11,24.22,24.22,1019,54,3.75,4,78,0.0,Clouds,broken clouds,7
Bélavár,46.122778,17.207778,2026-08-08 07:07:55.831201,24.44,24.4,24.44,24.44,1019,56,3.41,4,60,0.0,Clouds,broken clouds,7
Vízvár,46.101389,17.239444,2026-08-08 07:07:56.985099,24.41,24.39,24.41,24.41,1019,57,3.19,3,54,0.0,Clouds,broken clouds,7
Babócsa,46.028359,17.342276,2026-08-08 07:07:58.139184,24.54,24.59,24.54,24.54,1019,59,2.82,1,56,0.0,Clouds,broken clouds,7
Péterhida-Komlósd,46.006667,17.358056,2026-08-08 07:07:59.291264,24.65,24.74,24.65,24.65,1019,60,2.73,2,58,0.0,Clouds,broken clouds,7
Barcs,45.951944,17.446944,2026-08-08 07:08:00.447994,24.76,24.88,24.76,24.76,1019,61,2.72,6,65,0.0,Clouds,broken clouds,7
Barcs felső,45.958333,17.486389,2026-08-08 07:08:01.603940,24.71,24.83,24.71,24.71,1019,61,2.79,7,69,0.0,Clouds,broken clouds,7
Középrigóc,45.970556,17.525,2026-08-08 07:08:02.761102,24.68,24.8,24.68,24.68,1019,61,2.87,9,73,0.0,Clouds,broken clouds,7
Darány,45.992222,17.598611,2026-08-08 07:08:03.924449,24.82,24.92,24.82,24.82,1019,60,3.13,14,86,0.0,Clouds,overcast clouds,7
Kisdobsza,46.012222,17.668056,2026-08-08 07:08:05.073565,24.99,25.11,24.99,24.99,1019,60,3.2,18,92,0.0,Clouds,overcast clouds,7
Nemeske,46.023333,17.705278,2026-08-08 07:08:06.226038,25.08,25.21,25.08,25.08,1019,60,3.19,20,91,0.0,Clouds,overcast clouds,7
Molvány,46.035278,17.748611,2026-08-08 07:08:07.376032,25.11,25.22,25.11,25.11,1019,59,3.12,24,97,0.0,Clouds,overcast clouds,7
Szigetvár,46.043333,17.801944,2026-08-08 07:08:08.525922,25.15,25.26,25.15,25.15,1019,59,3.03,27,98,0.0,Clouds,overcast clouds,7
Nagypeterd,46.039444,17.871667,2026-08-08 07:08:09.679168,25.28,25.4,25.28,25.28,1019,59,2.77,33,100,0.0,Clouds,overcast clouds,7
Szentdénes,46.036667,17.926944,2026-08-08 07:08:10.840961,25.27,25.39,25.27,25.27,1019,59,2.63,37,100,0.0,Clouds,overcast clouds,7
