station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-19 10:27:29.937521,20.84,20.13,20.84,20.84,1018,44,2.85,34,37,0.0,Clouds,scattered clouds,10
Angyalföld,47.549722,19.09,2026-05-19 10:27:31.173361,19.98,19.37,18.23,20.65,1017,51,3.6,360,75,0.0,Clouds,broken clouds,10
Felsőjánosfa,46.841389,16.544167,2026-05-19 10:27:32.402535,20.91,20.18,20.91,20.91,1017,43,2.41,50,17,0.0,Clouds,few clouds,10
Pankasz,46.835833,16.496111,2026-05-19 10:27:33.647559,20.63,19.87,20.63,20.63,1017,43,2.33,54,19,0.0,Clouds,few clouds,10
Nagyrákos,46.827222,16.455556,2026-05-19 10:27:34.879284,20.6,19.84,20.6,20.6,1017,43,2.3,57,20,0.0,Clouds,few clouds,10
Őriszentpéter,46.828889,16.415278,2026-05-19 10:27:36.112131,20.71,19.96,20.71,20.71,1017,43,2.3,66,20,0.0,Clouds,few clouds,10
Törökbálint,47.45,18.908611,2026-05-19 10:27:37.345927,18.98,18.29,18.0,20.31,1016,52,2.24,338,100,0.0,Clouds,overcast clouds,10
Bicske alsó,47.486389,18.642778,2026-05-19 10:27:38.579320,18.94,18.22,18.01,18.94,1017,51,4.84,343,87,0.0,Clouds,overcast clouds,10
Bajánsenye,46.818056,16.358056,2026-05-19 10:27:39.817628,20.83,20.09,20.83,20.83,1017,43,2.21,73,24,0.0,Clouds,few clouds,10
Aquincum,47.566218,19.048273,2026-05-19 10:27:41.046615,19.83,19.2,18.25,20.67,1017,51,2.68,355,96,0.0,Clouds,overcast clouds,10
Piliscsév,47.673889,18.791389,2026-05-19 10:27:42.274683,18.91,18.21,17.96,20.15,1017,52,3.65,335,84,0.0,Clouds,broken clouds,10
Tát,47.741201,18.64783,2026-05-19 10:27:43.518209,19.29,18.58,19.29,19.29,1017,50,3.67,336,43,0.0,Clouds,scattered clouds,10
Süttő felső,47.756667,18.437222,2026-05-19 10:27:44.747261,20.55,19.94,20.55,20.55,1017,49,4.01,342,12,0.0,Clouds,few clouds,10
Budatétény,47.405,19.016389,2026-05-19 10:27:45.985826,19.34,18.71,18.29,20.71,1016,53,3.6,360,75,0.0,Clouds,broken clouds,10
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-19 10:27:47.213051,20.64,20.04,20.64,20.64,1017,49,4.72,354,100,0.0,Clouds,overcast clouds,10
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-19 10:27:48.443412,19.41,18.87,17.74,20.16,1017,56,3.6,360,75,0.0,Clouds,broken clouds,10
Dunakeszi alsó,47.607778,19.128889,2026-05-19 10:27:49.676155,20.17,19.55,18.22,20.64,1017,50,0.89,331,95,0.0,Clouds,overcast clouds,10
Vác-Alsóváros,47.773056,19.149722,2026-05-19 10:27:50.907552,20.51,19.95,19.25,20.51,1017,51,2.84,352,87,0.0,Clouds,overcast clouds,10
Szob alsó,47.816667,18.8725,2026-05-19 10:27:52.136242,19.28,18.6,19.28,19.28,1017,51,2.75,331,70,0.0,Clouds,broken clouds,10
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-19 10:27:53.372801,20.75,20.0,20.75,20.75,1018,43,2.57,0,0,0.0,Clear,clear sky,10
Pötréte,46.682778,16.9575,2026-05-19 10:27:54.603408,20.75,20.0,20.75,20.75,1018,43,2.57,0,0,0.0,Clear,clear sky,10
Felsőrajk,46.667222,16.982778,2026-05-19 10:27:55.838102,20.81,20.07,20.81,20.81,1018,43,2.57,0,0,0.0,Clear,clear sky,10
Gelse,46.600556,16.982778,2026-05-19 10:27:57.076505,20.81,20.07,20.81,20.81,1018,43,2.57,0,0,0.0,Clear,clear sky,10
Őrtilos,46.297778,16.887778,2026-05-19 10:27:58.309506,21.35,20.59,21.35,21.35,1017,40,2.5,74,97,0.0,Clouds,overcast clouds,10
Zákány,46.251944,16.9425,2026-05-19 10:27:59.542676,21.08,20.34,21.08,21.08,1017,42,2.49,65,99,0.0,Clouds,overcast clouds,10
Berzence,46.201389,17.143611,2026-05-19 10:28:00.779985,21.25,20.61,21.25,21.25,1017,45,2.13,47,99,0.2,Rain,light rain,10
Somogyudvarhely,46.163333,17.179722,2026-05-19 10:28:02.018460,21.2,20.58,21.2,21.2,1017,46,2.1,45,99,0.0,Clouds,overcast clouds,10
Bélavár,46.122778,17.207778,2026-05-19 10:28:03.250881,21.26,20.67,21.26,21.26,1018,47,2.17,46,99,0.0,Clouds,overcast clouds,10
Vízvár,46.101389,17.239444,2026-05-19 10:28:04.493894,21.15,20.55,21.15,21.15,1018,47,2.18,45,100,0.0,Clouds,overcast clouds,10
Babócsa,46.028359,17.342276,2026-05-19 10:28:05.733498,21.14,20.56,21.14,21.14,1018,48,2.13,43,100,0.0,Clouds,overcast clouds,10
Péterhida-Komlósd,46.006667,17.358056,2026-05-19 10:28:06.972458,21.2,20.63,21.2,21.2,1018,48,2.15,41,100,0.0,Clouds,overcast clouds,10
Barcs,45.951944,17.446944,2026-05-19 10:28:08.203728,21.2,20.66,21.2,21.2,1018,49,2.13,36,99,0.0,Clouds,overcast clouds,10
Barcs felső,45.958333,17.486389,2026-05-19 10:28:09.438213,21.1,20.55,21.1,21.1,1018,49,2.07,32,99,0.0,Clouds,overcast clouds,10
Középrigóc,45.970556,17.525,2026-05-19 10:28:10.669157,21.0,20.43,21.0,21.0,1018,49,2.01,28,98,0.0,Clouds,overcast clouds,10
Darány,45.992222,17.598611,2026-05-19 10:28:11.902012,21.0,20.43,21.0,21.0,1018,49,1.91,10,98,0.0,Clouds,overcast clouds,10
Kisdobsza,46.012222,17.668056,2026-05-19 10:28:13.140076,21.04,20.48,21.04,21.04,1018,49,1.99,359,98,0.0,Clouds,overcast clouds,10
Nemeske,46.023333,17.705278,2026-05-19 10:28:14.371162,21.07,20.51,21.07,21.07,1018,49,2.06,357,96,0.0,Clouds,overcast clouds,10
