station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-08-04 00:52:58.349144,27.07,26.22,27.07,27.07,1014,23,0.65,231,0,0.0,Clear,clear sky,0
Angyalföld,47.549722,19.09,2026-08-04 00:52:59.582186,27.36,27.19,25.96,27.73,1015,41,1.34,23,96,0.0,Clouds,overcast clouds,0
Felsőjánosfa,46.841389,16.544167,2026-08-04 00:53:00.829645,26.76,26.98,26.76,26.76,1014,46,1.61,231,0,0.0,Clear,clear sky,0
Pankasz,46.835833,16.496111,2026-08-04 00:53:02.091272,22.73,22.31,22.73,22.73,1014,48,1.72,234,0,0.0,Clear,clear sky,0
Nagyrákos,46.827222,16.455556,2026-08-04 00:53:03.355586,22.64,22.27,22.64,22.64,1014,50,1.75,235,0,0.0,Clear,clear sky,0
Őriszentpéter,46.828889,16.415278,2026-08-04 00:53:04.567401,22.66,22.31,22.66,22.66,1014,51,1.75,238,0,0.0,Clear,clear sky,0
Törökbálint,47.45,18.908611,2026-08-04 00:53:05.797012,26.13,26.13,25.74,27.5,1015,42,1.79,46,100,0.0,Clouds,overcast clouds,0
Bicske alsó,47.486389,18.642778,2026-08-04 00:53:07.043631,26.34,26.34,25.62,26.34,1015,37,1.7,157,52,0.0,Clouds,broken clouds,0
Bajánsenye,46.818056,16.358056,2026-08-04 00:53:08.302220,22.65,22.33,22.65,22.65,1014,52,1.75,239,0,0.0,Clear,clear sky,0
Aquincum,47.566218,19.048273,2026-08-04 00:53:09.535255,27.19,27.11,25.99,27.75,1015,42,1.34,23,100,0.0,Clouds,overcast clouds,0
Piliscsév,47.673889,18.791389,2026-08-04 00:53:10.795397,26.29,26.29,26.29,27.34,1015,37,2.02,132,91,0.0,Clouds,overcast clouds,0
Tát,47.741201,18.64783,2026-08-04 00:53:12.011847,25.21,24.8,25.21,25.21,1015,39,2.65,138,23,0.0,Clouds,few clouds,0
Süttő felső,47.756667,18.437222,2026-08-04 00:53:13.243056,25.33,24.94,25.33,25.33,1015,39,2.68,142,27,0.0,Clouds,scattered clouds,0
Budatétény,47.405,19.016389,2026-08-04 00:53:14.497123,26.08,26.08,26.03,27.79,1015,43,1.79,46,100,0.0,Clouds,overcast clouds,0
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-08-04 00:53:15.754582,24.56,24.06,24.56,24.56,1015,38,1.99,184,0,0.0,Clear,clear sky,0
Gödöllő-Állami telepek,47.564444,19.375556,2026-08-04 00:53:17.014279,28.43,27.42,26.19,28.49,1015,30,1.7,87,44,0.0,Clouds,scattered clouds,0
Dunakeszi alsó,47.607778,19.128889,2026-08-04 00:53:18.228709,27.3,27.14,25.96,27.72,1015,41,1.32,102,93,0.0,Clouds,overcast clouds,0
Vác-Alsóváros,47.773056,19.149722,2026-08-04 00:53:19.468630,25.01,24.56,25.01,25.01,1015,38,1.86,78,66,0.0,Clouds,broken clouds,0
Szob alsó,47.816667,18.8725,2026-08-04 00:53:20.700733,25.28,24.88,25.28,25.28,1015,39,2.12,104,50,0.0,Clouds,scattered clouds,0
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-08-04 00:53:21.948523,26.98,26.16,26.98,26.98,1014,23,1.65,213,0,0.0,Clear,clear sky,0
Pötréte,46.682778,16.9575,2026-08-04 00:53:23.210392,26.98,26.16,26.98,26.98,1014,23,1.79,213,0,0.0,Clear,clear sky,0
