station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-28 15:57:56.919459,31.44,30.65,31.44,31.44,1020,34,2.7,202,28,0.0,Clouds,scattered clouds,15
Angyalföld,47.549722,19.09,2026-07-28 15:57:58.157621,28.54,27.73,27.23,29.29,1020,34,2.68,306,0,0.0,Clear,clear sky,15
Felsőjánosfa,46.841389,16.544167,2026-07-28 15:57:59.396342,30.97,30.34,30.97,30.97,1020,36,2.64,235,44,0.0,Clouds,scattered clouds,15
Pankasz,46.835833,16.496111,2026-07-28 15:58:00.639420,30.88,30.36,30.88,30.88,1020,37,2.99,241,41,0.0,Clouds,scattered clouds,15
Nagyrákos,46.827222,16.455556,2026-07-28 15:58:01.883830,30.74,30.2,30.74,30.74,1020,37,3.14,242,39,0.0,Clouds,scattered clouds,15
Őriszentpéter,46.828889,16.415278,2026-07-28 15:58:03.123473,30.55,29.97,30.55,30.55,1020,37,3.35,243,35,0.0,Clouds,scattered clouds,15
Törökbálint,47.45,18.908611,2026-07-28 15:58:04.357471,28.0,27.24,27.01,29.07,1020,33,2.68,306,0,0.0,Clear,clear sky,15
Bicske alsó,47.486389,18.642778,2026-07-28 15:58:05.586329,29.52,28.32,26.9,30.08,1020,30,4.52,312,1,0.0,Clear,clear sky,15
Bajánsenye,46.818056,16.358056,2026-07-28 15:58:06.815479,30.77,29.89,30.77,30.77,1020,34,3.5,240,35,0.0,Clouds,scattered clouds,15
Aquincum,47.566218,19.048273,2026-07-28 15:58:08.042784,28.52,27.71,27.26,29.32,1020,34,2.68,306,0,0.0,Clear,clear sky,15
Piliscsév,47.673889,18.791389,2026-07-28 15:58:09.282894,27.76,27.06,26.85,28.48,1020,33,3.54,319,0,0.0,Clear,clear sky,15
Tát,47.741201,18.64783,2026-07-28 15:58:10.512841,28.18,27.23,28.18,28.18,1020,30,3.51,318,0,0.0,Clear,clear sky,15
Süttő felső,47.756667,18.437222,2026-07-28 15:58:11.745923,28.48,27.41,28.48,28.48,1020,29,3.65,310,0,0.0,Clear,clear sky,15
Budatétény,47.405,19.016389,2026-07-28 15:58:12.984788,28.75,27.84,27.3,29.36,1020,33,2.24,308,0,0.0,Clear,clear sky,15
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-28 15:58:14.216485,28.8,27.71,28.8,28.8,1020,30,5.83,308,0,0.0,Clear,clear sky,15
Gödöllő-Állami telepek,47.564444,19.375556,2026-07-28 15:58:15.453173,28.22,27.21,26.75,28.38,1020,29,4.81,304,0,0.0,Clear,clear sky,15
