station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-31 21:35:26.097183,26.51,26.51,26.51,26.51,1014,24,1.06,213,78,0.0,Clouds,broken clouds,21
Angyalföld,47.549722,19.09,2026-07-31 21:35:27.257840,29.09,28.52,28.84,30.65,1015,38,1.34,130,0,0.0,Clear,clear sky,21
Felsőjánosfa,46.841389,16.544167,2026-07-31 21:35:28.411526,26.2,26.2,26.2,26.2,1014,61,1.68,240,82,0.0,Clouds,broken clouds,21
Pankasz,46.835833,16.496111,2026-07-31 21:35:29.570727,23.64,23.68,23.64,23.64,1014,62,1.6,244,73,0.0,Clouds,broken clouds,21
Nagyrákos,46.827222,16.455556,2026-07-31 21:35:30.723944,23.56,23.59,23.56,23.56,1014,62,1.56,248,69,0.0,Clouds,broken clouds,21
Őriszentpéter,46.828889,16.415278,2026-07-31 21:35:31.877828,23.63,23.67,23.63,23.63,1014,62,1.54,258,63,0.0,Clouds,broken clouds,21
Törökbálint,47.45,18.908611,2026-07-31 21:35:33.041051,29.23,28.66,28.61,29.23,1015,38,1.34,130,0,0.0,Clear,clear sky,21
Bicske alsó,47.486389,18.642778,2026-07-31 21:35:34.193082,23.97,23.47,23.97,29.12,1015,40,1.66,127,0,0.0,Clear,clear sky,21
Bajánsenye,46.818056,16.358056,2026-07-31 21:35:35.347512,23.65,23.72,23.65,23.65,1014,63,1.54,266,58,0.0,Clouds,broken clouds,21
Aquincum,47.566218,19.048273,2026-07-31 21:35:36.501081,29.18,28.61,28.86,30.67,1015,38,1.34,130,0,0.0,Clear,clear sky,21
Piliscsév,47.673889,18.791389,2026-07-31 21:35:37.654151,29.07,28.68,28.45,29.07,1015,40,2.1,150,0,0.0,Clear,clear sky,21
Tát,47.741201,18.64783,2026-07-31 21:35:38.808679,25.08,24.64,25.08,25.08,1015,38,2.68,152,0,0.0,Clear,clear sky,21
Süttő felső,47.756667,18.437222,2026-07-31 21:35:39.969091,25.45,25.02,25.45,25.45,1014,37,2.72,149,1,0.0,Clear,clear sky,21
Budatétény,47.405,19.016389,2026-07-31 21:35:41.121117,29.18,28.61,28.9,30.71,1015,38,1.65,170,0,0.0,Clear,clear sky,21
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-31 21:35:42.281807,24.45,23.86,24.45,24.45,1014,35,2.2,167,0,0.0,Clear,clear sky,21
Gödöllő-Állami telepek,47.564444,19.375556,2026-07-31 21:35:43.433456,30.07,28.89,28.35,30.16,1015,31,1.46,192,0,0.0,Clear,clear sky,21
Dunakeszi alsó,47.607778,19.128889,2026-07-31 21:35:44.589800,29.07,28.5,28.83,30.64,1015,38,1.37,192,0,0.0,Clear,clear sky,21
Vác-Alsóváros,47.773056,19.149722,2026-07-31 21:35:45.741232,24.28,23.78,24.28,24.28,1015,39,1.35,179,0,0.0,Clear,clear sky,21
Szob alsó,47.816667,18.8725,2026-07-31 21:35:46.901067,24.76,24.34,24.76,24.76,1015,40,2.03,157,0,0.0,Clear,clear sky,21
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-07-31 21:35:48.055940,26.42,26.42,26.42,26.42,1014,24,0.88,223,75,0.0,Clouds,broken clouds,21
Pötréte,46.682778,16.9575,2026-07-31 21:35:49.211011,26.42,26.42,26.42,26.42,1014,24,0.77,236,73,0.0,Clouds,broken clouds,21
Felsőrajk,46.667222,16.982778,2026-07-31 21:35:50.363932,26.48,26.48,26.48,26.48,1014,46,0.78,231,68,0.0,Clouds,broken clouds,21
Gelse,46.600556,16.982778,2026-07-31 21:35:51.520224,26.48,26.48,26.48,26.48,1014,45,0.78,246,67,0.0,Clouds,broken clouds,21
Őrtilos,46.297778,16.887778,2026-07-31 21:35:52.678775,23.7,23.38,23.7,23.7,1014,48,0.91,320,28,0.0,Clouds,scattered clouds,21
Zákány,46.251944,16.9425,2026-07-31 21:35:53.833058,23.48,23.08,23.48,23.48,1014,46,0.28,293,20,0.0,Clouds,few clouds,21
Berzence,46.201389,17.143611,2026-07-31 21:35:54.992891,23.76,23.29,23.76,23.76,1014,42,1.2,169,9,0.0,Clear,clear sky,21
Somogyudvarhely,46.163333,17.179722,2026-07-31 21:35:56.156019,23.71,23.23,23.71,23.71,1014,42,1.34,167,7,0.0,Clear,clear sky,21
