station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-07-15 18:38:50.389276,25.38,25.44,25.38,25.38,1017,56,4.42,350,86,0.0,Clouds,overcast clouds,18
Angyalföld,47.549722,19.09,2026-07-15 18:38:51.590303,26.06,26.06,25.56,27.62,1017,58,0.45,314,5,0.0,Clear,clear sky,18
Felsőjánosfa,46.841389,16.544167,2026-07-15 18:38:52.790122,24.85,25.19,24.85,24.85,1017,69,2.95,331,100,0.0,Clouds,overcast clouds,18
Pankasz,46.835833,16.496111,2026-07-15 18:38:53.980711,24.53,24.89,24.53,24.53,1017,71,3.1,329,100,0.0,Clouds,overcast clouds,18
Nagyrákos,46.827222,16.455556,2026-07-15 18:38:55.181943,24.48,24.86,24.48,24.48,1017,72,3.14,327,100,0.0,Clouds,overcast clouds,18
Őriszentpéter,46.828889,16.415278,2026-07-15 18:38:56.383703,24.55,24.99,24.55,24.55,1017,74,3.12,324,100,0.0,Clouds,overcast clouds,18
Törökbálint,47.45,18.908611,2026-07-15 18:38:57.582993,26.32,26.32,25.34,27.4,1017,60,0.45,314,4,0.0,Clear,clear sky,18
Bicske alsó,47.486389,18.642778,2026-07-15 18:38:58.788407,26.04,26.04,25.23,27.28,1017,57,3.1,36,16,0.0,Clouds,few clouds,18
Bajánsenye,46.818056,16.358056,2026-07-15 18:38:59.981290,24.58,25.08,24.58,24.58,1017,76,3.31,324,100,0.0,Clouds,overcast clouds,18
Aquincum,47.566218,19.048273,2026-07-15 18:39:01.180387,26.14,26.14,25.59,27.65,1017,59,0.45,314,4,0.0,Clear,clear sky,18
Piliscsév,47.673889,18.791389,2026-07-15 18:39:02.379571,26.1,26.1,25.18,26.1,1018,61,2.1,48,0,0.0,Clear,clear sky,18
Tát,47.741201,18.64783,2026-07-15 18:39:03.580709,26.51,26.51,26.51,26.51,1018,60,1.41,79,11,0.0,Clouds,few clouds,18
Süttő felső,47.756667,18.437222,2026-07-15 18:39:04.782408,24.24,24.26,24.24,24.24,1018,59,1.41,74,34,0.0,Clouds,scattered clouds,18
Budatétény,47.405,19.016389,2026-07-15 18:39:05.977343,27.07,28.02,25.63,27.69,1017,58,3.9,32,5,0.0,Clear,clear sky,18
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-07-15 18:39:07.176803,24.67,24.52,24.67,24.67,1017,51,3.58,22,11,0.0,Clouds,few clouds,18
Gödöllő-Állami telepek,47.564444,19.375556,2026-07-15 18:39:08.383532,26.68,27.29,25.08,26.83,1017,53,3.5,26,14,0.0,Clouds,few clouds,18
Dunakeszi alsó,47.607778,19.128889,2026-07-15 18:39:09.589616,26.04,26.04,25.56,27.62,1017,58,3.28,30,3,0.0,Clear,clear sky,18
Vác-Alsóváros,47.773056,19.149722,2026-07-15 18:39:10.792010,26.06,26.06,26.06,26.47,1018,60,2.99,31,5,0.0,Clear,clear sky,18
Szob alsó,47.816667,18.8725,2026-07-15 18:39:11.986386,26.5,26.5,26.5,26.5,1018,60,1.67,63,17,0.0,Clouds,few clouds,18
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-07-15 18:39:13.197838,25.37,25.4,25.37,25.37,1017,55,4.41,346,87,0.0,Clouds,overcast clouds,18
Pötréte,46.682778,16.9575,2026-07-15 18:39:14.411311,25.33,25.33,25.33,25.33,1017,54,4.22,342,90,0.0,Clouds,overcast clouds,18
Felsőrajk,46.667222,16.982778,2026-07-15 18:39:15.612518,25.36,25.34,25.36,25.36,1017,53,4.31,344,90,0.0,Clouds,overcast clouds,18
Gelse,46.600556,16.982778,2026-07-15 18:39:16.812277,25.24,25.18,25.24,25.24,1017,52,3.76,340,96,0.0,Clouds,overcast clouds,18
Őrtilos,46.297778,16.887778,2026-07-15 18:39:18.009880,24.88,24.81,24.88,24.88,1016,53,3.36,350,83,0.0,Clouds,broken clouds,18
Zákány,46.251944,16.9425,2026-07-15 18:39:19.207936,24.83,24.65,24.83,24.83,1016,49,3.11,15,70,0.0,Clouds,broken clouds,18
Berzence,46.201389,17.143611,2026-07-15 18:39:20.408554,25.3,25.09,25.3,25.3,1016,46,3.36,39,32,0.0,Clouds,scattered clouds,18
Somogyudvarhely,46.163333,17.179722,2026-07-15 18:39:21.621911,25.28,25.06,25.28,25.28,1016,46,3.31,38,26,0.0,Clouds,scattered clouds,18
Bélavár,46.122778,17.207778,2026-07-15 18:39:22.824035,25.33,25.15,25.33,25.33,1016,47,3.12,35,20,0.0,Clouds,few clouds,18
Vízvár,46.101389,17.239444,2026-07-15 18:39:24.022600,25.25,25.06,25.25,25.25,1016,47,3.02,31,20,0.0,Clouds,few clouds,18
Babócsa,46.028359,17.342276,2026-07-15 18:39:25.214395,25.33,25.15,25.33,25.33,1016,47,2.9,19,25,0.0,Clouds,scattered clouds,18
Péterhida-Komlósd,46.006667,17.358056,2026-07-15 18:39:26.417759,25.4,25.22,25.4,25.4,1016,47,2.82,16,27,0.0,Clouds,scattered clouds,18
Barcs,45.951944,17.446944,2026-07-15 18:39:27.620354,25.43,25.26,25.43,25.43,1016,47,2.59,14,31,0.0,Clouds,scattered clouds,18
Barcs felső,45.958333,17.486389,2026-07-15 18:39:28.821695,25.37,25.16,25.37,25.37,1016,46,2.63,14,34,0.0,Clouds,scattered clouds,18
Középrigóc,45.970556,17.525,2026-07-15 18:39:30.014618,25.32,25.11,25.32,25.32,1016,46,2.69,13,38,0.0,Clouds,scattered clouds,18
Darány,45.992222,17.598611,2026-07-15 18:39:31.214097,25.42,25.19,25.42,25.42,1016,45,3.15,11,56,0.0,Clouds,broken clouds,18
Kisdobsza,46.012222,17.668056,2026-07-15 18:39:32.421502,25.53,25.31,25.53,25.53,1016,45,3.4,9,68,0.0,Clouds,broken clouds,18
Nemeske,46.023333,17.705278,2026-07-15 18:39:33.625865,25.59,25.38,25.59,25.59,1016,45,3.41,10,71,0.0,Clouds,broken clouds,18
Molvány,46.035278,17.748611,2026-07-15 18:39:34.823878,25.58,25.37,25.58,25.58,1016,45,3.33,9,78,0.0,Clouds,broken clouds,18
Szigetvár,46.043333,17.801944,2026-07-15 18:39:36.018608,25.57,25.36,25.57,25.57,1016,45,3.22,9,80,0.0,Clouds,broken clouds,18
Nagypeterd,46.039444,17.871667,2026-07-15 18:39:37.209212,25.6,25.39,25.6,25.6,1016,45,2.92,10,83,0.0,Clouds,broken clouds,18
Szentdénes,46.036667,17.926944,2026-07-15 18:39:38.407457,25.54,25.32,25.54,25.54,1016,45,2.73,11,84,0.0,Clouds,broken clouds,18
Háros,47.412222,19.035,2026-07-15 18:39:39.607316,27.05,28.07,25.57,27.65,1017,59,3.9,32,5,0.0,Clear,clear sky,18
Nagytétény-Diósd,47.398333,18.974444,2026-07-15 18:39:40.808862,26.89,27.88,25.6,27.68,1017,59,4.04,31,4,0.0,Clear,clear sky,18
Érdliget,47.390278,18.937778,2026-07-15 18:39:42.001074,26.71,27.66,25.51,27.6,1017,59,4.08,31,4,0.0,Clear,clear sky,18
Érd felső,47.381111,18.922222,2026-07-15 18:39:43.195577,26.98,27.99,25.48,27.56,1017,59,4.1,31,3,0.0,Clear,clear sky,18
Érd,47.369722,18.900833,2026-07-15 18:39:44.402144,26.91,27.9,25.44,27.53,1017,59,4.14,30,3,0.0,Clear,clear sky,18
Százhalombatta,47.322222,18.899167,2026-07-15 18:39:45.613553,26.98,27.85,25.43,27.51,1017,57,4.12,27,3,0.0,Clear,clear sky,18
Dunai Finomító,47.294444,18.878889,2026-07-15 18:39:46.819212,27.33,28.26,25.29,28.57,1017,57,4.02,26,4,0.0,Clear,clear sky,18
Ercsi,47.247222,18.875278,2026-07-15 18:39:48.012373,27.57,28.06,25.52,28.79,1017,51,3.93,25,5,0.0,Clear,clear sky,18
Iváncsa,47.177778,18.811944,2026-07-15 18:39:49.211455,24.45,24.28,24.45,24.45,1017,51,3.61,24,12,0.0,Clouds,few clouds,18
Pusztaszabolcs,47.139722,18.761667,2026-07-15 18:39:50.411157,24.59,24.41,24.59,24.59,1017,50,3.47,25,16,0.0,Clouds,few clouds,18
Szabadegyháza,47.082778,18.704167,2026-07-15 18:39:51.616002,24.65,24.48,24.65,24.65,1017,50,3.43,25,19,0.0,Clouds,few clouds,18
Sárosd,47.039722,18.660278,2026-07-15 18:39:52.817994,24.78,24.62,24.78,24.78,1017,50,3.47,25,19,0.0,Clouds,few clouds,18
Nagylók,46.979444,18.635833,2026-07-15 18:39:54.023157,24.75,24.56,24.75,24.75,1017,49,3.3,31,29,0.0,Clouds,scattered clouds,18
Sárbogárd,46.896944,18.611944,2026-07-15 18:39:55.224434,25.14,24.96,25.14,25.14,1017,48,3.17,37,40,0.0,Clouds,scattered clouds,18
Rétszilas,46.814167,18.601389,2026-07-15 18:39:56.423131,25.34,25.16,25.34,25.34,1017,47,3.09,45,46,0.0,Clouds,scattered clouds,18
Nagyatád,46.228611,17.354167,2026-07-15 18:39:57.623723,25.33,25.15,25.33,25.33,1016,47,3.24,26,44,0.0,Clouds,scattered clouds,18
Budapest-Keleti,47.500278,19.084167,2026-07-15 18:39:58.816439,27.94,28.65,26.07,28.82,1017,53,3.54,35,6,0.0,Clear,clear sky,18
Ferencváros,47.468611,19.088056,2026-07-15 18:40:00.014021,26.49,26.49,25.53,27.62,1017,59,0.45,314,6,0.0,Clear,clear sky,18
Budapest-Nyugati,47.510833,19.0575,2026-07-15 18:40:01.206482,25.99,25.99,25.53,27.61,1017,59,0.45,314,6,0.0,Clear,clear sky,18
Kőbánya felső,47.491944,19.133889,2026-07-15 18:40:02.416111,26.22,26.22,25.46,27.54,1017,58,3.46,35,6,0.0,Clear,clear sky,18
Rákos,47.488889,19.174722,2026-07-15 18:40:03.616994,26.44,26.44,25.42,27.5,1017,57,3.45,35,6,0.0,Clear,clear sky,18
Rákosrendező,47.525556,19.089444,2026-07-15 18:40:04.813677,25.81,25.99,25.56,27.64,1017,59,0.45,314,5,0.0,Clear,clear sky,18
Zugló,47.511389,19.101389,2026-07-15 18:40:06.016380,25.87,26.05,25.52,27.6,1017,59,0.45,314,5,0.0,Clear,clear sky,18
Mezőtárkány,47.725,20.480278,2026-07-15 18:40:07.208399,23.67,23.79,23.67,23.67,1018,65,3.44,41,92,0.0,Clouds,overcast clouds,18
Istvántelek,47.550278,19.106389,2026-07-15 18:40:08.407364,25.62,25.78,25.55,27.63,1017,59,3.34,33,5,0.0,Clear,clear sky,18
Rákospalota-Újpest,47.565833,19.111944,2026-07-15 18:40:09.608717,25.58,25.73,25.54,27.62,1017,59,3.28,32,4,0.0,Clear,clear sky,18
Kőbánya alsó,47.483056,19.127222,2026-07-15 18:40:10.814236,26.31,26.31,25.47,27.55,1017,58,3.46,35,6,0.0,Clear,clear sky,18
Kőbánya-Kispest,47.463889,19.149444,2026-07-15 18:40:12.010210,26.57,26.57,25.47,27.55,1017,57,3.54,35,6,0.0,Clear,clear sky,18
Pestszentlőrinc,47.454722,19.182778,2026-07-15 18:40:13.212178,26.66,26.66,25.41,27.49,1017,57,3.58,36,7,0.0,Clear,clear sky,18
Kispest,47.448135,19.157552,2026-07-15 18:40:14.422844,26.7,27.53,25.48,27.56,1017,57,3.62,35,6,0.0,Clear,clear sky,18
Újpest,47.558889,19.079722,2026-07-15 18:40:15.634346,25.71,25.88,25.55,27.63,1017,59,0.45,314,5,0.0,Clear,clear sky,18
Pestszentimre felső,47.413611,19.173333,2026-07-15 18:40:16.837031,26.88,27.73,25.5,27.58,1017,57,3.65,36,7,0.0,Clear,clear sky,18
Dunakeszi,47.626111,19.136111,2026-07-15 18:40:18.030861,25.53,25.68,25.44,27.53,1017,59,3.26,29,3,0.0,Clear,clear sky,18
Dunakeszi-Gyártelep,47.643611,19.135,2026-07-15 18:40:19.222142,25.62,25.8,25.49,27.57,1017,60,3.23,27,2,0.0,Clear,clear sky,18
Alsógöd,47.676944,19.134444,2026-07-15 18:40:20.419029,25.67,25.81,25.48,27.56,1018,58,3.2,27,2,0.0,Clear,clear sky,18
Göd,47.687778,19.1375,2026-07-15 18:40:21.624806,25.71,25.85,25.5,27.58,1018,58,3.2,27,2,0.0,Clear,clear sky,18
