station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-21 13:25:44.154025,22.84,22.33,22.84,22.84,1024,44,8.17,358,6,0.0,Clear,clear sky,13
Angyalföld,47.549722,19.09,2026-05-21 13:25:45.350643,23.42,23.1,22.78,24.23,1021,49,6.69,310,75,0.0,Clouds,broken clouds,13
Felsőjánosfa,46.841389,16.544167,2026-05-21 13:25:46.550430,24.05,23.53,24.05,24.05,1024,39,7.44,14,11,0.0,Clouds,few clouds,13
Pankasz,46.835833,16.496111,2026-05-21 13:25:47.747144,23.88,23.37,23.88,23.88,1024,40,7.21,15,19,0.0,Clouds,few clouds,13
Nagyrákos,46.827222,16.455556,2026-05-21 13:25:48.943585,23.89,23.38,23.89,23.89,1024,40,7.02,16,26,0.0,Clouds,scattered clouds,13
Őriszentpéter,46.828889,16.415278,2026-05-21 13:25:50.140378,24.06,23.57,24.06,24.06,1024,40,6.44,16,43,0.0,Clouds,scattered clouds,13
Törökbálint,47.45,18.908611,2026-05-21 13:25:51.331061,23.09,22.76,22.56,24.0,1021,50,4.47,313,92,0.0,Clouds,overcast clouds,13
Bicske alsó,47.486389,18.642778,2026-05-21 13:25:52.525593,23.38,23.11,22.45,23.38,1022,51,7.32,336,42,0.0,Clouds,scattered clouds,13
Bajánsenye,46.818056,16.358056,2026-05-21 13:25:53.732175,24.28,23.81,24.28,24.28,1024,40,6.0,16,49,0.0,Clouds,scattered clouds,13
Aquincum,47.566218,19.048273,2026-05-21 13:25:54.925699,23.41,23.11,22.81,24.25,1022,50,4.47,313,97,0.0,Clouds,overcast clouds,13
Piliscsév,47.673889,18.791389,2026-05-21 13:25:56.122176,23.25,22.99,22.4,23.45,1022,52,5.67,327,47,0.0,Clouds,scattered clouds,13
Tát,47.741201,18.64783,2026-05-21 13:25:57.313780,23.73,23.54,23.73,23.73,1022,53,5.93,329,5,0.0,Clear,clear sky,13
Süttő felső,47.756667,18.437222,2026-05-21 13:25:58.514217,23.47,23.2,23.47,23.47,1023,51,6.96,333,7,0.0,Clear,clear sky,13
Budatétény,47.405,19.016389,2026-05-21 13:25:59.706130,23.47,23.13,22.85,24.29,1021,48,6.69,310,75,0.0,Clouds,broken clouds,13
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-21 13:26:00.901303,24.27,23.98,24.27,24.27,1022,47,8.25,339,0,0.0,Clear,clear sky,13
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-21 13:26:02.103182,23.7,23.25,22.3,23.74,1021,43,6.69,310,75,0.0,Clouds,broken clouds,13
Dunakeszi alsó,47.607778,19.128889,2026-05-21 13:26:03.306587,23.44,23.12,22.78,24.22,1022,49,5.44,317,97,0.0,Clouds,overcast clouds,13
Vác-Alsóváros,47.773056,19.149722,2026-05-21 13:26:04.514670,23.69,23.47,23.69,23.69,1021,52,5.55,314,59,0.0,Clouds,broken clouds,13
Szob alsó,47.816667,18.8725,2026-05-21 13:26:05.710798,23.72,23.51,23.72,23.72,1022,52,5.6,319,25,0.37,Rain,light rain,13
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-21 13:26:06.925726,22.75,22.2,22.75,22.75,1024,43,8.75,350,6,0.0,Clear,clear sky,13
Pötréte,46.682778,16.9575,2026-05-21 13:26:08.126724,22.75,22.2,22.75,22.75,1024,43,8.75,350,6,0.0,Clear,clear sky,13
Felsőrajk,46.667222,16.982778,2026-05-21 13:26:09.319850,22.81,22.27,22.81,22.81,1024,43,8.75,350,6,0.0,Clear,clear sky,13
Gelse,46.600556,16.982778,2026-05-21 13:26:10.516149,22.81,22.27,22.81,22.81,1024,43,8.75,350,7,0.0,Clear,clear sky,13
Őrtilos,46.297778,16.887778,2026-05-21 13:26:11.711034,24.22,23.74,24.22,24.22,1023,40,7.46,12,13,0.0,Clouds,few clouds,13
Zákány,46.251944,16.9425,2026-05-21 13:26:12.911653,23.9,23.42,23.9,23.9,1023,41,7.94,8,11,0.0,Clouds,few clouds,13
Berzence,46.201389,17.143611,2026-05-21 13:26:14.104424,24.03,23.64,24.03,24.03,1023,44,8.1,2,8,0.0,Clear,clear sky,13
Somogyudvarhely,46.163333,17.179722,2026-05-21 13:26:15.309316,23.99,23.59,23.99,23.99,1023,44,7.98,1,5,0.0,Clear,clear sky,13
Bélavár,46.122778,17.207778,2026-05-21 13:26:16.512313,24.04,23.67,24.04,24.04,1023,45,7.7,360,2,0.0,Clear,clear sky,13
Vízvár,46.101389,17.239444,2026-05-21 13:26:17.708275,23.94,23.56,23.94,23.94,1023,45,7.57,359,0,0.0,Clear,clear sky,13
Babócsa,46.028359,17.342276,2026-05-21 13:26:18.909581,23.96,23.59,23.96,23.96,1023,45,7.35,357,2,0.0,Clear,clear sky,13
Péterhida-Komlósd,46.006667,17.358056,2026-05-21 13:26:20.110727,24.03,23.69,24.03,24.03,1023,46,7.28,356,6,0.0,Clear,clear sky,13
Barcs,45.951944,17.446944,2026-05-21 13:26:21.305814,24.03,23.74,24.03,24.03,1023,48,7.27,357,17,0.0,Clouds,few clouds,13
Barcs felső,45.958333,17.486389,2026-05-21 13:26:22.502875,23.95,23.65,23.95,23.95,1023,48,7.32,357,17,0.0,Clouds,few clouds,13
Középrigóc,45.970556,17.525,2026-05-21 13:26:23.700821,23.86,23.58,23.86,23.86,1023,49,7.37,356,16,0.0,Clouds,few clouds,13
Darány,45.992222,17.598611,2026-05-21 13:26:24.904319,23.89,23.64,23.89,23.89,1023,50,7.55,355,9,0.0,Clear,clear sky,13
Kisdobsza,46.012222,17.668056,2026-05-21 13:26:26.102794,23.96,23.74,23.96,23.96,1023,51,7.64,354,7,0.0,Clear,clear sky,13
Nemeske,46.023333,17.705278,2026-05-21 13:26:27.302443,24.0,23.79,24.0,24.0,1023,51,7.66,354,7,0.0,Clear,clear sky,13
Molvány,46.035278,17.748611,2026-05-21 13:26:28.501181,24.0,23.81,24.0,24.0,1023,52,7.6,354,7,0.0,Clear,clear sky,13
Szigetvár,46.043333,17.801944,2026-05-21 13:26:29.696570,23.99,23.8,23.99,23.99,1023,52,7.55,355,8,0.0,Clear,clear sky,13
Nagypeterd,46.039444,17.871667,2026-05-21 13:26:30.891591,23.53,23.32,23.53,23.53,1023,53,7.42,356,10,0.0,Clear,clear sky,13
