station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-10 03:00:28.460588,1.18,1.18,1.18,1.18,1019,72,1.3,62,46,0.0,Clouds,scattered clouds,3
Angyalföld,47.549722,19.09,2026-04-10 03:00:29.738977,0.65,-1.76,0.65,0.65,1019,77,2.05,54,30,0.0,Clouds,scattered clouds,3
Felsőjánosfa,46.841389,16.544167,2026-04-10 03:00:30.988690,1.0,-1.78,1.0,1.0,1019,69,2.44,35,10,0.0,Clear,clear sky,3
Pankasz,46.835833,16.496111,2026-04-10 03:00:32.251094,0.74,-2.19,0.74,0.74,1019,70,2.54,37,13,0.0,Clouds,few clouds,3
Nagyrákos,46.827222,16.455556,2026-04-10 03:00:33.533843,0.71,-2.24,0.71,0.71,1019,70,2.56,37,15,0.0,Clouds,few clouds,3
Őriszentpéter,46.828889,16.415278,2026-04-10 03:00:34.797191,0.83,-2.11,0.83,0.83,1019,70,2.57,37,15,0.0,Clouds,few clouds,3
Törökbálint,47.45,18.908611,2026-04-10 03:00:36.013590,0.23,-2.61,0.23,0.23,1019,78,2.37,69,14,0.0,Clouds,few clouds,3
Bicske alsó,47.486389,18.642778,2026-04-10 03:00:37.243237,0.22,0.22,0.22,0.22,1020,83,1.27,89,10,0.0,Clear,clear sky,3
Bajánsenye,46.818056,16.358056,2026-04-10 03:00:38.475548,0.96,-2.01,0.96,0.96,1019,70,2.63,35,14,0.0,Clouds,few clouds,3
Aquincum,47.566218,19.048273,2026-04-10 03:00:39.751956,0.29,-2.07,0.29,0.29,1019,77,1.96,58,48,0.0,Clouds,scattered clouds,3
Piliscsév,47.673889,18.791389,2026-04-10 03:00:41.019313,0.03,0.03,0.03,0.03,1020,80,1.24,68,68,0.0,Clouds,broken clouds,3
Tát,47.741201,18.64783,2026-04-10 03:00:42.292003,0.42,0.42,0.42,0.42,1020,82,1.07,69,49,0.0,Clouds,scattered clouds,3
Süttő felső,47.756667,18.437222,2026-04-10 03:00:43.510705,0.31,0.31,0.31,0.31,1020,85,1.15,77,19,0.0,Clouds,few clouds,3
Budatétény,47.405,19.016389,2026-04-10 03:00:44.757879,0.26,-2.84,0.26,0.26,1019,77,2.63,65,14,0.0,Clouds,few clouds,3
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-10 03:00:45.994923,0.52,-2.67,0.52,0.52,1020,82,2.77,77,14,0.0,Clouds,few clouds,3
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-10 03:00:47.258824,-0.1,-1.88,-0.1,-0.1,1020,79,1.51,35,57,0.0,Clouds,broken clouds,3
Dunakeszi alsó,47.607778,19.128889,2026-04-10 03:00:48.520610,0.6,-1.22,0.6,0.6,1020,78,1.6,50,39,0.0,Clouds,scattered clouds,3
Vác-Alsóváros,47.773056,19.149722,2026-04-10 03:00:49.784949,0.4,0.4,0.4,0.4,1020,81,0.19,21,65,0.0,Clouds,broken clouds,3
Szob alsó,47.816667,18.8725,2026-04-10 03:00:51.005848,0.48,0.48,0.48,0.48,1020,79,0.83,78,77,0.0,Clouds,broken clouds,3
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-10 03:00:52.241654,1.23,-0.34,1.23,1.23,1019,73,1.49,68,48,0.0,Clouds,scattered clouds,3
Pötréte,46.682778,16.9575,2026-04-10 03:00:53.474030,1.3,-0.73,1.3,1.3,1019,74,1.83,68,51,0.0,Clouds,broken clouds,3
Felsőrajk,46.667222,16.982778,2026-04-10 03:00:54.745384,1.27,-0.9,1.27,1.27,1019,74,1.94,70,58,0.0,Clouds,broken clouds,3
Gelse,46.600556,16.982778,2026-04-10 03:00:56.005506,1.31,-1.56,1.31,1.31,1019,75,2.59,64,62,0.0,Clouds,broken clouds,3
Őrtilos,46.297778,16.887778,2026-04-10 03:00:57.277578,1.62,-0.67,1.62,1.62,1019,69,2.09,66,19,0.0,Clouds,few clouds,3
Zákány,46.251944,16.9425,2026-04-10 03:00:58.502801,1.45,-0.95,1.45,1.45,1019,68,2.16,69,20,0.0,Clouds,few clouds,3
Berzence,46.201389,17.143611,2026-04-10 03:00:59.740609,1.8,-0.82,1.8,1.8,1019,66,2.43,70,37,0.0,Clouds,scattered clouds,3
Somogyudvarhely,46.163333,17.179722,2026-04-10 03:01:00.979989,1.78,-0.71,1.78,1.78,1019,66,2.3,69,35,0.0,Clouds,scattered clouds,3
Bélavár,46.122778,17.207778,2026-04-10 03:01:02.244446,1.87,-0.17,1.87,1.87,1019,67,1.91,67,27,0.0,Clouds,scattered clouds,3
Vízvár,46.101389,17.239444,2026-04-10 03:01:03.513446,1.79,-0.06,1.79,1.79,1019,68,1.75,65,24,0.0,Clouds,few clouds,3
Babócsa,46.028359,17.342276,2026-04-10 03:01:04.779474,1.81,0.15,1.81,1.81,1019,69,1.61,55,24,0.0,Clouds,few clouds,3
Péterhida-Komlósd,46.006667,17.358056,2026-04-10 03:01:06.001259,1.87,0.32,1.87,1.87,1019,70,1.54,52,24,0.0,Clouds,few clouds,3
Barcs,45.951944,17.446944,2026-04-10 03:01:07.233786,1.89,0.45,1.89,1.89,1019,70,1.47,46,28,0.0,Clouds,scattered clouds,3
Barcs felső,45.958333,17.486389,2026-04-10 03:01:08.471337,1.8,0.28,1.8,1.8,1019,70,1.51,44,29,0.0,Clouds,scattered clouds,3
Középrigóc,45.970556,17.525,2026-04-10 03:01:09.759652,1.71,0.15,1.71,1.71,1019,70,1.53,43,29,0.0,Clouds,scattered clouds,3
Darány,45.992222,17.598611,2026-04-10 03:01:11.036729,1.72,-0.12,1.72,1.72,1019,69,1.73,39,27,0.0,Clouds,scattered clouds,3
Kisdobsza,46.012222,17.668056,2026-04-10 03:01:12.309073,1.77,-0.23,1.77,1.77,1019,68,1.86,39,26,0.0,Clouds,scattered clouds,3
Nemeske,46.023333,17.705278,2026-04-10 03:01:13.526695,1.8,-0.1,1.8,1.8,1019,68,1.79,40,26,0.0,Clouds,scattered clouds,3
Molvány,46.035278,17.748611,2026-04-10 03:01:14.784537,1.78,-0.1,1.78,1.78,1019,68,1.77,44,32,0.0,Clouds,scattered clouds,3
