station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-04-04 09:45:43.083684,15.84,14.68,15.84,15.84,1021,46,2.33,276,60,0.0,Clouds,broken clouds,9
Angyalföld,47.549722,19.09,2026-04-04 09:45:44.281448,16.41,15.1,15.56,17.09,1019,38,3.6,270,0,0.0,Clear,clear sky,9
Felsőjánosfa,46.841389,16.544167,2026-04-04 09:45:45.486645,17.63,16.57,17.63,17.63,1021,43,2.89,248,60,0.0,Clouds,broken clouds,9
Pankasz,46.835833,16.496111,2026-04-04 09:45:46.682125,17.54,16.47,17.54,17.54,1021,43,2.99,249,62,0.0,Clouds,broken clouds,9
Nagyrákos,46.827222,16.455556,2026-04-04 09:45:47.887090,17.4,16.29,17.4,17.4,1021,42,3.03,250,64,0.0,Clouds,broken clouds,9
Őriszentpéter,46.828889,16.415278,2026-04-04 09:45:49.096891,17.21,16.08,17.21,17.21,1021,42,3.06,250,69,0.0,Clouds,broken clouds,9
Törökbálint,47.45,18.908611,2026-04-04 09:45:50.304106,16.23,14.93,15.34,16.86,1019,39,0.89,243,10,0.0,Clear,clear sky,9
Bicske alsó,47.486389,18.642778,2026-04-04 09:45:51.503969,16.43,15.38,14.49,16.75,1019,48,8.23,306,23,0.0,Clouds,few clouds,9
Bajánsenye,46.818056,16.358056,2026-04-04 09:45:52.709857,17.43,16.04,17.43,17.43,1021,31,3.02,247,73,0.0,Clouds,broken clouds,9
Aquincum,47.566218,19.048273,2026-04-04 09:45:53.908834,16.42,15.11,15.59,17.11,1019,38,2.24,273,10,0.0,Clear,clear sky,9
Piliscsév,47.673889,18.791389,2026-04-04 09:45:55.106344,14.87,13.54,14.43,16.7,1019,43,6.74,302,31,0.0,Clouds,scattered clouds,9
Tát,47.741201,18.64783,2026-04-04 09:45:56.301071,14.84,13.66,14.84,14.84,1020,49,6.86,299,35,0.0,Clouds,scattered clouds,9
Süttő felső,47.756667,18.437222,2026-04-04 09:45:57.502487,14.63,13.51,14.63,14.63,1020,52,7.26,298,40,0.0,Clouds,scattered clouds,9
Budatétény,47.405,19.016389,2026-04-04 09:45:58.702889,16.28,14.98,15.63,17.15,1019,39,3.6,270,0,0.0,Clear,clear sky,9
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-04-04 09:45:59.899914,15.31,14.1,15.31,15.31,1020,46,7.14,314,10,0.0,Clear,clear sky,9
Gödöllő-Állami telepek,47.564444,19.375556,2026-04-04 09:46:01.102457,15.85,14.43,15.08,16.16,1019,36,3.6,270,0,0.0,Clear,clear sky,9
Dunakeszi alsó,47.607778,19.128889,2026-04-04 09:46:02.303789,16.42,15.11,15.56,17.08,1019,38,1.34,299,9,0.0,Clear,clear sky,9
Vác-Alsóváros,47.773056,19.149722,2026-04-04 09:46:03.500772,16.62,15.56,14.8,16.62,1019,47,6.82,296,14,0.0,Clouds,few clouds,9
Szob alsó,47.816667,18.8725,2026-04-04 09:46:04.703814,14.83,13.62,14.83,14.83,1019,48,6.72,297,32,0.0,Clouds,scattered clouds,9
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-04-04 09:46:05.907653,15.75,14.24,15.75,15.75,1021,33,3.09,230,0,0.0,Clear,clear sky,9
Pötréte,46.682778,16.9575,2026-04-04 09:46:07.107159,15.75,14.24,15.75,15.75,1021,33,3.09,230,0,0.0,Clear,clear sky,9
