station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-05-08 09:45:03.325547,18.84,18.22,18.84,18.84,1017,55,4.04,17,62,0.0,Clouds,broken clouds,9
Angyalföld,47.549722,19.09,2026-05-08 09:45:04.516275,21.75,21.34,20.23,22.17,1016,52,1.54,0,40,0.0,Clouds,scattered clouds,9
Felsőjánosfa,46.841389,16.544167,2026-05-08 09:45:05.712751,21.52,21.09,21.52,21.52,1017,52,2.28,41,41,0.0,Clouds,scattered clouds,9
Pankasz,46.835833,16.496111,2026-05-08 09:45:06.906758,21.43,21.01,21.43,21.43,1017,53,1.95,49,43,0.0,Clouds,scattered clouds,9
Nagyrákos,46.827222,16.455556,2026-05-08 09:45:08.109002,21.29,20.86,21.29,21.29,1017,53,1.78,54,45,0.0,Clouds,scattered clouds,9
Őriszentpéter,46.828889,16.415278,2026-05-08 09:45:09.310320,21.1,20.65,21.1,21.1,1017,53,1.49,70,51,0.0,Clouds,broken clouds,9
Törökbálint,47.45,18.908611,2026-05-08 09:45:10.524184,21.02,20.59,20.0,21.94,1016,54,0.89,310,0,0.0,Clear,clear sky,9
Bicske alsó,47.486389,18.642778,2026-05-08 09:45:11.717205,19.8,19.32,18.01,20.62,1016,57,3.29,305,18,0.0,Clouds,few clouds,9
Bajánsenye,46.818056,16.358056,2026-05-08 09:45:12.919458,21.32,20.55,21.32,21.32,1017,40,1.5,77,60,0.0,Clouds,broken clouds,9
Aquincum,47.566218,19.048273,2026-05-08 09:45:14.121300,21.58,21.18,20.25,22.19,1016,53,0.45,251,14,0.0,Clouds,few clouds,9
Piliscsév,47.673889,18.791389,2026-05-08 09:45:15.313715,20.09,19.7,19.99,21.78,1016,59,2.78,297,42,0.0,Clouds,scattered clouds,9
Tát,47.741201,18.64783,2026-05-08 09:45:16.502889,20.4,19.93,20.4,20.4,1016,55,2.87,295,41,0.0,Clouds,scattered clouds,9
Süttő felső,47.756667,18.437222,2026-05-08 09:45:17.709905,19.9,19.36,19.9,19.9,1016,54,2.99,295,22,0.0,Clouds,few clouds,9
Budatétény,47.405,19.016389,2026-05-08 09:45:18.901544,21.36,20.94,20.29,22.23,1016,53,1.54,0,40,0.0,Clouds,scattered clouds,9
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-05-08 09:45:20.102980,20.61,20.16,20.61,20.61,1016,55,2.81,301,9,0.0,Clear,clear sky,9
Gödöllő-Állami telepek,47.564444,19.375556,2026-05-08 09:45:21.317424,19.85,19.35,19.74,21.68,1016,56,1.54,0,40,0.0,Clouds,scattered clouds,9
Dunakeszi alsó,47.607778,19.128889,2026-05-08 09:45:22.516928,21.68,21.26,20.22,22.16,1015,52,0.45,251,15,0.0,Clouds,few clouds,9
Vác-Alsóváros,47.773056,19.149722,2026-05-08 09:45:23.708196,21.62,21.27,20.36,21.62,1016,55,2.65,279,39,0.0,Clouds,scattered clouds,9
Szob alsó,47.816667,18.8725,2026-05-08 09:45:24.912651,20.39,19.92,20.39,20.39,1016,55,2.71,286,57,0.0,Clouds,broken clouds,9
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-05-08 09:45:26.113799,18.75,18.04,18.75,18.75,1017,52,2.57,320,0,0.0,Clear,clear sky,9
Pötréte,46.682778,16.9575,2026-05-08 09:45:27.307070,18.75,18.04,18.75,18.75,1017,52,2.57,320,0,0.0,Clear,clear sky,9
Felsőrajk,46.667222,16.982778,2026-05-08 09:45:28.508952,18.81,18.1,18.81,18.81,1017,52,2.57,320,0,0.0,Clear,clear sky,9
Gelse,46.600556,16.982778,2026-05-08 09:45:30.757833,18.81,18.1,18.81,18.81,1017,52,2.57,320,0,0.0,Clear,clear sky,9
Őrtilos,46.297778,16.887778,2026-05-08 09:45:31.952275,20.21,19.75,20.21,20.21,1017,56,3.74,38,89,0.0,Clouds,overcast clouds,9
Zákány,46.251944,16.9425,2026-05-08 09:45:33.144599,19.97,19.51,19.97,19.97,1017,57,3.79,33,86,0.0,Clouds,overcast clouds,9
Berzence,46.201389,17.143611,2026-05-08 09:45:34.349951,20.29,19.92,20.29,20.29,1016,59,3.51,24,89,0.0,Clouds,overcast clouds,9
Somogyudvarhely,46.163333,17.179722,2026-05-08 09:45:35.562926,20.27,19.89,20.27,20.27,1016,59,3.35,23,91,0.0,Clouds,overcast clouds,9
Bélavár,46.122778,17.207778,2026-05-08 09:45:36.760308,20.34,20.0,20.34,20.34,1016,60,3.05,23,94,0.0,Clouds,overcast clouds,9
Vízvár,46.101389,17.239444,2026-05-08 09:45:37.955600,20.27,19.92,20.27,20.27,1016,60,2.83,24,97,0.0,Clouds,overcast clouds,9
Babócsa,46.028359,17.342276,2026-05-08 09:45:39.151720,20.35,20.01,20.35,20.35,1016,60,2.34,29,100,0.0,Clouds,overcast clouds,9
Péterhida-Komlósd,46.006667,17.358056,2026-05-08 09:45:40.351325,20.44,20.11,20.44,20.44,1016,60,2.16,30,100,0.0,Clouds,overcast clouds,9
Barcs,45.951944,17.446944,2026-05-08 09:45:41.558720,20.47,20.19,20.47,20.47,1016,62,1.78,31,100,0.0,Clouds,overcast clouds,9
Barcs felső,45.958333,17.486389,2026-05-08 09:45:42.749124,20.39,20.13,20.39,20.39,1016,63,1.71,31,100,0.0,Clouds,overcast clouds,9
