station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-03-21 18:45:05.768836,9.84,8.63,9.84,9.84,1016,65,2.51,46,62,0.0,Clouds,broken clouds,18
Angyalföld,47.549722,19.09,2026-03-21 18:45:07.022333,10.48,8.84,9.31,11.62,1016,48,3.09,60,0,0.0,Clear,clear sky,18
Felsőjánosfa,46.841389,16.544167,2026-03-21 18:45:08.276002,7.51,5.69,7.51,7.51,1016,69,2.75,35,62,0.0,Clouds,broken clouds,18
Pankasz,46.835833,16.496111,2026-03-21 18:45:09.497921,7.18,5.2,7.18,7.18,1016,70,2.89,35,62,0.0,Clouds,broken clouds,18
Nagyrákos,46.827222,16.455556,2026-03-21 18:45:10.744396,7.11,5.07,7.11,7.11,1016,70,2.96,35,62,0.0,Clouds,broken clouds,18
Őriszentpéter,46.828889,16.415278,2026-03-21 18:45:12.008548,7.2,5.1,7.2,7.2,1016,70,3.08,34,62,0.0,Clouds,broken clouds,18
Törökbálint,47.45,18.908611,2026-03-21 18:45:13.263470,10.07,8.39,9.08,11.39,1016,48,1.79,95,100,0.0,Clouds,overcast clouds,18
Bicske alsó,47.486389,18.642778,2026-03-21 18:45:14.487042,9.21,7.59,8.97,10.62,1016,52,2.96,45,100,0.0,Clouds,overcast clouds,18
Bajánsenye,46.818056,16.358056,2026-03-21 18:45:15.753829,7.27,5.1,7.27,7.27,1016,70,3.2,34,58,0.0,Clouds,broken clouds,18
Aquincum,47.566218,19.048273,2026-03-21 18:45:17.009844,10.4,8.78,9.33,11.64,1016,49,1.79,95,85,0.0,Clouds,overcast clouds,18
Piliscsév,47.673889,18.791389,2026-03-21 18:45:18.274303,9.97,8.95,8.92,9.99,1016,49,2.27,58,41,0.0,Clouds,scattered clouds,18
Tát,47.741201,18.64783,2026-03-21 18:45:19.522675,10.4,8.96,10.4,10.4,1017,56,2.01,72,33,0.0,Clouds,scattered clouds,18
Süttő felső,47.756667,18.437222,2026-03-21 18:45:20.786645,8.63,7.28,8.63,8.63,1017,57,2.39,76,46,0.0,Clouds,scattered clouds,18
Budatétény,47.405,19.016389,2026-03-21 18:45:22.050578,10.93,9.31,9.37,11.68,1016,47,3.09,60,0,0.0,Clear,clear sky,18
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-03-21 18:45:23.297998,8.98,6.99,8.98,8.98,1016,50,3.53,62,72,0.0,Clouds,broken clouds,18
Gödöllő-Állami telepek,47.564444,19.375556,2026-03-21 18:45:24.561685,10.52,8.75,9.49,11.13,1016,43,3.09,60,0,0.0,Clear,clear sky,18
Dunakeszi alsó,47.607778,19.128889,2026-03-21 18:45:25.811458,10.42,8.8,9.3,11.61,1016,49,0.45,290,75,0.0,Clouds,broken clouds,18
Vác-Alsóváros,47.773056,19.149722,2026-03-21 18:45:27.077805,9.95,8.76,9.95,10.36,1017,55,2.51,54,20,0.0,Clouds,few clouds,18
Szob alsó,47.816667,18.8725,2026-03-21 18:45:28.343112,10.39,8.97,10.39,10.39,1017,57,2.02,68,13,0.0,Clouds,few clouds,18
Zalaszentmihály-Pacsa,46.7225,16.951944,2026-03-21 18:45:29.593119,9.75,9.32,9.75,9.75,1016,50,1.54,70,0,0.0,Clear,clear sky,18
Pötréte,46.682778,16.9575,2026-03-21 18:45:30.858279,9.75,9.32,9.75,9.75,1016,50,1.54,70,0,0.0,Clear,clear sky,18
Felsőrajk,46.667222,16.982778,2026-03-21 18:45:32.108981,9.81,9.39,9.81,9.81,1016,50,1.54,70,0,0.0,Clear,clear sky,18
Gelse,46.600556,16.982778,2026-03-21 18:45:33.391852,9.81,9.39,9.81,9.81,1016,50,1.54,70,0,0.0,Clear,clear sky,18
Őrtilos,46.297778,16.887778,2026-03-21 18:45:34.630446,8.07,6.41,8.07,8.07,1015,59,2.68,20,98,0.0,Clouds,overcast clouds,18
Zákány,46.251944,16.9425,2026-03-21 18:45:35.878518,7.89,5.82,7.89,7.89,1015,58,3.26,24,100,0.0,Clouds,overcast clouds,18
