station_name,station_lat,station_lon,observation_time,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,precipitation_1h,weather_main,weather_description,collection_hour
Búcsúszentlászló,46.793056,16.932778,2026-08-23 21:33:15.474771,15.84,15.2,15.84,15.84,1021,66,1.32,4,3,0.0,Clear,clear sky,21
Angyalföld,47.549722,19.09,2026-08-23 21:33:16.709044,20.55,19.89,19.04,21.29,1021,47,3.09,360,9,0.0,Clear,clear sky,21
Felsőjánosfa,46.841389,16.544167,2026-08-23 21:33:17.949497,17.88,17.55,17.88,17.88,1021,70,1.39,16,4,0.0,Clear,clear sky,21
Pankasz,46.835833,16.496111,2026-08-23 21:33:19.182773,17.59,17.26,17.59,17.59,1021,71,1.41,18,4,0.0,Clear,clear sky,21
Nagyrákos,46.827222,16.455556,2026-08-23 21:33:20.416131,17.5,17.19,17.5,17.5,1021,72,1.41,19,4,0.0,Clear,clear sky,21
Őriszentpéter,46.828889,16.415278,2026-08-23 21:33:21.696342,17.61,17.33,17.61,17.61,1021,73,1.36,19,5,0.0,Clear,clear sky,21
Törökbálint,47.45,18.908611,2026-08-23 21:33:22.931516,19.9,19.2,19.07,21.06,1021,48,0.89,326,0,0.0,Clear,clear sky,21
Bicske alsó,47.486389,18.642778,2026-08-23 21:33:24.154838,19.68,19.11,18.97,19.68,1021,54,2.47,0,4,0.0,Clear,clear sky,21
Bajánsenye,46.818056,16.358056,2026-08-23 21:33:25.388419,17.68,17.41,17.68,17.68,1021,73,1.39,20,5,0.0,Clear,clear sky,21
Aquincum,47.566218,19.048273,2026-08-23 21:33:26.633633,20.37,19.69,19.07,21.32,1021,47,0.89,326,17,0.0,Clouds,few clouds,21
Piliscsév,47.673889,18.791389,2026-08-23 21:33:27.870189,19.07,18.47,19.07,20.9,1021,55,1.12,12,63,0.0,Clouds,broken clouds,21
Tát,47.741201,18.64783,2026-08-23 21:33:29.104215,17.2,16.75,17.2,17.2,1022,68,0.9,70,92,0.0,Clouds,overcast clouds,21
Süttő felső,47.756667,18.437222,2026-08-23 21:33:30.334492,17.23,16.44,17.23,17.23,1021,55,1.14,101,98,0.0,Clouds,overcast clouds,21
Budatétény,47.405,19.016389,2026-08-23 21:33:31.569987,20.09,19.41,19.36,21.36,1021,48,3.09,360,0,0.0,Clear,clear sky,21
Seregélyes-Szőlőhegy,47.119444,18.612222,2026-08-23 21:33:32.816979,18.1,17.32,18.1,18.1,1021,52,2.26,27,3,0.0,Clear,clear sky,21
Gödöllő-Állami telepek,47.564444,19.375556,2026-08-23 21:33:34.051176,19.15,18.27,18.55,20.8,1021,44,3.09,360,4,0.0,Clear,clear sky,21
Dunakeszi alsó,47.607778,19.128889,2026-08-23 21:33:35.290750,19.63,18.85,19.03,21.28,1021,46,1.61,340,13,0.0,Clouds,few clouds,21
Vác-Alsóváros,47.773056,19.149722,2026-08-23 21:33:36.528452,19.01,18.17,13.7,19.01,1021,46,1.65,317,48,0.0,Clouds,scattered clouds,21
Szob alsó,47.816667,18.8725,2026-08-23 21:33:37.750575,17.19,16.74,17.19,17.19,1022,68,0.64,10,80,0.0,Clouds,broken clouds,21
